country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,Thonet & Vander Tienda oficial,https://perfil.mercadolibre.com.ar/THONETANDVANDER?brandId=370,4,1,1651,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,408,10,3,395,"Palermo, Capital Federal.",4,2
ARG,Gadnic Tienda oficial,https://perfil.mercadolibre.com.ar/SALES+COM?brandId=945,15,1,24151,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,7819,118,132,7569,"San Nicolás, Microcentro, Capital Federal.",4,2
ARG,ALCLICK ML,https://perfil.mercadolibre.com.ar/ALCLICK+ML,6,1,14110,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3300,51,67,3182,"Ciudad Autonoma Buenos Aires, Capital Federal.",4,2
ARG,REAL-COLOR,https://perfil.mercadolibre.com.ar/REAL-COLOR,19,1,18857,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,6672,233,277,6162,"Versailles, Velez Sarsfield, L, Capital Federal.",4,2
ARG,LMS-TIENDAVIRTUAL,https://perfil.mercadolibre.com.ar/LMS-TIENDAVIRTUAL,2,1,3926,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1455,15,32,1408,"Monserrat, Capital Federal.",4,2
ARG,AJAXGOLD,https://perfil.mercadolibre.com.ar/AJAXGOLD,14,1,18115,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,4336,79,86,4171,"Villa Crespo, Capital Federal.",4,2
ARG,ELECTROWORLDGROUPARGENTINA,https://perfil.mercadolibre.com.ar/ELECTROWORLDGROUPARGENTINA,1,1,3370,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,791,1,9,781,"Parque Chas, Capital Federal.",4,2
ARG,BLUEWAYBLUE,https://perfil.mercadolibre.com.ar/BLUEWAYBLUE,8,1,823,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,133,1,0,132,"Pontevedra, Buenos Aires.",4,2
ARG,ROITZSA,https://perfil.mercadolibre.com.ar/ROITZSA,11,2,868,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,195,4,5,186,"Benavidez, Buenos Aires.",4,2
ARG,ITECOM DIGITAL,https://perfil.mercadolibre.com.ar/ITECOM+DIGITAL,4,1,5651,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1424,22,20,1382,"Once, Capital Federal.",4,2
