seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,14 años vendiendo en Mercado Libre,252425,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,286823,Negativa (5135),Neutral (16721),Positiva (264967),"Centro, Montevideo.",NA
AMVSTORE,http://perfil.mercadolibre.com.uy/AMVSTORE,6,6 años vendiendo en Mercado Libre,17324,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,10396,Negativa (29),Neutral (180),Positiva (10187),"Centro, Montevideo.",NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,12 años vendiendo en Mercado Libre,78721,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,52950,Negativa (98),Neutral (1264),Positiva (51588),"Centro, Montevideo.",NA
JESDEN SA,http://perfil.mercadolibre.com.uy/JESDEN+SA,4,4 años vendiendo en Mercado Libre,15436,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9415,Negativa (203),Neutral (615),Positiva (8597),"Atahualpa, Montevideo.",NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,12,12 años vendiendo en Mercado Libre,90420,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,76284,Negativa (1133),Neutral (4376),Positiva (70775),"Jacinto Vera, Montevideo.",NA
Thonet & Vander Tienda oficial,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,3,3 años vendiendo en Mercado Libre,1253,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,933,Negativa (0),Neutral (8),Positiva (925),"Pocitos, Montevideo.",NA
MERCADOFULL82,http://perfil.mercadolibre.com.uy/MERCADOFULL82,7,7 años vendiendo en Mercado Libre,423,NA,NA,NA,300,Negativa (0),Neutral (4),Positiva (296),"Pocitos, Montevideo.",NA
CIRCUIT OFERTAS,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,3,3 años vendiendo en Mercado Libre,17854,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13108,Negativa (92),Neutral (399),Positiva (12617),"Centro, Montevideo.",NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,14 años vendiendo en Mercado Libre,43242,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,40931,Negativa (308),Neutral (2594),Positiva (38029),"Aguada, Montevideo.",NA
TODOOFERTAS.UY,http://perfil.mercadolibre.com.uy/TODOOFERTAS.UY,10,10 años vendiendo en Mercado Libre,20264,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13136,Negativa (44),Neutral (181),Positiva (12911),"Centro, Montevideo.",NA
