seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,años,252425,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,286823,5135,16721,264967,"Centro, Montevideo.",NA,NA
AMVSTORE,http://perfil.mercadolibre.com.uy/AMVSTORE,6,años,17324,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,10396,29,180,10187,"Centro, Montevideo.",NA,NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,años,78721,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,52950,98,1264,51588,"Centro, Montevideo.",NA,NA
JESDEN SA,http://perfil.mercadolibre.com.uy/JESDEN+SA,4,años,15436,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9415,203,615,8597,"Atahualpa, Montevideo.",NA,NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,12,años,90420,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,76284,1133,4376,70775,"Jacinto Vera, Montevideo.",NA,NA
Thonet & Vander Tienda oficial,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,3,años,1253,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,933,0,8,925,"Pocitos, Montevideo.",NA,NA
MERCADOFULL82,http://perfil.mercadolibre.com.uy/MERCADOFULL82,7,años,423,NA,NA,NA,300,0,4,296,"Pocitos, Montevideo.",NA,NA
CIRCUIT OFERTAS,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,3,años,17854,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13108,92,399,12617,"Centro, Montevideo.",NA,NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,años,43242,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,40931,308,2594,38029,"Aguada, Montevideo.",NA,NA
TODOOFERTAS.UY,http://perfil.mercadolibre.com.uy/TODOOFERTAS.UY,10,años,20264,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13136,44,181,12911,"Centro, Montevideo.",NA,NA
YOVENTAS.COM,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,5,años,4300,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2937,26,115,2796,"Rivera, Rivera.",NA,NA
ACCESOPC3000,http://perfil.mercadolibre.com.uy/ACCESOPC3000,5,años,5956,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4299,14,238,4047,"Brazo Oriental, Montevideo.",NA,NA
ELECTROVENTAS ONLINE,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,11,años,168499,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,96624,356,3286,92982,"Centro, Montevideo.",NA,NA
