seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
TECHNOSMART DISTRIBUCIONES,https://perfil.mercadolibre.com.co/TECHNOSMART+DISTRIBUCIONES,10,10 años vendiendo en Mercado Libre,170,NA,Brinda buena atención,Entrega sus productos a tiempo,27,Mala (0),Regular (0),Buena (27),"Puente Aranda, Bogotá D.C..",170 ventas en los últimos 4 meses
AKARGO COLOMBIA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,6,6 años vendiendo en Mercado Libre,3131,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1815,Mala (33),Regular (74),Buena (1708),"Bogotá, Bogotá D.C..",3131 ventas en los últimos 4 meses
NEXOSGROUP2010,https://perfil.mercadolibre.com.co/NEXOSGROUP2010,9,9 años vendiendo en Mercado Libre,354,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,73,Mala (0),Regular (2),Buena (71),"Envigado, Antioquia.",354 ventas en los últimos 4 meses
IWORLDSERVICE,https://perfil.mercadolibre.com.co/IWORLDSERVICE,2,2 años vendiendo en Mercado Libre,331,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,92,Mala (2),Regular (1),Buena (89),"Barrios Unidos, Bogotá D.C..",331 ventas en los últimos 4 meses
WL INVERSIONES,https://perfil.mercadolibre.com.co/WL+INVERSIONES,7,7 años vendiendo en Mercado Libre,1691,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,429,Mala (3),Regular (5),Buena (421),"Bogotá, Bogotá D.C..",1691 ventas en los últimos 4 meses
CAROLINA.CASTRO68,https://perfil.mercadolibre.com.co/CAROLINA.CASTRO68,8,8 años vendiendo en Mercado Libre,75,NA,Brinda buena atención,Entrega sus productos a tiempo,13,Mala (1),Regular (1),Buena (11),"Bogotá, Bogotá D.C..",75 ventas en los últimos 4 meses
MLOKEDO,https://perfil.mercadolibre.com.co/MLOKEDO,1,1 año vendiendo en Mercado Libre,262,NA,Brinda buena atención,Entrega sus productos a tiempo,58,Mala (0),Regular (0),Buena (58),"Ibagué, Tolima.",262 ventas en los últimos 4 meses
KLIDAD OFICIAL,https://perfil.mercadolibre.com.co/KLIDAD+OFICIAL,2,2 años vendiendo en Mercado Libre,1919,NA,Brinda buena atención,Entrega sus productos a tiempo,839,Mala (11),Regular (14),Buena (814),"TUNPQ1BFUmMwMjJk, Risaralda.",1919 ventas en los últimos 2 años
APRECIOSDEREMATE,https://perfil.mercadolibre.com.co/APRECIOSDEREMATE,15,15 años vendiendo en Mercado Libre,1296,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,271,Mala (8),Regular (7),Buena (256),"Floridablanca, Santander.",1296 ventas en los últimos 4 meses
ANROHEZ,https://perfil.mercadolibre.com.co/ANROHEZ,7,7 años vendiendo en Mercado Libre,258,NA,Brinda buena atención,Entrega sus productos a tiempo,131,Mala (0),Regular (1),Buena (130),"Puente Aranda, Bogotá D.C..",258 ventas en los últimos 5 años
