country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,LS2 Tienda oficial,https://perfil.mercadolibre.com.ar/LS2-OFICIAL?brandId=157,5,1,1284,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,414,8,6,400,"Núñez, Capital Federal.",4,2
ARG,Hawk Tienda oficial,https://perfil.mercadolibre.com.ar/HAWK+HELMETS?brandId=1746,10,2,718,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,84,1,3,80,"Beccar, Buenos Aires.",4,2
ARG,GRAVEDADX,https://perfil.mercadolibre.com.ar/GRAVEDADX,2,1,1726,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,319,3,10,306,"Rosario, Santa Fe.",4,2
ARG,FASMOTOS00,https://perfil.mercadolibre.com.ar/FASMOTOS00,13,1,62539,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,17120,568,805,15747,"Villa Devoto, Capital Federal.",4,2
ARG,STIMOTOS2008,https://perfil.mercadolibre.com.ar/STIMOTOS2008,12,1,34228,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,9004,290,351,8363,"Mataderos, Capital Federal.",4,2
ARG,NZI Helmets Tienda oficial,https://perfil.mercadolibre.com.ar/WAKEFIELD+ARGENTINA?brandId=1743,2,1,486,MercadoLíder Gold,Brinda buena atención,Despacha sus productos a tiempo,96,0,1,95,"Villa Lugano, Capital Federal.",4,2
ARG,CYCLES MOTO,https://perfil.mercadolibre.com.ar/CYCLES+MOTO,4,1,2019,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,768,4,16,748,"Boedo, Capital Federal.",4,2
ARG,MARELLI SPORTS!,https://perfil.mercadolibre.com.ar/MARELLI+SPORTS%21,9,1,1286,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,347,15,27,305,"La Matanza, Buenos Aires.",4,2
ARG,DEVOTOBIKES,https://perfil.mercadolibre.com.ar/DEVOTOBIKES,13,1,2732,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,849,14,22,813,"Caba, Capital Federal.",4,2
ARG,ANTARES-MOTOS,https://perfil.mercadolibre.com.ar/ANTARES-MOTOS,3,1,2938,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,692,9,18,665,"Escobar, Buenos Aires.",4,2
ARG,Oneal Tienda oficial,https://perfil.mercadolibre.com.ar/MOTOHELMET?brandId=1633,1,1,1304,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,369,3,3,363,"Ezeiza, Buenos Aires.",4,2
ARG,LETT STORE,https://perfil.mercadolibre.com.ar/LETT+STORE,10,2,624,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,125,0,1,124,"San Isidro/beccar, Buenos Aires.",4,2
ARG,WSTANDARD GROUP,https://perfil.mercadolibre.com.ar/WSTANDARD+GROUP,8,1,7644,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,1694,27,33,1634,"El Palomar, Buenos Aires.",4,2
ARG,SUZUKI QUILMES,https://perfil.mercadolibre.com.ar/SUZUKI+QUILMES,13,1,16404,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,3789,131,152,3506,"QUILMES, Buenos Aires.",4,2
ARG,MT Helmets Tienda oficial,https://perfil.mercadolibre.com.ar/MT+HELMETS?brandId=1346,1,1,525,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,226,0,1,225,"Villa Pueyrredón, Capital Federal.",4,2
ARG,TOP-RACING,https://perfil.mercadolibre.com.ar/TOP-RACING,10,1,2074,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,654,7,12,635,"Ituzaingo, Buenos Aires.",4,2
ARG,JM MOTOSTESEI,https://perfil.mercadolibre.com.ar/JM+MOTOSTESEI,3,1,1747,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,481,0,3,478,"Hurlingham, Buenos Aires.",4,2
ARG,MM REPUESTOS,https://perfil.mercadolibre.com.ar/MM+REPUESTOS,6,1,5554,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,1427,60,61,1306,"Villa Ortuzar, Capital Federal.",4,2
ARG,MOTOS RUTA3,https://perfil.mercadolibre.com.ar/MOTOS+RUTA3,7,1,2346,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,696,21,12,663,"La Matanza, Buenos Aires.",4,2
ARG,OPENFACTORY,https://perfil.mercadolibre.com.ar/OPENFACTORY,5,1,16212,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,4441,174,167,4100,"Villa Urquiza, Capital Federal.",4,2
ARG,RPM-1240,https://perfil.mercadolibre.com.ar/RPM-1240,6,1,4756,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,1762,25,42,1695,"Constitución, Capital Federal.",4,2
ARG,AUTOMOTOLANUS,https://perfil.mercadolibre.com.ar/AUTOMOTOLANUS,8,1,628,NA,Brinda buena atención,Despacha sus productos a tiempo,435,3,7,425,"Lanús, Buenos Aires.",5,1
ARG,MOTOS_FREEWAY,https://perfil.mercadolibre.com.ar/MOTOS_FREEWAY,1,1,1589,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,659,19,19,621,"Villa Crespo, Capital Federal.",4,2
ARG,MOTO DELTA,https://perfil.mercadolibre.com.ar/MOTO+DELTA,11,1,2853,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,786,9,12,765,"Tigre, Buenos Aires.",4,2
ARG,URQUIZA MOTOS,https://perfil.mercadolibre.com.ar/URQUIZA+MOTOS,7,1,4914,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,1696,36,65,1595,"Villa Urquiza, Capital Federal.",4,2
ARG,ARIZONAMOTOSREPUESTOS,https://perfil.mercadolibre.com.ar/ARIZONAMOTOSREPUESTOS,1,1,152,MercadoLíder,Brinda buena atención,Despacha sus productos a tiempo,59,1,3,55,"Morón, Buenos Aires.",4,2
ARG,RIDER-PRO,https://perfil.mercadolibre.com.ar/RIDER-PRO,15,1,2030,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,623,4,15,604,"Villa Devoto, Capital Federal.",4,2
ARG,AVANT-REPUESTOS,https://perfil.mercadolibre.com.ar/AVANT-REPUESTOS,3,1,2401,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,885,14,14,857,"Balbanera, Capital Federal.",4,2
ARG,WAGNER-HERMANOS,https://perfil.mercadolibre.com.ar/WAGNER-HERMANOS,4,1,5013,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,1386,25,20,1341,"Florida, Buenos Aires.",4,2
ARG,ARGENMOTOS,https://perfil.mercadolibre.com.ar/ARGENMOTOS,5,1,488,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,200,0,1,199,"Núñez, Capital Federal.",4,2
ARG,LOQUIEROYA-TIENDA,https://perfil.mercadolibre.com.ar/LOQUIEROYA-TIENDA,2,1,8202,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,2683,54,72,2557,"Avellaneda, Buenos Aires.",4,2
ARG,MOTOXSERRALANUS,https://perfil.mercadolibre.com.ar/MOTOXSERRALANUS,4,1,247,MercadoLíder Gold,Brinda buena atención,Despacha sus productos a tiempo,72,0,2,70,"Lanús, Buenos Aires.",4,2
ARG,Just 1 Tienda oficial,https://perfil.mercadolibre.com.ar/WSTANDARDGROUPOFICIAL?brandId=1665,7,2,382,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,92,1,0,91,"El Palomar, Buenos Aires.",4,2
ARG,CICLOFOX,https://perfil.mercadolibre.com.ar/CICLOFOX,11,1,3487,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,1104,20,24,1060,"Balvanera, Capital Federal.",4,2
ARG,CBA.MOTO,https://perfil.mercadolibre.com.ar/CBA.MOTO,18,1,462,MercadoLíder Gold,Brinda buena atención,Despacha sus productos a tiempo,107,0,0,107,"Córdoba, Córdoba.",4,2
ARG,BATERIAS DIRECTORIO,https://perfil.mercadolibre.com.ar/BATERIAS+DIRECTORIO,4,1,1189,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,366,1,7,358,"Floresta, Capital Federal.",4,2
ARG,BELL Tienda oficial,https://perfil.mercadolibre.com.ar/BELLARGENTINA?brandId=571,3,1,51,NA,Brinda buena atención,Despacha sus productos a tiempo,17,0,0,17,"Saavedra, Capital Federal.",4,2
BRA,Quality SP Loja oficial,https://perfil.mercadolivre.com.br/QUALITY+SP?brandId=515,19,1,17856,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1944,56,55,1833,"Barueri, São Paulo.",4,2
BRA,LOI BRASIL,https://perfil.mercadolivre.com.br/LOI+BRASIL,6,1,10159,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,820,39,36,745,"Mauá, São Paulo.",4,2
BRA,Sportbay Plus Loja oficial,https://perfil.mercadolivre.com.br/SPORTBAY+PLUS?brandId=2047,1,1,7126,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,776,19,20,737,"Siqueira Campos, Paraná.",4,2
BRA,JN.MOTOS,https://perfil.mercadolivre.com.br/JN.MOTOS,2,1,1821,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,209,6,3,200,"Ourinhos, São Paulo.",4,2
BRA,BEE-STORE,https://perfil.mercadolivre.com.br/BEE-STORE,3,1,4515,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,688,31,30,627,"Japira, Paraná.",4,2
BRA,EMPORIUM LIVRE,https://perfil.mercadolivre.com.br/EMPORIUM+LIVRE,8,1,2923,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,242,10,5,227,"Ponte Nova, Minas Gerais.",4,2
BRA,Sportbay Loja oficial,https://perfil.mercadolivre.com.br/SPORTBAY+2?brandId=721,1,1,4714,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,448,8,15,425,"Siqueira Campos, Paraná.",4,2
BRA,VEGASMIX,https://perfil.mercadolivre.com.br/VEGASMIX,8,1,4278,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,418,8,10,400,"Limeira, São Paulo.",4,2
BRA,TOPMOTOO,https://perfil.mercadolivre.com.br/TOPMOTOO,1,1,761,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,85,9,5,71,"São Paulo, São Paulo.",4,2
BRA,COMPETIZIONEMR,https://perfil.mercadolivre.com.br/COMPETIZIONEMR,11,1,3453,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,541,5,3,533,"Taboão da Serra, São Paulo.",4,2
BRA,FGOLDSHOP,https://perfil.mercadolivre.com.br/FGOLDSHOP,1,1,2520,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,229,5,4,220,"Ponte Nova, Minas Gerais.",4,2
BRA,CIADAMOTO1,https://perfil.mercadolivre.com.br/CIADAMOTO1,10,1,3126,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,435,3,10,422,"Patos de Minas, Minas Gerais.",4,2
