seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
LS2 Tienda oficial,https://perfil.mercadolibre.com.ar/LS2-OFICIAL?brandId=157,5,5 años vendiendo en Mercado Libre,1284,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,414,Mala (8),Regular (6),Buena (400),"Núñez, Capital Federal.",1284 ventas en los últimos 4 meses
Hawk Tienda oficial,https://perfil.mercadolibre.com.ar/HAWK+HELMETS?brandId=1746,10,10 meses vendiendo en Mercado Libre,718,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,84,Mala (1),Regular (3),Buena (80),"Beccar, Buenos Aires.",718 ventas en los últimos 4 meses
GRAVEDADX,https://perfil.mercadolibre.com.ar/GRAVEDADX,2,2 años vendiendo en Mercado Libre,1726,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,319,Mala (3),Regular (10),Buena (306),"Rosario, Santa Fe.",1726 ventas en los últimos 4 meses
FASMOTOS00,https://perfil.mercadolibre.com.ar/FASMOTOS00,13,13 años vendiendo en Mercado Libre,62539,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,17120,Mala (568),Regular (805),Buena (15747),"Villa Devoto, Capital Federal.",62539 ventas en los últimos 4 meses
STIMOTOS2008,https://perfil.mercadolibre.com.ar/STIMOTOS2008,12,12 años vendiendo en Mercado Libre,34228,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,9004,Mala (290),Regular (351),Buena (8363),"Mataderos, Capital Federal.",34228 ventas en los últimos 4 meses
NZI Helmets Tienda oficial,https://perfil.mercadolibre.com.ar/WAKEFIELD+ARGENTINA?brandId=1743,2,2 años vendiendo en Mercado Libre,486,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,96,Mala (0),Regular (1),Buena (95),"Villa Lugano, Capital Federal.",486 ventas en los últimos 4 meses
CYCLES MOTO,https://perfil.mercadolibre.com.ar/CYCLES+MOTO,4,4 años vendiendo en Mercado Libre,2019,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,768,Mala (4),Regular (16),Buena (748),"Boedo, Capital Federal.",2019 ventas en los últimos 4 meses
MARELLI SPORTS!,https://perfil.mercadolibre.com.ar/MARELLI+SPORTS%21,9,9 años vendiendo en Mercado Libre,1286,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,347,Mala (15),Regular (27),Buena (305),"La Matanza, Buenos Aires.",1286 ventas en los últimos 4 meses
DEVOTOBIKES,https://perfil.mercadolibre.com.ar/DEVOTOBIKES,13,13 años vendiendo en Mercado Libre,2732,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,849,Mala (14),Regular (22),Buena (813),"Caba, Capital Federal.",2732 ventas en los últimos 4 meses
ANTARES-MOTOS,https://perfil.mercadolibre.com.ar/ANTARES-MOTOS,3,3 años vendiendo en Mercado Libre,2938,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,692,Mala (9),Regular (18),Buena (665),"Escobar, Buenos Aires.",2938 ventas en los últimos 4 meses
Oneal Tienda oficial,https://perfil.mercadolibre.com.ar/MOTOHELMET?brandId=1633,1,1 año vendiendo en Mercado Libre,1304,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,369,Mala (3),Regular (3),Buena (363),"Ezeiza, Buenos Aires.",1304 ventas en los últimos 4 meses
