seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LS2 Tienda oficial,https://perfil.mercadolibre.com.ar/LS2-OFICIAL?brandId=157,5,años,1284,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,414,8,6,400,"Núñez, Capital Federal.",meses,4
Hawk Tienda oficial,https://perfil.mercadolibre.com.ar/HAWK+HELMETS?brandId=1746,10,meses,718,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,84,1,3,80,"Beccar, Buenos Aires.",meses,4
GRAVEDADX,https://perfil.mercadolibre.com.ar/GRAVEDADX,2,años,1726,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,319,3,10,306,"Rosario, Santa Fe.",meses,4
FASMOTOS00,https://perfil.mercadolibre.com.ar/FASMOTOS00,13,años,62539,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,17120,568,805,15747,"Villa Devoto, Capital Federal.",meses,4
STIMOTOS2008,https://perfil.mercadolibre.com.ar/STIMOTOS2008,12,años,34228,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,9004,290,351,8363,"Mataderos, Capital Federal.",meses,4
NZI Helmets Tienda oficial,https://perfil.mercadolibre.com.ar/WAKEFIELD+ARGENTINA?brandId=1743,2,años,486,MercadoLíder Gold,Brinda buena atención,Despacha sus productos a tiempo,96,0,1,95,"Villa Lugano, Capital Federal.",meses,4
CYCLES MOTO,https://perfil.mercadolibre.com.ar/CYCLES+MOTO,4,años,2019,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,768,4,16,748,"Boedo, Capital Federal.",meses,4
MARELLI SPORTS!,https://perfil.mercadolibre.com.ar/MARELLI+SPORTS%21,9,años,1286,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,347,15,27,305,"La Matanza, Buenos Aires.",meses,4
DEVOTOBIKES,https://perfil.mercadolibre.com.ar/DEVOTOBIKES,13,años,2732,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,849,14,22,813,"Caba, Capital Federal.",meses,4
ANTARES-MOTOS,https://perfil.mercadolibre.com.ar/ANTARES-MOTOS,3,años,2938,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,692,9,18,665,"Escobar, Buenos Aires.",meses,4
Oneal Tienda oficial,https://perfil.mercadolibre.com.ar/MOTOHELMET?brandId=1633,1,año,1304,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,369,3,3,363,"Ezeiza, Buenos Aires.",meses,4
LETT STORE,https://perfil.mercadolibre.com.ar/LETT+STORE,10,meses,624,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,125,0,1,124,"San Isidro/beccar, Buenos Aires.",meses,4
WSTANDARD GROUP,https://perfil.mercadolibre.com.ar/WSTANDARD+GROUP,8,años,7644,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,1694,27,33,1634,"El Palomar, Buenos Aires.",meses,4
SUZUKI QUILMES,https://perfil.mercadolibre.com.ar/SUZUKI+QUILMES,13,años,16404,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,3789,131,152,3506,"QUILMES, Buenos Aires.",meses,4
MT Helmets Tienda oficial,https://perfil.mercadolibre.com.ar/MT+HELMETS?brandId=1346,1,año,525,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,226,0,1,225,"Villa Pueyrredón, Capital Federal.",meses,4
TOP-RACING,https://perfil.mercadolibre.com.ar/TOP-RACING,10,años,2074,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,654,7,12,635,"Ituzaingo, Buenos Aires.",meses,4
JM MOTOSTESEI,https://perfil.mercadolibre.com.ar/JM+MOTOSTESEI,3,años,1747,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,481,0,3,478,"Hurlingham, Buenos Aires.",meses,4
MM REPUESTOS,https://perfil.mercadolibre.com.ar/MM+REPUESTOS,6,años,5554,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,1427,60,61,1306,"Villa Ortuzar, Capital Federal.",meses,4
MOTOS RUTA3,https://perfil.mercadolibre.com.ar/MOTOS+RUTA3,7,años,2346,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,696,21,12,663,"La Matanza, Buenos Aires.",meses,4
OPENFACTORY,https://perfil.mercadolibre.com.ar/OPENFACTORY,5,años,16212,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,4441,174,167,4100,"Villa Urquiza, Capital Federal.",meses,4
RPM-1240,https://perfil.mercadolibre.com.ar/RPM-1240,6,años,4756,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,1762,25,42,1695,"Constitución, Capital Federal.",meses,4
AUTOMOTOLANUS,https://perfil.mercadolibre.com.ar/AUTOMOTOLANUS,8,años,628,NA,Brinda buena atención,Despacha sus productos a tiempo,435,3,7,425,"Lanús, Buenos Aires.",años,5
MOTOS_FREEWAY,https://perfil.mercadolibre.com.ar/MOTOS_FREEWAY,1,año,1589,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,659,19,19,621,"Villa Crespo, Capital Federal.",meses,4
MOTO DELTA,https://perfil.mercadolibre.com.ar/MOTO+DELTA,11,años,2853,MercadoLíder Platinum,Brinda buena atención,Despacha sus productos a tiempo,786,9,12,765,"Tigre, Buenos Aires.",meses,4
