seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
MobileHUT Tienda oficial,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,2,2 años vendiendo en Mercado Libre,4537,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,998,Mala (15),Regular (21),Buena (962),"Santiago, RM (Metropolitana).",4537 ventas en los últimos 4 meses
MAXTECHCHILELTDA,https://perfil.mercadolibre.cl/MAXTECHCHILELTDA,12,12 años vendiendo en Mercado Libre,1297,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,246,Mala (8),Regular (6),Buena (232),"Providencia, RM (Metropolitana).",1297 ventas en los últimos 4 meses
PHONESTORE-RETAILCHILE,https://perfil.mercadolibre.cl/PHONESTORE-RETAILCHILE,4,4 años vendiendo en Mercado Libre,1808,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,471,Mala (6),Regular (11),Buena (454),"Santiago, RM (Metropolitana).",1808 ventas en los últimos 4 meses
MONKEYCOLOR,https://perfil.mercadolibre.cl/MONKEYCOLOR,10,10 años vendiendo en Mercado Libre,466,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,71,Mala (0),Regular (3),Buena (68),"Santiago, RM (Metropolitana).",466 ventas en los últimos 4 meses
DIGITEK.CL,https://perfil.mercadolibre.cl/DIGITEK.CL,1,1 año vendiendo en Mercado Libre,377,NA,Tuvo problemas en sus ventas,Entrega sus productos a tiempo,102,Mala (0),Regular (2),Buena (100),"Las Condes, RM (Metropolitana).",377 ventas en los últimos 4 meses
VAPORISLANDCHILE,https://perfil.mercadolibre.cl/VAPORISLANDCHILE,8,8 años vendiendo en Mercado Libre,150,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,27,Mala (1),Regular (0),Buena (26),"Vitacura, RM (Metropolitana).",150 ventas en los últimos 4 meses
AMPLEX_CHILE,https://perfil.mercadolibre.cl/AMPLEX_CHILE,6,6 años vendiendo en Mercado Libre,23,NA,Brinda buena atención,Entrega sus productos a tiempo,4,Mala (0),Regular (0),Buena (4),"Santiago, RM (Metropolitana).",23 ventas en los últimos 4 meses
CUATRO GLACIARES,https://perfil.mercadolibre.cl/CUATRO+GLACIARES,4,4 meses vendiendo en Mercado Libre,425,NA,Brinda buena atención,Entrega sus productos a tiempo,88,Mala (2),Regular (4),Buena (82),"Las Condes, RM (Metropolitana).",425 ventas en los últimos 4 meses
ALPHATECHILE,https://perfil.mercadolibre.cl/ALPHATECHILE,4,4 años vendiendo en Mercado Libre,529,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,104,Mala (1),Regular (2),Buena (101),"Arica, Arica y Parinacota.",529 ventas en los últimos 4 meses
MIAUSTORE.CL,https://perfil.mercadolibre.cl/MIAUSTORE.CL,7,7 años vendiendo en Mercado Libre,138,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,36,Mala (0),Regular (0),Buena (36),"Santiago, RM (Metropolitana).",138 ventas en los últimos 4 meses
