seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LH ACCESORIOS,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,7,años,10550,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,901,2,16,883,"Hermosillo, Sonora.",meses,4
TEKKNOSHOP,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,9,años,10055,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,928,30,29,869,"Chihuahua, Chihuahua.",meses,4
VIGU ACCESORIOS,https://perfil.mercadolibre.com.mx/VIGU+ACCESORIOS,6,años,457,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,41,1,2,38,"Victoria, Tamaulipas.",meses,4
BENNY2711,https://perfil.mercadolibre.com.mx/BENNY2711,4,años,8406,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1161,28,47,1086,"Tlalpan, Distrito Federal.",meses,4
TODO FUNDA,https://perfil.mercadolibre.com.mx/TODO+FUNDA,2,años,4707,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,673,13,9,651,"Cuauhtémoc, Distrito Federal.",meses,4
ONE-CLICK,https://perfil.mercadolibre.com.mx/ONE-CLICK,10,años,7726,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,700,23,33,644,"Coyoacán, Distrito Federal.",meses,4
PROSU ELECTRONICOS,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,2,años,9492,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,574,16,9,549,"Guadalupe, Nuevo León.",meses,4
FLIG2855199,https://perfil.mercadolibre.com.mx/FLIG2855199,1,año,7613,NA,Brinda buena atención,Entrega sus productos a tiempo,524,3,10,511,"Monterrey, Nuevo León.",meses,4
NETONBOX,https://perfil.mercadolibre.com.mx/NETONBOX,8,años,3537,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,336,9,9,318,"Cuauhtémoc, Distrito Federal.",meses,4
SHOP-TECHLIFE,https://perfil.mercadolibre.com.mx/SHOP-TECHLIFE,1,año,144,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,22,0,0,22,"Atizapán De Zaragoza, Estado De México.",meses,4
