seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
BROXYMEXICO,https://perfil.mercadolibre.com.mx/BROXYMEXICO,2,2 años vendiendo en Mercado Libre,4010,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,343,Mala (4),Regular (5),Buena (334),"Iztapalapa, Distrito Federal.",4010 ventas en los últimos 4 meses
ROBERT CG8,https://perfil.mercadolibre.com.mx/ROBERT+CG8,3,3 años vendiendo en Mercado Libre,3934,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,356,Mala (10),Regular (9),Buena (337),"Chihuahua, Chihuahua.",3934 ventas en los últimos 4 meses
LH ACCESORIOS,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,7,7 años vendiendo en Mercado Libre,10004,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,874,Mala (1),Regular (19),Buena (854),"Hermosillo, Sonora.",10004 ventas en los últimos 4 meses
IBUMPER VERACRUZ,https://perfil.mercadolibre.com.mx/IBUMPER+VERACRUZ,7,7 años vendiendo en Mercado Libre,4388,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,471,Mala (16),Regular (24),Buena (431),"Veracruz, Veracruz.",4388 ventas en los últimos 4 meses
SHOP_ORIGINALS,https://perfil.mercadolibre.com.mx/SHOP_ORIGINALS,6,6 años vendiendo en Mercado Libre,3214,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,355,Mala (0),Regular (0),Buena (355),"Venustiano Carranza, Distrito Federal.",3214 ventas en los últimos 4 meses
PANDARA MX,https://perfil.mercadolibre.com.mx/PANDARA+MX,7,7 años vendiendo en Mercado Libre,3220,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,314,Mala (1),Regular (2),Buena (311),"Toluca, Estado De México.",3220 ventas en los últimos 4 meses
PROSU ELECTRONICOS,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,2,2 años vendiendo en Mercado Libre,9304,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,589,Mala (19),Regular (9),Buena (561),"Guadalupe, Nuevo León.",9304 ventas en los últimos 4 meses
CELLKING21,https://perfil.mercadolibre.com.mx/CELLKING21,5,5 años vendiendo en Mercado Libre,990,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,83,Mala (3),Regular (1),Buena (79),"Chihuahua, Chihuahua.",990 ventas en los últimos 4 meses
TKPARTES,https://perfil.mercadolibre.com.mx/TKPARTES,13,13 años vendiendo en Mercado Libre,15574,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1603,Mala (45),Regular (35),Buena (1523),"Guadalajara, Jalisco.",15574 ventas en los últimos 4 meses
ONE-CLICK,https://perfil.mercadolibre.com.mx/ONE-CLICK,10,10 años vendiendo en Mercado Libre,9303,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,835,Mala (33),Regular (34),Buena (768),"Coyoacán, Distrito Federal.",9303 ventas en los últimos 4 meses
