seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
MobileHUT Tienda oficial,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,2,2 años vendiendo en Mercado Libre,5025,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1108,Mala (15),Regular (23),Buena (1070),"Santiago, RM (Metropolitana).",5025 ventas en los últimos 4 meses
PHONESTORE-RETAILCHILE,https://perfil.mercadolibre.cl/PHONESTORE-RETAILCHILE,4,4 años vendiendo en Mercado Libre,2024,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,518,Mala (9),Regular (11),Buena (498),"Santiago, RM (Metropolitana).",2024 ventas en los últimos 4 meses
MAXTECHCHILELTDA,https://perfil.mercadolibre.cl/MAXTECHCHILELTDA,12,12 años vendiendo en Mercado Libre,1531,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,308,Mala (8),Regular (10),Buena (290),"Providencia, RM (Metropolitana).",1531 ventas en los últimos 4 meses
DIGITEK.CL,https://perfil.mercadolibre.cl/DIGITEK.CL,1,1 año vendiendo en Mercado Libre,353,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,100,Mala (0),Regular (2),Buena (98),"Las Condes, RM (Metropolitana).",353 ventas en los últimos 4 meses
TECNOSTRIKE,https://perfil.mercadolibre.cl/TECNOSTRIKE,6,6 años vendiendo en Mercado Libre,715,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,121,Mala (1),Regular (1),Buena (119),"Providencia, RM (Metropolitana).",715 ventas en los últimos 4 meses
VAPORISLANDCHILE,https://perfil.mercadolibre.cl/VAPORISLANDCHILE,8,8 años vendiendo en Mercado Libre,199,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,44,Mala (1),Regular (0),Buena (43),"Vitacura, RM (Metropolitana).",199 ventas en los últimos 4 meses
MONKEYCOLOR,https://perfil.mercadolibre.cl/MONKEYCOLOR,10,10 años vendiendo en Mercado Libre,606,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,98,Mala (0),Regular (3),Buena (95),"Santiago, RM (Metropolitana).",606 ventas en los últimos 4 meses
CUATRO GLACIARES,https://perfil.mercadolibre.cl/CUATRO+GLACIARES,4,4 meses vendiendo en Mercado Libre,471,NA,Brinda buena atención,Entrega sus productos a tiempo,93,Mala (2),Regular (4),Buena (87),"Las Condes, RM (Metropolitana).",471 ventas en los últimos 4 meses
AMPLEX_CHILE,https://perfil.mercadolibre.cl/AMPLEX_CHILE,6,6 años vendiendo en Mercado Libre,22,NA,Brinda buena atención,Entrega sus productos a tiempo,5,Mala (0),Regular (0),Buena (5),"Santiago, RM (Metropolitana).",22 ventas en los últimos 4 meses
MIAUSTORE.CL,https://perfil.mercadolibre.cl/MIAUSTORE.CL,7,7 años vendiendo en Mercado Libre,183,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,40,Mala (0),Regular (0),Buena (40),"Santiago, RM (Metropolitana).",183 ventas en los últimos 4 meses
MICHELLODJUANPABLO,https://perfil.mercadolibre.cl/MICHELLODJUANPABLO,3,3 años vendiendo en Mercado Libre,525,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,192,Mala (3),Regular (1),Buena (188),"Macul, RM (Metropolitana).",525 ventas en los últimos 4 meses
COMERCIALONLINE EIRL,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,4,4 años vendiendo en Mercado Libre,799,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,136,Mala (7),Regular (5),Buena (124),"La Florida, RM (Metropolitana).",799 ventas en los últimos 4 meses
ALPHATECHILE,https://perfil.mercadolibre.cl/ALPHATECHILE,4,4 años vendiendo en Mercado Libre,633,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,135,Mala (1),Regular (4),Buena (130),"Arica, Arica y Parinacota.",633 ventas en los últimos 4 meses
VENTAS ELECTRONICAS1,https://perfil.mercadolibre.cl/VENTAS+ELECTRONICAS1,5,5 años vendiendo en Mercado Libre,1866,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,368,Mala (15),Regular (9),Buena (344),"Santiago, RM (Metropolitana).",1866 ventas en los últimos 4 meses
BÚSCANOS_UPMOVILCHILE,https://perfil.mercadolibre.cl/B%C3%9ASCANOS_UPMOVILCHILE,7,7 años vendiendo en Mercado Libre,120,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,7,Mala (0),Regular (2),Buena (5),"Providencia, RM (Metropolitana).",120 ventas en los últimos 4 meses
