seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
FROG_PEOPLE _IMPORT,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,8,8 años vendiendo en Mercado Libre,2379,NA,NA,NA,1621,Negativa (9),Neutral (191),Positiva (1421),"Lima, Lima.",NA
ZEALOTT IMPORTACIONES,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,2,2 años vendiendo en Mercado Libre,1209,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,869,Negativa (0),Neutral (1),Positiva (868),"Lima, Lima.",NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,1,1 año vendiendo en Mercado Libre,1152,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,823,Negativa (0),Neutral (20),Positiva (803),"Lima, Lima.",NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,4 años vendiendo en Mercado Libre,4424,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2639,Negativa (0),Neutral (11),Positiva (2628),"Lima, Lima.",NA
VENTAS O.,http://perfil.mercadolibre.com.pe/VENTAS+O.,8,8 años vendiendo en Mercado Libre,1609,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,928,Negativa (2),Neutral (49),Positiva (877),"Lima, Lima.",NA
MAJU4927724,http://perfil.mercadolibre.com.pe/MAJU4927724,2,2 años vendiendo en Mercado Libre,1716,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1075,Negativa (1),Neutral (5),Positiva (1069),"Lima, Lima.",NA
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,1 año vendiendo en Mercado Libre,1256,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,734,Negativa (0),Neutral (2),Positiva (732),"Lima, Lima.",NA
GRUPONATIC.PE,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,4,4 años vendiendo en Mercado Libre,23988,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8594,Negativa (188),Neutral (706),Positiva (7700),"Lima, Lima.",NA
HUMA7820320,http://perfil.mercadolibre.com.pe/HUMA7820320,4,4 años vendiendo en Mercado Libre,2215,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,886,Negativa (2),Neutral (48),Positiva (836),"Lima, Lima.",NA
TITECHNOLOGYIMPORT,http://perfil.mercadolibre.com.pe/TITECHNOLOGYIMPORT,1,1 año vendiendo en Mercado Libre,198,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,114,Negativa (0),Neutral (2),Positiva (112),"Lima, Lima.",NA
LUCIANATZ,http://perfil.mercadolibre.com.pe/LUCIANATZ,2,2 años vendiendo en Mercado Libre,132,NA,NA,NA,33,Negativa (0),Neutral (2),Positiva (31),"Lima, Lima.",NA
