seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
Philips Tienda oficial,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,3,años,9630,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,6269,1,66,6202,"Pocitos Nuevo, Montevideo.",NA,NA
TODO ACA,http://perfil.mercadolibre.com.uy/TODO+ACA,3,años,6180,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,3719,26,47,3646,"Centro, Montevideo.",NA,NA
OFERTAYA UY,http://perfil.mercadolibre.com.uy/OFERTAYA+UY,1,año,2970,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2250,0,1,2249,"Centro, Montevideo.",NA,NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,12,años,89991,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,75922,1129,4364,70429,"Jacinto Vera, Montevideo.",NA,NA
ELREGALON.COM.UY,http://perfil.mercadolibre.com.uy/ELREGALON.COM.UY,3,años,12267,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13033,250,535,12248,"Otras, Montevideo.",NA,NA
Braun Tienda oficial,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,1,año,72,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,40,0,0,40,"Carrasco, Montevideo.",NA,NA
GOEX UY,http://perfil.mercadolibre.com.uy/GOEX+UY,8,años,4263,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,3009,15,19,2975,"Parque Batlle, Montevideo.",NA,NA
Ebay Tienda oficial,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,1,año,4973,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2294,29,304,1961,"Cordón, Montevideo.",NA,NA
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,años,251646,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,286257,5130,16690,264437,"Centro, Montevideo.",NA,NA
MDEOFERTAS.UY,http://perfil.mercadolibre.com.uy/MDEOFERTAS.UY,6,años,5834,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3874,27,211,3636,"Cordón, Montevideo.",NA,NA
