seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
CAFERACEUY,http://perfil.mercadolibre.com.uy/CAFERACEUY,6,6 años vendiendo en Mercado Libre,668,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,484,Negativa (2),Neutral (31),Positiva (451),"Malvin, Montevideo.",NA
RUBIBIKES,http://perfil.mercadolibre.com.uy/RUBIBIKES,13,13 años vendiendo en Mercado Libre,2312,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1670,Negativa (3),Neutral (9),Positiva (1658),"Buceo, Montevideo.",NA
GKMOTOS,http://perfil.mercadolibre.com.uy/GKMOTOS,10,10 años vendiendo en Mercado Libre,314,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,248,Negativa (2),Neutral (8),Positiva (238),"Cerro, Montevideo.",NA
MOTO_TORRE,http://perfil.mercadolibre.com.uy/MOTO_TORRE,10,10 años vendiendo en Mercado Libre,3263,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3432,Negativa (0),Neutral (246),Positiva (3186),"Aguada, Montevideo.",NA
URURACER,http://perfil.mercadolibre.com.uy/URURACER,9,9 años vendiendo en Mercado Libre,897,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1183,Negativa (9),Neutral (205),Positiva (969),"Cordón, Montevideo.",NA
MOTOSHOPSRLMOTOSHOPSRL,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,2,2 años vendiendo en Mercado Libre,7401,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4682,Negativa (2),Neutral (59),Positiva (4621),"Centro, Montevideo.",NA
NANY MOTOS,http://perfil.mercadolibre.com.uy/NANY+MOTOS,6,6 años vendiendo en Mercado Libre,172,NA,NA,NA,81,Negativa (1),Neutral (2),Positiva (78),"La Teja, Montevideo.",NA
INTERNACIONALRACEIMPORT,http://perfil.mercadolibre.com.uy/INTERNACIONALRACEIMPORT,2,2 años vendiendo en Mercado Libre,273,NA,NA,NA,195,Negativa (2),Neutral (3),Positiva (190),"Rivera, Rivera.",NA
ALLROADURUGUAY,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,5,5 años vendiendo en Mercado Libre,691,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,468,Negativa (2),Neutral (13),Positiva (453),"San José de Carrasco, Canelones.",NA
JUGUECTILCOM,http://perfil.mercadolibre.com.uy/JUGUECTILCOM,4,4 años vendiendo en Mercado Libre,2568,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1537,Negativa (0),Neutral (12),Positiva (1525),"Tres Cruces, Montevideo.",NA
POCHOMOTOSPB,http://perfil.mercadolibre.com.uy/POCHOMOTOSPB,10,10 años vendiendo en Mercado Libre,2660,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1157,Negativa (17),Neutral (45),Positiva (1095),"Piedras Blancas, Montevideo.",NA
