search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Tipo de casco,Línea
1109," Hjc Cs-2n Casco Abierto Para Motocicleta, L, Negro Liso ",470,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437290614-hjc-cs-2n-casco-abierto-para-motocicleta-l-negro-liso-_JM#position=11&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437290614,HJC,NA,NA,CS-2N
1110," Casco Hjc Is-max 2, Motocicletas Estándar , L, Blanco ",1152,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437290666-casco-hjc-is-max-2-motocicletas-estandar-l-blanco-_JM#position=12&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437290666,NA,NA,NA,NA
1111," Casco Is-33, Hjc Helmets, Cruiser-motocicletas, L, Blanco ",894,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437290686-casco-is-33-hjc-helmets-cruiser-motocicletas-l-blanco-_JM#position=13&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437290686,HJC,NA,NA,IS-33
1112, Scorpion Exo-r710 - Casco De Motocicleta Unisex Para Adul ,1447,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437290709-scorpion-exo-r710-casco-de-motocicleta-unisex-para-adul-_JM#position=14&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437290709,Scorpion,NA,NA,EXO-R710
1113," Casco Hjc Is-max 2, Motocicletas Estándar , L, Negro Mate ",1198,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437290773-casco-hjc-is-max-2-motocicletas-estandar-l-negro-mate-_JM#position=15&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437290773,NA,NA,NA,NA
1114, Bell Mx-9 Adventure Mips - Casco De Motocicleta (blanco B ,1468,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437290788-bell-mx-9-adventure-mips-casco-de-motocicleta-blanco-b-_JM#position=16&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437290788,NA,NA,NA,NA
1115," Hjc Is-33 Ii - Casco Abierto Para Motocicleta, L ",859,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437290794-hjc-is-33-ii-casco-abierto-para-motocicleta-l-_JM#position=17&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437290794,HJC,NA,NA,IS-33 II
1116, Hjc Cl-17 Casco De Moto Para Hombre Sólido De Cara Comple ,857,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437290854-hjc-cl-17-casco-de-moto-para-hombre-solido-de-cara-comple-_JM#position=18&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437290854,HJC,Solid,Integral,CL-17
1117," Bell Mx-9 Mips - Casco De Moto (rígido, Mate, Talla Xl) ",1005,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300144-bell-mx-9-mips-casco-de-moto-rigido-mate-talla-xl-_JM#position=19&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300144,NA,NA,NA,NA
1118, Bell Mx-9 Adventure Mips - Casco De Motocicleta (color Bl ,1466,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300202-bell-mx-9-adventure-mips-casco-de-motocicleta-color-bl-_JM#position=20&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300202,NA,NA,NA,NA
1119, Simpson Msb15l2 Street Bandit - Casco De Motocicleta M201 ,1992,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300203-simpson-msb15l2-street-bandit-casco-de-motocicleta-m201-_JM#position=21&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300203,Simpson,NA,NA,NA
1120," Casco Scorpion Exo-t1200 Para Motocicleta, Xxl, Blanco ",2133,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300223-casco-scorpion-exo-t1200-para-motocicleta-xxl-blanco-_JM#position=22&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300223,Scorpion,NA,NA,EXO-T1200
1121, Gmax Ff-98 adulto Apex Casco Integral Casco De Motociclet ,949,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300292-gmax-ff-98adulto-apex-casco-integral-casco-de-motociclet-_JM#position=23&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300292,Gmax,NA,NA,NA
1122, Chern Yueh - Casco De Motocicleta Con Visera Universal De ,199,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300321-chern-yueh-casco-de-motocicleta-con-visera-universal-de-_JM#position=24&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300321,NA,NA,NA,NA
1123," Hjc Cl-17 casco, Motocicletas Estándar , Negro ",834,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300340-hjc-cl-17casco-motocicletas-estandar-negro-_JM#position=25&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300340,HJC,NA,NA,CL-17
1124," Hjc C 70 Troky - Casco De Moto Para Hombre, Xl ",950,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300382-hjc-c-70-troky-casco-de-moto-para-hombre-xl-_JM#position=26&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300382,HJC,NA,NA,NA
1125," Hjc I 70 Elim - Casco De Moto Para Hombre, 2xl ",1423,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300436-hjc-i-70-elim-casco-de-moto-para-hombre-2xl-_JM#position=27&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300436,HJC,NA,NA,NA
1126," Hjc Is-33 Ii - Casco Abierto Para Motocicleta, Xxl ",980,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300561-hjc-is-33-ii-casco-abierto-para-motocicleta-xxl-_JM#position=28&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300561,HJC,NA,NA,IS-33 II
1127, Casco De Motocicleta Contorneado Mitad Cruiser Dot Legal ,345,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300704-casco-de-motocicleta-contorneado-mitad-cruiser-dot-legal-_JM#position=29&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300704,NA,NA,NA,NA
1128," Hjc Is-cruiser, Medio Casco Para Motocicleta, L, Negro Ma ",648,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300748-hjc-is-cruiser-medio-casco-para-motocicleta-l-negro-ma-_JM#position=30&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300748,HJC,NA,NA,IS-Cruiser
1129," Hjc Cl-17 - Casco De Motocicleta Para Hombre, L ",879,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300768-hjc-cl-17-casco-de-motocicleta-para-hombre-l-_JM#position=31&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300768,HJC,NA,NA,CL-17
1130," Torc T53 - Casco De Motocicleta Unisex Para Adulto, Tamañ ",535,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300793-torc-t53-casco-de-motocicleta-unisex-para-adulto-taman-_JM#position=32&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300793,Torc,T-53,Abierto,NA
1131, Raleri - Casco De Moto Universal Con Visera Antivaho ,221,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300922-raleri-casco-de-moto-universal-con-visera-antivaho-_JM#position=33&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300922,NA,NA,NA,NA
1132," Hjc Is-33 Ii Casco Abierto Para Motocicleta, Xl, Negro Ma ",881,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437300982-hjc-is-33-ii-casco-abierto-para-motocicleta-xl-negro-ma-_JM#position=34&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437300982,HJC,NA,NA,IS-33 II
1133," Daytona Helmets - Casco De Moto (100% Aprobado Por Dot), ",428,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437301003-daytona-helmets-casco-de-moto-100-aprobado-por-dot-_JM#position=35&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437301003,Daytona Helmets,NA,NA,NA
1134," Dot, Casco Corto, Medio Casco Para Motocicletas Street Cr ",351,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437301030-dot-casco-corto-medio-casco-para-motocicletas-street-cr-_JM#position=36&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437301030,NA,NA,NA,NA
1135, Casco Para Motocicleta De Cara Completa Dot Street Legal ,439,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437301119-casco-para-motocicleta-de-cara-completa-dot-street-legal-_JM#position=37&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437301119,NA,NA,NA,NA
1136," Casco Moto De La Marca Biltwell, Modelo Solid Bubble, Tal ",246,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437301309-casco-moto-de-la-marca-biltwell-modelo-solid-bubble-tal-_JM#position=38&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437301309,Biltwell,NA,NA,NA
1137," Casco De Motocicleta Fuerte Hjc Is-cruiser, De Media Carc ",611,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437301428-casco-de-motocicleta-fuerte-hjc-is-cruiser-de-media-carc-_JM#position=39&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437301428,HJC,NA,NA,IS-Cruiser
1138, Ahr Casco De Motocicleta De Cara Completa Con Doble Viser ,403,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437301429-ahr-casco-de-motocicleta-de-cara-completa-con-doble-viser-_JM#position=40&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437301429,NA,NA,NA,NA
1139," Hjc Is-cruiser - Casco De Equitación Para Motocicleta, Xl ",611,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437301467-hjc-is-cruiser-casco-de-equitacion-para-motocicleta-xl-_JM#position=41&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437301467,HJC,NA,NA,IS-Cruiser
1140, Casco De Rostro Completo De Motocicleta Para Adulto Model ,414,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437301556-casco-de-rostro-completo-de-motocicleta-para-adulto-model-_JM#position=42&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437301556,NA,NA,NA,NA
1141," Casco De Motocicleta Hjc Cl-17 De Rostro Completo, 3xl, N ",869,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437301571-casco-de-motocicleta-hjc-cl-17-de-rostro-completo-3xl-n-_JM#position=43&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437301571,HJC,NA,NA,CL-17
1142, Hksunkin Full Face Motocicleta Casco De Protección Para B ,215,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437471470-hksunkin-full-face-motocicleta-casco-de-proteccion-para-b-_JM#position=44&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437471470,NA,NA,NA,NA
1143, Casco Para Moto Certificado ,240,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BENJAMINGARAYMENDOZA,https://articulo.mercadolibre.com.pe/MPE-437835197-casco-para-moto-certificado-_JM#position=45&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437835197,NA,NA,NA,NA
1144, Cascos Para Moto Ls2 ,220,NA,2,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ERLESGARAY,https://articulo.mercadolibre.com.pe/MPE-432488219-cascos-para-moto-ls2-_JM#position=46&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#432488219,LS2,NA,NA,NA
1145, Casco De Moto Doble Visor Certificado ,180,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BENJAMINGARAYMENDOZA,https://articulo.mercadolibre.com.pe/MPE-436836892-casco-de-moto-doble-visor-certificado-_JM#position=47&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#436836892,NA,NA,NA,NA
1146, Casco Moto Cross Con Visor Ces 22 Verde Certif. Dot ,218,NA,0,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PEGASOPERU1,https://articulo.mercadolibre.com.pe/MPE-432883201-casco-moto-cross-con-visor-ces-22-verde-certif-dot-_JM#position=48&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#432883201,NA,NA,NA,NA
1147, Casco Moto Ls2 Ff352 Fluo Tron Negro Importaciones Pegaso ,219,NA,0,10,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PEGASOPERU1,https://articulo.mercadolibre.com.pe/MPE-433255244-casco-moto-ls2-ff352-fluo-tron-negro-importaciones-pegaso-_JM#position=49&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#433255244,LS2,NA,NA,NA
1148," Casco De Calle Para Moto Hjc Helmets Marvel Is-17, Unisex ",1035,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094134-casco-de-calle-para-moto-hjc-helmets-marvel-is-17-unisex-_JM#position=50&type=item&tracking_id=803612df-dc49-422d-ba13-fa13b83ba1ea,NA,NA,NA,NA,NA,#437094134,HJC,NA,NA,IS-17
1149, Hjc Iscruiser Casco De Equitación Para Motocicleta Xs Ant ,633,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435575107-hjc-iscruiser-casco-de-equitacion-para-motocicleta-xs-ant-_JM#position=1&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#435575107,HJC Helmets,NA,NA,NA
1150, Hjc Iscruiser Casco De Montar A Caballo De Motocicleta De ,706,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435575162-hjc-iscruiser-casco-de-montar-a-caballo-de-motocicleta-de-_JM#position=2&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#435575162,HJC Helmets,NA,NA,NA
1151, Motocicleta Dirtbike Atv Snowmobile Cascos Casco Warhawks ,220,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-435571555-motocicleta-dirtbike-atv-snowmobile-cascos-casco-warhawks-_JM#position=3&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#435571555,Shu-Band-It,NA,NA,NA
1152, 1storm - Casco De Motocicleta Con Doble Visera Y Visera C ,452,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-437094303-1storm-casco-de-motocicleta-con-doble-visera-y-visera-c-_JM#position=4&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#437094303,NA,NA,NA,NA
1153, Casco Para Moto Mt Stinger ,230,NA,1,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BENJAMINGARAYMENDOZA,https://articulo.mercadolibre.com.pe/MPE-433483910-casco-para-moto-mt-stinger-_JM#position=5&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#433483910,NA,NA,NA,NA
1154, Cascos De Moto Certificados Ls2 Integrales Ff353 ,279,NA,0,3,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BUENASRUTASPERU1,https://articulo.mercadolibre.com.pe/MPE-435095365-cascos-de-moto-certificados-ls2-integrales-ff353-_JM#position=6&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#435095365,LS2,NA,NA,NA
1155, Casco Shiro 881 Fuji Azul Nuevo! ,191,NA,1,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BIKER_HOUSE,https://articulo.mercadolibre.com.pe/MPE-433158127-casco-shiro-881-fuji-azul-nuevo-_JM#position=7&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#433158127,NA,NA,NA,NA
1156, Casco Integral Dot Delivery Gratis Todo Peru Lima 2 Hras ,220,NA,2,98,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MOTO+AVENTUREROS-SOBRE.RUEDAS,https://articulo.mercadolibre.com.pe/MPE-432851590-casco-integral-dot-delivery-gratis-todo-peru-lima-2-hras-_JM#position=8&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#432851590,NA,NA,NA,NA
1157, Audifono Bluetooth Stereo Exclusivo Para Casco Motocicleta ,198,NA,14,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TOTALTECHPERU,https://articulo.mercadolibre.com.pe/MPE-420665199-audifono-bluetooth-stereo-exclusivo-para-casco-motocicleta-_JM#position=9&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#420665199,NA,NA,NA,NA
1158, Casco Rebatible Abatible Negro Mate Delivery Gratis Perú ,150,NA,2,8,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MOTO+AVENTUREROS-SOBRE.RUEDAS,https://articulo.mercadolibre.com.pe/MPE-432850550-casco-rebatible-abatible-negro-mate-delivery-gratis-peru-_JM#position=10&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#432850550,NA,NA,NA,NA
1159, Casco Para Moto Agv 5 Continentes Valentino Rossi ,1050,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DIABLORACING,https://articulo.mercadolibre.com.pe/MPE-424276818-casco-para-moto-agv-5-continentes-valentino-rossi-_JM#position=11&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#424276818,AGV,NA,NA,NA
1160, Casco Para Moto Led Dot Delivery Gratis Tdo Peru Lima 2 Hras ,250,NA,0,100,NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MOTO+AVENTUREROS-SOBRE.RUEDAS,https://articulo.mercadolibre.com.pe/MPE-432461551-casco-para-moto-led-dot-delivery-gratis-tdo-peru-lima-2-hras-_JM#position=12&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#432461551,NA,NA,NA,NA
1161," Lentes Moto Cross Scoyco G04, G05 Y G06 Nuevos Pegaso Lince ",139,NA,2,96,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PEGASOPERU1,https://articulo.mercadolibre.com.pe/MPE-432883228-lentes-moto-cross-scoyco-g04-g05-y-g06-nuevos-pegaso-lince-_JM#position=13&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#432883228,NA,NA,NA,NA
1162, Cascos Modelo Aviador Talla L Y Xs ,110,NA,17,82,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MAFZ11,https://articulo.mercadolibre.com.pe/MPE-431625439-cascos-modelo-aviador-talla-l-y-xs-_JM#position=14&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#431625439,NA,NA,NA,NA
1163, Escudo Eléctrico Ls2 Helmets Para Cascos Ff386 (negro) ,333,NA,0,NA,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,https://articulo.mercadolibre.com.pe/MPE-434014377-escudo-electrico-ls2-helmets-para-cascos-ff386-negro-_JM#position=15&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#434014377,LS2 Helmets,NA,NA,NA
1164," , Ls2 Ff352,casco Ls2 Cetificados Modelos 2019,hombre ",225,NA,0,12,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/URDY3938582,https://articulo.mercadolibre.com.pe/MPE-435292077--ls2-ff352casco-ls2-cetificados-modelos-2019hombre-_JM#position=16&type=item&tracking_id=a6854c1c-6154-4b18-9c8d-2e9c91c1b0d9,NA,NA,NA,NA,NA,#435292077,LS2,NA,NA,NA
