search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
1882, Eléctrico Máquina De Afeitar De Navaja Cuerpo Cabello Máquin ,39.406,NA,0,4,12,3.284,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/GOLDENPADDYCL,https://articulo.mercadolibre.cl/MLC-494371969-360-grado-flotador-de-afeitar-electrico-de-afeitar-dicclic-_JM,NA,NA,NA,NA,NA,#494371969,GOLDEN-PADDY,MR4337300
1883, Ceja Eléctrico Forma Al Cuchillo Dama Ceja Cuchillo Cabello ,14.751,NA,0,9,12,1.229,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JCTAGCL,https://articulo.mercadolibre.cl/MLC-494435645-electrico-maquina-de-afeitar-de-navaja-cuerpo-cabello-maquin-_JM,NA,NA,NA,NA,NA,#494435645,Best Choice,DQ392702
1884, Ceja Eléctrico Forma Al Cuchillo Dama Ceja Cuchillo Cabello ,7.799,NA,0,14,12,650,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JCTAGCL,https://articulo.mercadolibre.cl/MLC-494451414-ceja-electrico-forma-al-cuchillo-dama-ceja-cuchillo-cabello-_JM,NA,NA,NA,NA,NA,#494451414,Best Choice,MR4908700
1885, Hipnosis Eléctrico Sin Hilos Cabeza Sueño Instrumento Acupun ,7.799,NA,0,14,12,650,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494534085-ceja-electrico-forma-al-cuchillo-dama-ceja-cuchillo-cabello-_JM,NA,NA,NA,NA,NA,#494534085,Best Choice,MR4908700
1886, Ligero Portátil De Seguridad Eléctrico Adulto Afeitar ,25.876,NA,0,NA,12,2.156,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494539350-hipnosis-electrico-sin-hilos-cabeza-sueno-instrumento-acupun-_JM,NA,NA,NA,NA,NA,#494539350,Best Choice,MR4925303
1887, Maquinilla De Afeitar Eléctrica Cepillo De Lavado 3d Smart R ,7.072,NA,0,999,12,589,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DODOCOOLCL,https://articulo.mercadolibre.cl/MLC-494566859-ligero-portatil-de-seguridad-electrico-adulto-afeitar-_JM,NA,NA,NA,NA,NA,#494566859,No Brand,No Model
1888, Eléctrico Máquina De Afeitar De Navaja Cuerpo Cabello Máq ,20.377,NA,0,10,12,1.698,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/HOLAMALLCL,https://articulo.mercadolibre.cl/MLC-494657450-maquinilla-de-afeitar-electrica-cepillo-de-lavado-3d-smart-r-_JM,NA,NA,NA,NA,NA,#494657450,NA,NA
1889, Eléctrico Máquina De Afeitar De Navaja Cuerpo Cabello Máquin ,14.981,NA,0,5,12,1.248,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494677064-electrico-maquina-de-afeitar-de-navaja-cuerpo-cabello-maq-_JM,NA,NA,NA,NA,NA,#494677064,Best Choice,DQ392701
1890, Afeitadora Eléctrica En Seco Mj-516 / Disparocl ,3.59,NA,2,98,12,299,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DISPAROTIENDACL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=3Rk1fn%2FMAXIRGatRKRVJtDfPixxE08kZgeM0zqvSz1tFau06KErLTSMKgvJs6uaFCkOLidKWXF5DJdHtKdQdJz8UUJ0oYnOezboIS8BlRJM9mLJoXv68RqGRFcwmpncfU%2BzudS971HDf5gw278ZlOtIGyaDb7KwvDqwwxP7PaEvoHg%2FpchoOdoFaE9jbou1bmUbfMOpTiS9QuwfxioDKdiNOYlO4F47YHNxFywBZk9qL001D1aTrZ0bvE0gPTZ2t45Ll3zbXnRMjQFYP%2FKyEXP8d6lLAZ4kg7yNEavuIu9LIHEV%2B4mRLWY%2FhRY%2FLO8jjaFebYSRjgVbN%2Fo9hZiGf6p%2BrmyuG3tXoNacx2J4b%2FvJ%2BKY0Wo11O1nTk%2Br9mZfVs5qHMtBDm05tq1bxv9p1xmaL8RAGjnAMQ2Gril7j1TnUmyjBBXxT1gvQTeI0JYmEfvlpuHQeoHRuFFv5mx3pf%2BKaCEAUYUbXnh5pKqFWC6X%2B5EtllOIZjQ8spaKeD9Qh8nym7HW9OFcwF7%2BtO257k7yARQNT7Df2%2FZMmGLyiXRj%2FdjlEsiDQpLtdI%2F6HNTr5eZP2EgQ11FfVfiP%2F%2FNbVWFt5yq4O0Vjfagmb3RefV00v6Qy6mlubixL9Yw5mk%2BVaSjQpQNj2MaR7wfikge90Xz9wgXdHoko7%2FWt3OQUbqc07VtXadXnzCUg%2FtBHI9ja%2FkT1b6hJqQWZH2VHMjRc8qk33XegZb8n8unyw9LnjbnKZ1bSAi4sXwAFk%2FFbe3IOP%2F0F6hxFdvEWJX7oo1%2FD0tbq6Hf2w5n8P8M0tq%2F6CVBBzaHh5BjAr15owjzbYTs7dWEuWAySlmC%2BAijolS5v3oLR4SbMLjGtmssHUPCc0VGJpHOvtDdm%2BKW3Lk9C5nNsonk9LjULaRUY9aYcsmTlZB%2BjS9YyT4QO1CyzjfB8KEsBG1RDypjA7vjK%2BmgnOsoTRdNsLmlIHtN5%2Bm9BJIaYxQw8%2FtsfR68TB8BxGFgqpot%2F4yMEH7KG85VJAc5I77kFjp%2BffxTCkQn2dzABN5MZ%2FAngWhrwoI3glBpk09rFYtyFkpxcslm553QzSpJ8xGpN0SxgPfZulkq0sp2Ch0a0mLUwfKz5wtSbbwyDzgrHij9iAdb7AKvWyHmPgicK7hFv6YnR9QCeytnKd0rN850ZsKub409ot35pFLtqs4Y1Q4qtWX7ZWwHQPhsSCoHdAOfCkb3HqIhUI8leR%2BYtpr5VuNC8V2i%2Fv35cA%2F2CT1pJjgzxnLbkzhg8oIqSlkl5FD3GWczcmwhBwGheRjkUaBC6GCo%2FXYMG5S8jPuxA3b4JOjwMvaBzx3ocu3WR1iYtTp8hzeOy0RY4bFKA3BhTjDqh4G8dx%2FrnA0RdOqGsxRfAhCFUdGn5ny6e780V%2BjV5DuxWDkDMYo%2BZ%2FD7Xw2860nxAOZkK7jmWNxygOOGAplWgahD%2BjuAZh7f7thduBQXi4ZHWcOCxPVzfojApEWZwVFht%2FLzqqAGR6SgoDAj3xoglM1HGBV5ze3pdpshXGO3xXBlhXYGILhVF1MTcxkVHDrHJEADoY2%2BhutDn%2B3%2FR6XM%2FRgw3i34n4LenAYMe5DjcfcdpfgwKDZsyC8u438fLftO9x7U9mM%2BdjsXFDrql3zdp2ENqN4IH5qWJAapjbzJA8B3aVFBk09ai60s%2F8Wj4pmHkgvVfKvqujbsRwUXULMGvEv8pwXtuKrXSM%3D,NA,NA,NA,NA,NA,#481001713,NA,NA
1891, Mujeres 2 Caras Eléctrico Ceja Trimmer Dama Máquina De Afe ,14.751,NA,0,9,12,1.229,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/BESTCHOICECL,https://articulo.mercadolibre.cl/MLC-494677140-electrico-maquina-de-afeitar-de-navaja-cuerpo-cabello-maquin-_JM,NA,NA,NA,NA,NA,#494677140,Best Choice,DQ392702
