seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
Aurum Tienda oficial,https://perfil.mercadolibre.com.mx/AURUM+79?brandId=2277,4,años,5125,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,648,7,16,625,"Mérida, Yucatán.",meses,4
VIGU ACCESORIOS,https://perfil.mercadolibre.com.mx/VIGU+ACCESORIOS,6,años,431,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,32,0,1,31,"Victoria, Tamaulipas.",meses,4
LH ACCESORIOS,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,7,años,12367,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1053,2,20,1031,"Hermosillo, Sonora.",meses,4
JUAR2374152,https://perfil.mercadolibre.com.mx/JUAR2374152,7,meses,964,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,136,5,2,129,"Iguala De La Independencia, Guerrero.",meses,4
TECNOLOCK,https://perfil.mercadolibre.com.mx/TECNOLOCK,3,años,1330,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,124,2,1,121,"Chalchicomula De Sesma, Puebla.",meses,4
IMPOR.MEX,https://perfil.mercadolibre.com.mx/IMPOR.MEX,5,años,2636,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,225,7,7,211,"Oaxaca De Juárez, Oaxaca.",meses,4
NETONBOX,https://perfil.mercadolibre.com.mx/NETONBOX,9,años,3773,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,388,11,7,370,"Cuauhtémoc, Distrito Federal.",meses,4
PILILASTEAM,https://perfil.mercadolibre.com.mx/PILILASTEAM,6,años,1017,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,117,2,3,112,"Iztapalapa, Distrito Federal.",meses,4
IPHONE MX,https://perfil.mercadolibre.com.mx/IPHONE+MX,1,año,9847,NA,Brinda buena atención,Entrega sus productos a tiempo,638,4,5,629,"Monterrey, Nuevo León.",meses,4
ONE-CLICK,https://perfil.mercadolibre.com.mx/ONE-CLICK,10,años,8478,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,754,23,39,692,"Coyoacán, Distrito Federal.",meses,4
