seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
CAROLINA.CASTRO68,https://perfil.mercadolibre.com.co/CAROLINA.CASTRO68,8,8 años vendiendo en Mercado Libre,73,NA,Brinda buena atención,Entrega sus productos a tiempo,16,Mala (0),Regular (0),Buena (16),"Bogotá, Bogotá D.C..",73 ventas en los últimos 4 meses
APRECIOSDEREMATE,https://perfil.mercadolibre.com.co/APRECIOSDEREMATE,15,15 años vendiendo en Mercado Libre,1229,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,260,Mala (6),Regular (6),Buena (248),"Floridablanca, Santander.",1229 ventas en los últimos 4 meses
MLOKEDO,https://perfil.mercadolibre.com.co/MLOKEDO,1,1 año vendiendo en Mercado Libre,230,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,45,Mala (0),Regular (0),Buena (45),"Ibagué, Tolima.",230 ventas en los últimos 4 meses
AKARGO COLOMBIA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,6,6 años vendiendo en Mercado Libre,2722,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1526,Mala (27),Regular (59),Buena (1440),"Bogotá, Bogotá D.C..",2722 ventas en los últimos 4 meses
NEXOSGROUP2010,https://perfil.mercadolibre.com.co/NEXOSGROUP2010,9,9 años vendiendo en Mercado Libre,298,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,72,Mala (0),Regular (3),Buena (69),"Envigado, Antioquia.",298 ventas en los últimos 4 meses
WL INVERSIONES,https://perfil.mercadolibre.com.co/WL+INVERSIONES,7,7 años vendiendo en Mercado Libre,1516,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,401,Mala (3),Regular (3),Buena (395),"Bogotá, Bogotá D.C..",1516 ventas en los últimos 4 meses
KLIDAD OFICIAL,https://perfil.mercadolibre.com.co/KLIDAD+OFICIAL,2,2 años vendiendo en Mercado Libre,1925,NA,Brinda buena atención,Entrega sus productos a tiempo,839,Mala (11),Regular (14),Buena (814),"Pereira, Risaralda.",1925 ventas en los últimos 2 años
IWORLDSERVICE,https://perfil.mercadolibre.com.co/IWORLDSERVICE,2,2 años vendiendo en Mercado Libre,358,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,110,Mala (3),Regular (2),Buena (105),"Barrios Unidos, Bogotá D.C..",358 ventas en los últimos 4 meses
ANROHEZ,https://perfil.mercadolibre.com.co/ANROHEZ,7,7 años vendiendo en Mercado Libre,264,NA,Brinda buena atención,Entrega sus productos a tiempo,132,Mala (0),Regular (1),Buena (131),"Puente Aranda, Bogotá D.C..",264 ventas en los últimos 5 años
TECHNOSMART DISTRIBUCIONES,https://perfil.mercadolibre.com.co/TECHNOSMART+DISTRIBUCIONES,10,10 años vendiendo en Mercado Libre,142,NA,Brinda buena atención,Entrega sus productos con demora,32,Mala (1),Regular (0),Buena (31),"Puente Aranda, Bogotá D.C..",142 ventas en los últimos 4 meses
TIENDANOSTRA.COM,https://perfil.mercadolibre.com.co/TIENDANOSTRA.COM,6,6 años vendiendo en Mercado Libre,366,NA,Tuvo problemas en sus ventas,Entrega sus productos a tiempo,82,Mala (5),Regular (5),Buena (72),"Bogotá, Bogotá D.C..",366 ventas en los últimos 4 meses
IMM_COLOMBIA,https://perfil.mercadolibre.com.co/IMM_COLOMBIA,3,3 años vendiendo en Mercado Libre,568,NA,Tuvo problemas en sus ventas,Entrega sus productos a tiempo,109,Mala (3),Regular (6),Buena (100),"Bogotá, Bogotá D.C..",568 ventas en los últimos 4 meses
SKYJOB,https://perfil.mercadolibre.com.co/SKYJOB,12,12 años vendiendo en Mercado Libre,834,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,280,Mala (3),Regular (3),Buena (274),"Bogotá, Bogotá D.C..",834 ventas en los últimos 4 meses
BZ GP,https://perfil.mercadolibre.com.co/BZ+GP,3,3 años vendiendo en Mercado Libre,85,NA,Brinda buena atención,Entrega sus productos a tiempo,40,Mala (0),Regular (0),Buena (40),"Bogotá, Bogotá D.C..",85 ventas en los últimos 3 años
DELLTHUS,https://perfil.mercadolibre.com.co/DELLTHUS,12,12 años vendiendo en Mercado Libre,858,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,223,Mala (3),Regular (5),Buena (215),"Chapinero, Bogotá D.C..",858 ventas en los últimos 4 meses
CALLE DEL.COMERCIO,https://perfil.mercadolibre.com.co/CALLE+DEL.COMERCIO,12,12 años vendiendo en Mercado Libre,477,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,144,Mala (0),Regular (1),Buena (143),"Neiva, Huila.",477 ventas en los últimos 4 meses
COMPRA _SEGURO,https://perfil.mercadolibre.com.co/COMPRA+_SEGURO,19,19 años vendiendo en Mercado Libre,220,NA,Brinda buena atención,Entrega sus productos a tiempo,84,Mala (0),Regular (0),Buena (84),"Usaquén, Bogotá D.C..",220 ventas en los últimos 5 años
SEBASTEANO,https://perfil.mercadolibre.com.co/SEBASTEANO,5,5 años vendiendo en Mercado Libre,135,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,26,Mala (0),Regular (0),Buena (26),"Soacha, Cundinamarca.",135 ventas en los últimos 4 meses
GUZMANQUINTEROQUINTERO2,https://perfil.mercadolibre.com.co/GUZMANQUINTEROQUINTERO2,5,5 años vendiendo en Mercado Libre,87,NA,Brinda buena atención,Entrega sus productos a tiempo,16,Mala (0),Regular (1),Buena (15),"Bogotá, Bogotá D.C..",87 ventas en los últimos 4 meses
PHONETIFYTIENDAONLINE,https://perfil.mercadolibre.com.co/PHONETIFYTIENDAONLINE,1,1 año vendiendo en Mercado Libre,302,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,87,Mala (5),Regular (2),Buena (80),"Medellín, Antioquia.",302 ventas en los últimos 4 meses
IMPORTCALITIENDA,https://perfil.mercadolibre.com.co/IMPORTCALITIENDA,14,14 años vendiendo en Mercado Libre,74,NA,Tuvo problemas en sus ventas,Entrega sus productos con demora,17,Mala (2),Regular (0),Buena (15),"Cali, Valle Del Cauca.",74 ventas en los últimos 4 meses
MUSIC_AND_SOUND,https://perfil.mercadolibre.com.co/MUSIC_AND_SOUND,7,7 años vendiendo en Mercado Libre,10,NA,Brinda buena atención,Entrega sus productos a tiempo,5,Mala (0),Regular (0),Buena (5),"Barranquilla, Atlantico.",10 ventas en los últimos 5 años
APPSTORENLINEA,https://perfil.mercadolibre.com.co/APPSTORENLINEA,3,3 años vendiendo en Mercado Libre,357,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,78,Mala (1),Regular (3),Buena (74),"Bogotá, Bogotá D.C..",357 ventas en los últimos 4 meses
CONTAINERVIRTUAL 235,https://perfil.mercadolibre.com.co/CONTAINERVIRTUAL+235,5,5 años vendiendo en Mercado Libre,889,NA,Brinda buena atención,Entrega sus productos a tiempo,698,Mala (2),Regular (6),Buena (690),"Piedecuesta, Santander.",889 ventas en los últimos 5 años
COOLCASESTORE,https://perfil.mercadolibre.com.co/COOLCASESTORE,11,11 meses vendiendo en Mercado Libre,445,NA,Tuvo problemas en sus ventas,Entrega sus productos a tiempo,170,Mala (3),Regular (4),Buena (163),"Bogotá, Bogotá D.C..",445 ventas en los últimos 4 meses
HAROLDORTEGAMAZZILLI,https://perfil.mercadolibre.com.co/HAROLDORTEGAMAZZILLI,2,2 años vendiendo en Mercado Libre,68,NA,Tuvo problemas en sus ventas,Entrega sus productos con demora,18,Mala (1),Regular (3),Buena (14),"Kennedy, Bogotá D.C..",68 ventas en los últimos 4 meses
