seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
MobileHUT Tienda oficial,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,2,2 años vendiendo en Mercado Libre,3673,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,959,Mala (24),Regular (17),Buena (918),"Santiago, RM (Metropolitana).",3673 ventas en los últimos 4 meses
TIENDA KYRIOS,https://perfil.mercadolibre.cl/TIENDA+KYRIOS,4,4 años vendiendo en Mercado Libre,2134,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,353,Mala (13),Regular (9),Buena (331),"Santiago, RM (Metropolitana).",2134 ventas en los últimos 4 meses
CARCASASPUNTOCL,https://perfil.mercadolibre.cl/CARCASASPUNTOCL,4,4 años vendiendo en Mercado Libre,402,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,108,Mala (1),Regular (0),Buena (107),"Providencia, RM (Metropolitana).",402 ventas en los últimos 4 meses
MAXTECHCHILELTDA,https://perfil.mercadolibre.cl/MAXTECHCHILELTDA,12,12 años vendiendo en Mercado Libre,1329,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,256,Mala (17),Regular (7),Buena (232),"Providencia, RM (Metropolitana).",1329 ventas en los últimos 4 meses
PHONESTORE-RETAILCHILE,https://perfil.mercadolibre.cl/PHONESTORE-RETAILCHILE,4,4 años vendiendo en Mercado Libre,1201,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,411,Mala (6),Regular (18),Buena (387),"Santiago, RM (Metropolitana).",1201 ventas en los últimos 4 meses
MIAUSTORE.CL,https://perfil.mercadolibre.cl/MIAUSTORE.CL,7,7 años vendiendo en Mercado Libre,145,NA,Brinda buena atención,Entrega sus productos a tiempo,31,Mala (0),Regular (0),Buena (31),"Santiago, RM (Metropolitana).",145 ventas en los últimos 4 meses
MONKEYCOLOR,https://perfil.mercadolibre.cl/MONKEYCOLOR,10,10 años vendiendo en Mercado Libre,465,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,75,Mala (1),Regular (4),Buena (70),"Santiago, RM (Metropolitana).",465 ventas en los últimos 4 meses
TECNOSTRIKE,https://perfil.mercadolibre.cl/TECNOSTRIKE,6,6 años vendiendo en Mercado Libre,624,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,99,Mala (1),Regular (0),Buena (98),"Providencia, RM (Metropolitana).",624 ventas en los últimos 4 meses
ALPHATECHILE,https://perfil.mercadolibre.cl/ALPHATECHILE,4,4 años vendiendo en Mercado Libre,477,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,102,Mala (0),Regular (2),Buena (100),"Arica, Arica y Parinacota.",477 ventas en los últimos 4 meses
DIGITEK.CL,https://perfil.mercadolibre.cl/DIGITEK.CL,1,1 año vendiendo en Mercado Libre,443,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,131,Mala (2),Regular (3),Buena (126),"Las Condes, RM (Metropolitana).",443 ventas en los últimos 4 meses
COMERCIALONLINE EIRL,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,4,4 años vendiendo en Mercado Libre,583,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,110,Mala (6),Regular (9),Buena (95),"La Florida, RM (Metropolitana).",583 ventas en los últimos 4 meses
CUATRO GLACIARES,https://perfil.mercadolibre.cl/CUATRO+GLACIARES,5,5 meses vendiendo en Mercado Libre,445,NA,Brinda buena atención,Entrega sus productos a tiempo,95,Mala (3),Regular (3),Buena (89),"Las Condes, RM (Metropolitana).",445 ventas en los últimos 4 meses
VAPORISLANDCHILE,https://perfil.mercadolibre.cl/VAPORISLANDCHILE,8,8 años vendiendo en Mercado Libre,127,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,19,Mala (1),Regular (0),Buena (18),"Vitacura, RM (Metropolitana).",127 ventas en los últimos 4 meses
SUSPENSIONTRAINING,https://perfil.mercadolibre.cl/SUSPENSIONTRAINING,3,3 años vendiendo en Mercado Libre,40,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,9,Mala (0),Regular (1),Buena (8),"Colina, RM (Metropolitana).",40 ventas en los últimos 4 meses
AMPLEX_CHILE,https://perfil.mercadolibre.cl/AMPLEX_CHILE,6,6 años vendiendo en Mercado Libre,25,NA,Brinda buena atención,Entrega sus productos a tiempo,3,Mala (0),Regular (0),Buena (3),"Santiago, RM (Metropolitana).",25 ventas en los últimos 4 meses
TIENDATRANSPARENCIA,https://perfil.mercadolibre.cl/TIENDATRANSPARENCIA,4,4 años vendiendo en Mercado Libre,1196,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,278,Mala (6),Regular (3),Buena (269),"Santiago, RM (Metropolitana).",1196 ventas en los últimos 4 meses
CELULARES-EN-VENTA,https://perfil.mercadolibre.cl/CELULARES-EN-VENTA,7,7 años vendiendo en Mercado Libre,568,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,59,Mala (2),Regular (4),Buena (53),"Providencia, RM (Metropolitana).",568 ventas en los últimos 4 meses
PROPHONELTDA,https://perfil.mercadolibre.cl/PROPHONELTDA,6,6 años vendiendo en Mercado Libre,2754,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,494,Mala (15),Regular (14),Buena (465),"Santiago, RM (Metropolitana).",2754 ventas en los últimos 4 meses
VENTAS ELECTRONICAS1,https://perfil.mercadolibre.cl/VENTAS+ELECTRONICAS1,6,6 años vendiendo en Mercado Libre,1406,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,259,Mala (9),Regular (9),Buena (241),"Santiago, RM (Metropolitana).",1406 ventas en los últimos 4 meses
AERRECOMEX.COM,https://perfil.mercadolibre.cl/AERRECOMEX.COM,6,6 años vendiendo en Mercado Libre,43,NA,Brinda buena atención,Entrega sus productos a tiempo,8,Mala (0),Regular (0),Buena (8),"Santiago, RM (Metropolitana).",43 ventas en los últimos 4 meses
WEBPHONESPA,https://perfil.mercadolibre.cl/WEBPHONESPA,1,1 año vendiendo en Mercado Libre,225,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,54,Mala (0),Regular (1),Buena (53),"Maipú, RM (Metropolitana).",225 ventas en los últimos 4 meses
CRANDEP,https://perfil.mercadolibre.cl/CRANDEP,10,10 años vendiendo en Mercado Libre,81,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,18,Mala (0),Regular (1),Buena (17),"Concepcion, Biobío.",81 ventas en los últimos 4 meses
CELPRO_CL,https://perfil.mercadolibre.cl/CELPRO_CL,1,1 año vendiendo en Mercado Libre,224,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,31,Mala (0),Regular (1),Buena (30),"Santiago, RM (Metropolitana).",224 ventas en los últimos 4 meses
DIGITALWAREHOUSECL,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,5,5 meses vendiendo en Mercado Libre,97,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,22,Mala (1),Regular (0),Buena (21),Estados Unidos.,97 ventas en los últimos 4 meses
BOXPLAY 2019,https://perfil.mercadolibre.cl/BOXPLAY+2019,5,5 meses vendiendo en Mercado Libre,86,NA,Brinda buena atención,Entrega sus productos a tiempo,17,Mala (3),Regular (0),Buena (14),"Arica, Arica y Parinacota.",86 ventas en los últimos 4 meses
COLOR-CELL,https://perfil.mercadolibre.cl/COLOR-CELL,12,12 años vendiendo en Mercado Libre,736,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,113,Mala (2),Regular (0),Buena (111),"Ñuñoa, RM (Metropolitana).",736 ventas en los últimos 4 meses
SAPEAR,https://perfil.mercadolibre.cl/SAPEAR,1,1 año vendiendo en Mercado Libre,200,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,39,Mala (2),Regular (2),Buena (35),"Providencia, RM (Metropolitana).",200 ventas en los últimos 4 meses
4BUY.CL,https://perfil.mercadolibre.cl/4BUY.CL,3,3 años vendiendo en Mercado Libre,442,NA,Brinda buena atención,Entrega sus productos a tiempo,64,Mala (0),Regular (1),Buena (63),"La Serena, Coquimbo.",442 ventas en los últimos 4 meses
