seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
Anker Tienda oficial,http://perfil.mercadolibre.com.pe/ANKER+PERU?brandId=144,7,meses,259,MercadoLíder,NA,NA,150,2,4,144,"Lima, Lima.",NA,NA
ZEALOTT IMPORTACIONES,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,2,años,857,MercadoLíder Gold,NA,NA,602,0,0,602,"Lima, Lima.",NA,NA
CLOUD BUSINESS,http://perfil.mercadolibre.com.pe/CLOUD+BUSINESS,6,años,1231,MercadoLíder Gold,NA,NA,558,0,2,556,"Lima, Lima.",NA,NA
GRUPONATIC.PE,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,4,años,23761,MercadoLíder Gold,NA,NA,8491,187,703,7601,"Lima, Lima.",NA,NA
MONTEZAMOVIL,http://perfil.mercadolibre.com.pe/MONTEZAMOVIL,1,año,313,MercadoLíder Gold,NA,NA,209,1,5,203,"Lima, Lima.",NA,NA
HUMA7820320,http://perfil.mercadolibre.com.pe/HUMA7820320,4,años,2177,MercadoLíder,NA,NA,862,2,48,812,"Lima, Lima.",NA,NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,años,4227,MercadoLíder Gold,NA,NA,2521,0,11,2510,"Lima, Lima.",NA,NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,11,meses,893,MercadoLíder Gold,NA,NA,613,0,18,595,"Lima, Lima.",NA,NA
BRUNOESPINOZAFALCN,http://perfil.mercadolibre.com.pe/BRUNOESPINOZAFALCN,1,año,1039,MercadoLíder Gold,NA,NA,473,2,5,466,"Lima, Lima.",NA,NA
FROG_PEOPLE _IMPORT,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,8,años,2356,NA,NA,NA,1604,9,191,1404,"Lima, Lima.",NA,NA
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,año,965,MercadoLíder Gold,NA,NA,560,0,2,558,"Lima, Lima.",NA,NA
DIGITAL-PERU,http://perfil.mercadolibre.com.pe/DIGITAL-PERU,10,años,9115,MercadoLíder Gold,NA,NA,5603,26,246,5331,"Lima, Lima.",NA,NA
MATHEUSBARTRA,http://perfil.mercadolibre.com.pe/MATHEUSBARTRA,3,años,1232,MercadoLíder Gold,NA,NA,315,5,7,303,"Lima, Lima.",NA,NA
MAJU4927724,http://perfil.mercadolibre.com.pe/MAJU4927724,2,años,1435,MercadoLíder Gold,NA,NA,858,1,5,852,"Lima, Lima.",NA,NA
MKURON0,http://perfil.mercadolibre.com.pe/MKURON0,4,años,1391,NA,NA,NA,711,0,0,711,"Lima, Lima.",NA,NA
VRB EIRL,http://perfil.mercadolibre.com.pe/VRB+EIRL,7,años,3155,NA,NA,NA,1501,83,110,1308,"Lima, Lima.",NA,NA
FRANKSMAZA,http://perfil.mercadolibre.com.pe/FRANKSMAZA,5,años,418,MercadoLíder,NA,NA,267,1,9,257,"Lima, Lima.",NA,NA
SOLUMATICA IMPORT,http://perfil.mercadolibre.com.pe/SOLUMATICA+IMPORT,9,años,2283,MercadoLíder,NA,NA,1298,0,43,1255,"Lima, Lima.",NA,NA
ARAMBURUPEDRO,http://perfil.mercadolibre.com.pe/ARAMBURUPEDRO,7,años,380,NA,NA,NA,241,0,1,240,"Lima, Lima.",NA,NA
Sony Tienda oficial,http://perfil.mercadolibre.com.pe/SONYPERUSRL?brandId=25,2,años,1555,MercadoLíder Gold,NA,NA,994,22,68,904,"Lima, Lima.",NA,NA
PRO-ACCESORIOS,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,3,años,853,NA,NA,NA,452,0,15,437,"Lima, Lima.",NA,NA
TITECHNOLOGYIMPORT,http://perfil.mercadolibre.com.pe/TITECHNOLOGYIMPORT,1,año,128,MercadoLíder,NA,NA,70,0,2,68,"Lima, Lima.",NA,NA
VENTAS O.,http://perfil.mercadolibre.com.pe/VENTAS+O.,8,años,1501,MercadoLíder,NA,NA,879,2,48,829,"Lima, Lima.",NA,NA
LIZANDROAN,http://perfil.mercadolibre.com.pe/LIZANDROAN,3,años,875,NA,NA,NA,558,5,47,506,"Lima, Lima.",NA,NA
VMC SOLUCIONES,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,9,años,3600,MercadoLíder Gold,NA,NA,1884,16,105,1763,"Lima, Lima.",NA,NA
ITELSISTEMSAC,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,6,años,7230,MercadoLíder,NA,NA,4488,8,349,4131,"Lima, Lima.",NA,NA
INTECGLOBALPERU,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,5,años,5157,MercadoLíder Gold,NA,NA,3666,7,31,3628,"Lima, Lima.",NA,NA
AVY-BELLA,http://perfil.mercadolibre.com.pe/AVY-BELLA,3,años,522,NA,NA,NA,245,0,5,240,"Lima, Lima.",NA,NA
IMANIA.PERU,http://perfil.mercadolibre.com.pe/IMANIA.PERU,2,años,2073,MercadoLíder Gold,NA,NA,1103,0,11,1092,"Lima, Lima.",NA,NA
BESTOFFERSPERU,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,5,años,1524,MercadoLíder Gold,NA,NA,1046,2,61,983,"Lima, Lima.",NA,NA
TODATECNOLOGIAPERU.COM.,http://perfil.mercadolibre.com.pe/TODATECNOLOGIAPERU.COM.,7,años,5444,MercadoLíder Gold,NA,NA,1641,26,96,1519,"Lima, Lima.",NA,NA
AGKE6470835,http://perfil.mercadolibre.com.pe/AGKE6470835,6,meses,19,NA,NA,NA,14,1,0,13,"Lima, Lima.",NA,NA
HANNZOTIENDAONLINE,http://perfil.mercadolibre.com.pe/HANNZOTIENDAONLINE,1,año,363,NA,NA,NA,190,3,21,166,"Lima, Lima.",NA,NA
NRTELCOM,http://perfil.mercadolibre.com.pe/NRTELCOM,5,años,3089,MercadoLíder Gold,NA,NA,1283,18,201,1064,"Lima, Lima.",NA,NA
DIGITALPERU,http://perfil.mercadolibre.com.pe/DIGITALPERU,11,años,249,NA,NA,NA,1406,8,120,1278,"Miraflores, Lima.",NA,NA
MIALIENSTORE,http://perfil.mercadolibre.com.pe/MIALIENSTORE,3,años,1058,MercadoLíder Gold,NA,NA,677,1,26,650,"Lima, Lima.",NA,NA
ANDREUS STORE,http://perfil.mercadolibre.com.pe/ANDREUS+STORE,11,meses,19,NA,NA,NA,25,0,0,25,"Lima, Lima.",NA,NA
EZ TECH,http://perfil.mercadolibre.com.pe/EZ+TECH,2,años,589,NA,NA,NA,235,3,11,221,"Lima, Lima.",NA,NA
PEDROAE24,http://perfil.mercadolibre.com.pe/PEDROAE24,4,años,40,NA,NA,NA,38,0,1,37,"Lima, Lima.",NA,NA
RAUL.BERNARDO,http://perfil.mercadolibre.com.pe/RAUL.BERNARDO,5,meses,12,NA,NA,NA,7,1,0,6,"Lima, Lima.",NA,NA
BRUNELLA_GIA,http://perfil.mercadolibre.com.pe/BRUNELLA_GIA,5,años,244,NA,NA,NA,148,2,5,141,"Lima, Lima.",NA,NA
AUDIO_FILO,http://perfil.mercadolibre.com.pe/AUDIO_FILO,1,año,185,MercadoLíder,NA,NA,66,2,1,63,"Lima, Lima.",NA,NA
PABLOCINVERSIONES,http://perfil.mercadolibre.com.pe/PABLOCINVERSIONES,4,años,4039,MercadoLíder,NA,NA,1804,7,86,1711,"Lima, Lima.",NA,NA
Sennheiser Tienda oficial,http://perfil.mercadolibre.com.pe/TECNOLOGIAYREPRESENTACIONESS?brandId=79,1,año,88,MercadoLíder,NA,NA,61,0,0,61,"Lima, Lima.",NA,NA
ALEXANDERCENTENOGUTIERREZ,http://perfil.mercadolibre.com.pe/ALEXANDERCENTENOGUTIERREZ,2,años,121,NA,NA,NA,55,1,3,51,"Lima, Lima.",NA,NA
PERUWITROX,http://perfil.mercadolibre.com.pe/PERUWITROX,3,años,743,MercadoLíder,NA,NA,448,0,21,427,"Lima, Lima.",NA,NA
NARANET-ECOMMERCE,http://perfil.mercadolibre.com.pe/NARANET-ECOMMERCE,5,años,2601,MercadoLíder,NA,NA,1162,0,44,1118,"Lima, Lima.",NA,NA
TEC STORE,http://perfil.mercadolibre.com.pe/TEC+STORE,12,años,2079,MercadoLíder Gold,NA,NA,1937,0,100,1837,"Lima, Lima.",NA,NA
SPORT_PERU,http://perfil.mercadolibre.com.pe/SPORT_PERU,3,años,854,MercadoLíder,NA,NA,261,0,1,260,"Lima, Lima.",NA,NA
YAMMINVERIONES2017,http://perfil.mercadolibre.com.pe/YAMMINVERIONES2017,1,año,245,NA,NA,NA,201,2,12,187,"Lima, Lima.",NA,NA
URBANTECIMPORT,http://perfil.mercadolibre.com.pe/URBANTECIMPORT,4,años,650,NA,NA,NA,369,0,9,360,"Lima, Lima.",NA,NA
MEGIMPERU,http://perfil.mercadolibre.com.pe/MEGIMPERU,12,años,4277,NA,NA,NA,4243,16,392,3835,"Lima, Lima.",NA,NA
MASPLAY PERU,http://perfil.mercadolibre.com.pe/MASPLAY+PERU,7,años,1258,MercadoLíder Gold,NA,NA,899,8,88,803,"Lima, Lima.",NA,NA
ZONAMOVILPERU1,http://perfil.mercadolibre.com.pe/ZONAMOVILPERU1,1,año,644,MercadoLíder,NA,NA,423,2,7,414,"Lima, Lima.",NA,NA
