country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,Instto Tienda oficial,https://perfil.mercadolibre.com.ar/TIENDAS+ELECTROSHOWS?brandId=1507,6,1,2866,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,667,23,22,622,"San nicolas, Capital Federal.",4,2
ARG,Gadnic Tienda oficial,https://perfil.mercadolibre.com.ar/SALES+COM?brandId=945,15,1,26346,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,7785,104,125,7556,"San Nicolás, Microcentro, Capital Federal.",4,2
ARG,READYGOWEB,https://perfil.mercadolibre.com.ar/READYGOWEB,5,1,2505,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,726,10,26,690,"San Isidro, Buenos Aires.",4,2
ARG,TPSHOP_BAIRES,https://perfil.mercadolibre.com.ar/TPSHOP_BAIRES,2,1,6426,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1314,36,27,1251,"Núñez, Capital Federal.",4,2
ARG,JAZAKSHOP.COM,https://perfil.mercadolibre.com.ar/JAZAKSHOP.COM,2,1,6493,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1445,0,10,1435,"Chacarita, Capital Federal.",4,2
ARG,QUIEROESO YA,https://perfil.mercadolibre.com.ar/QUIEROESO+YA,1,1,9019,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2428,62,88,2278,"Recoleta, Capital Federal.",4,2
ARG,UNIVERSALSHOPS,https://perfil.mercadolibre.com.ar/UNIVERSALSHOPS,1,1,8379,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1890,79,79,1732,"Capital Federal, Capital Federal.",4,2
ARG,FACILIDADAR,https://perfil.mercadolibre.com.ar/FACILIDADAR,2,2,792,NA,Brinda buena atención,Despacha sus productos a tiempo,13,0,0,13,China.,2,2
ARG,JMS-IMPORTACIONES,https://perfil.mercadolibre.com.ar/JMS-IMPORTACIONES,10,1,1634,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,364,12,9,343,"San Justo, Buenos Aires.",4,2
ARG,MWPRODUCTSARGENTINA,https://perfil.mercadolibre.com.ar/MWPRODUCTSARGENTINA,9,1,1428,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,375,4,13,358,"Once, Capital Federal.",4,2
ARG,OPORTUNIDADESVIP,https://perfil.mercadolibre.com.ar/OPORTUNIDADESVIP,13,1,16564,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,4601,99,197,4305,"Balvanera, Capital Federal.",4,2
ARG,TRISHOP2010,https://perfil.mercadolibre.com.ar/TRISHOP2010,6,1,3962,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,865,15,14,836,"ONCE, BALVANERA, Capital Federal.",4,2
ARG,01ENLINEA,https://perfil.mercadolibre.com.ar/01ENLINEA,18,1,21798,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,5462,131,198,5133,"Villa Del Parque, Capital Federal.",4,2
ARG,DELTAEXPORT,https://perfil.mercadolibre.com.ar/DELTAEXPORT,3,1,6603,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1489,18,26,1445,"Boulogne, Buenos Aires.",4,2
