seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Philips Tienda oficial,https://perfil.mercadolibre.com.ar/TC+SHOP+-+TIENDAS+OFICIALES?brandId=221,4,4 años vendiendo en Mercado Libre,13657,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3078,Mala (18),Regular (42),Buena (3018),"Saavedra, Capital Federal.",13657 ventas en los últimos 4 meses
TANGOHOGAR,https://perfil.mercadolibre.com.ar/TANGOHOGAR,1,1 año vendiendo en Mercado Libre,6495,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1402,Mala (8),Regular (11),Buena (1383),"Saavedra, Capital Federal.",6495 ventas en los últimos 4 meses
DARIO HOGAR,https://perfil.mercadolibre.com.ar/DARIO+HOGAR,10,10 años vendiendo en Mercado Libre,5125,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1395,Mala (0),Regular (1),Buena (1394),"Almagro, Capital Federal.",5125 ventas en los últimos 4 meses
FARMA YA,https://perfil.mercadolibre.com.ar/FARMA+YA,1,1 año vendiendo en Mercado Libre,3387,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,948,Mala (20),Regular (10),Buena (918),"Ramos Mejía, Buenos Aires.",3387 ventas en los últimos 4 meses
PERFUMERIASAILEN,https://perfil.mercadolibre.com.ar/PERFUMERIASAILEN,14,14 años vendiendo en Mercado Libre,4175,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,592,Mala (11),Regular (17),Buena (564),"Caseros, Buenos Aires.",4175 ventas en los últimos 4 meses
01ENLINEA,https://perfil.mercadolibre.com.ar/01ENLINEA,18,18 años vendiendo en Mercado Libre,21733,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,4849,Mala (84),Regular (133),Buena (4632),"Villa Del Parque, Capital Federal.",21733 ventas en los últimos 4 meses
TECNOFAST_,https://perfil.mercadolibre.com.ar/TECNOFAST_,6,6 años vendiendo en Mercado Libre,25652,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,6318,Mala (123),Regular (153),Buena (6042),"Devoto, Capital Federal.",25652 ventas en los últimos 4 meses
TIENDADEPELUQUERIA,https://perfil.mercadolibre.com.ar/TIENDADEPELUQUERIA,7,7 años vendiendo en Mercado Libre,8684,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1476,Mala (11),Regular (10),Buena (1455),"Villa Devoto, Capital Federal.",8684 ventas en los últimos 4 meses
Las Margaritas Tienda oficial,https://perfil.mercadolibre.com.ar/-LASMARGARITAS-?brandId=100,6,6 años vendiendo en Mercado Libre,49296,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,8348,Mala (183),Regular (415),Buena (7750),"Capital Federal, Capital Federal.",49296 ventas en los últimos 4 meses
FULL_PROF,https://perfil.mercadolibre.com.ar/FULL_PROF,12,12 años vendiendo en Mercado Libre,3823,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,731,Mala (6),Regular (12),Buena (713),"Floresta, Capital Federal.",3823 ventas en los últimos 4 meses
PHOTOSTORE,https://perfil.mercadolibre.com.ar/PHOTOSTORE,18,18 años vendiendo en Mercado Libre,18164,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,4701,Mala (109),Regular (123),Buena (4469),"Capital Federal, Capital Federal.",18164 ventas en los últimos 4 meses
Braun Tienda oficial,https://perfil.mercadolibre.com.ar/NEW-VENTURES?brandId=642,2,2 años vendiendo en Mercado Libre,9799,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3487,Mala (122),Regular (102),Buena (3263),"Saavedra, Capital Federal.",9799 ventas en los últimos 4 meses
