seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
BROXYMEXICO,https://perfil.mercadolibre.com.mx/BROXYMEXICO,2,años,3848,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,341,5,4,332,"Iztapalapa, Distrito Federal.",meses,4
CELLKING21,https://perfil.mercadolibre.com.mx/CELLKING21,5,años,1423,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,135,3,3,129,"Chihuahua, Chihuahua.",meses,4
ROBERT CG8,https://perfil.mercadolibre.com.mx/ROBERT+CG8,3,años,3022,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,286,8,11,267,"Chihuahua, Chihuahua.",meses,4
LH ACCESORIOS,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,7,años,11804,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,990,1,18,971,"Hermosillo, Sonora.",meses,4
JUAR2374152,https://perfil.mercadolibre.com.mx/JUAR2374152,7,meses,917,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,132,5,2,125,"Iguala De La Independencia, Guerrero.",meses,4
TEKKNOSHOP,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,10,años,10231,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,924,38,33,853,"Chihuahua, Chihuahua.",meses,4
MR.CHISPA SHOP,https://perfil.mercadolibre.com.mx/MR.CHISPA+SHOP,4,años,3145,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,260,11,17,232,"Cuautitlan Izcalli, Estado De México.",meses,4
CELULARCENTERMEXICO,https://perfil.mercadolibre.com.mx/CELULARCENTERMEXICO,9,años,9533,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1020,33,29,958,"Cuauhtémoc, Distrito Federal.",meses,4
VIGU ACCESORIOS,https://perfil.mercadolibre.com.mx/VIGU+ACCESORIOS,6,años,412,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,27,0,1,26,"Victoria, Tamaulipas.",meses,4
HE HU,https://perfil.mercadolibre.com.mx/HE+HU,3,meses,5055,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,340,15,4,321,"Cuauhtémoc, Distrito Federal.",meses,3
NETONBOX,https://perfil.mercadolibre.com.mx/NETONBOX,9,años,3600,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,361,10,7,344,"Cuauhtémoc, Distrito Federal.",meses,4
