country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,Philips Tienda oficial,https://perfil.mercadolibre.com.ar/TC+SHOP+-+TIENDAS+OFICIALES?brandId=221,4,1,15940,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3639,22,48,3569,"Saavedra, Capital Federal.",4,2
ARG,TANGOHOGAR,https://perfil.mercadolibre.com.ar/TANGOHOGAR,1,1,7327,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1568,8,13,1547,"Saavedra, Capital Federal.",4,2
ARG,PERFUMERIAS AILEN,https://perfil.mercadolibre.com.ar/PERFUMERIAS+AILEN,14,1,5190,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,759,13,20,726,"Caseros, Buenos Aires.",4,2
ARG,FARMA YA,https://perfil.mercadolibre.com.ar/FARMA+YA,1,1,3989,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1097,22,14,1061,"Ramos Mejía, Buenos Aires.",4,2
ARG,TECNOFAST_,https://perfil.mercadolibre.com.ar/TECNOFAST_,6,1,30808,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,7223,146,176,6901,"Devoto, Capital Federal.",4,2
ARG,FULL_PROF,https://perfil.mercadolibre.com.ar/FULL_PROF,12,1,4482,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,864,8,15,841,"Floresta, Capital Federal.",4,2
ARG,RADARLP,https://perfil.mercadolibre.com.ar/RADARLP,19,1,1654,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,336,4,1,331,"Laguna Paiva, Santa Fe.",4,2
ARG,LUICO HOGAR,https://perfil.mercadolibre.com.ar/LUICO+HOGAR,13,1,6621,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1439,39,32,1368,"CIUDADELA, Buenos Aires.",4,2
ARG,TECH_SOURCE,https://perfil.mercadolibre.com.ar/TECH_SOURCE,12,1,5668,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1443,1,7,1435,"Buenos Aires, Capital Federal.",4,2
ARG,Tomassa Tienda oficial,https://perfil.mercadolibre.com.ar/TOMASSA+ONLINE?brandId=1449,4,1,4421,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1087,27,36,1024,"Almagro, Capital Federal.",4,2
ARG,TIENDADEPELUQUERIA,https://perfil.mercadolibre.com.ar/TIENDADEPELUQUERIA,7,1,9719,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1700,14,13,1673,"Villa Devoto, Capital Federal.",4,2
