seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Select Sound Tienda oficial,https://perfil.mercadolibre.com.mx/SELECT+SOUND?brandId=1529,4,4 años vendiendo en Mercado Libre,1782,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,181,Mala (2),Regular (4),Buena (175),"Tlalnepantla de Baz, Estado De México.",1782 ventas en los últimos 4 meses
MUB MÉXICO,https://perfil.mercadolibre.com.mx/MUB+M%C3%89XICO,8,8 años vendiendo en Mercado Libre,149,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,23,Mala (0),Regular (0),Buena (23),"Guadalajara, Jalisco.",149 ventas en los últimos 4 meses
Bose Tienda oficial,https://perfil.mercadolibre.com.mx/PREETAIL?brandId=1312,7,7 años vendiendo en Mercado Libre,7146,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1727,Mala (17),Regular (16),Buena (1694),"Alvaro Obregón, Distrito Federal.",7146 ventas en los últimos 4 meses
PSACOMPUTOYPAPELERIA,https://perfil.mercadolibre.com.mx/PSACOMPUTOYPAPELERIA,14,14 años vendiendo en Mercado Libre,19135,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,844,Mala (36),Regular (20),Buena (788),"Durango, Durango.",19135 ventas en los últimos 4 meses
ELISEO ROSALES,https://perfil.mercadolibre.com.mx/ELISEO+ROSALES,11,11 años vendiendo en Mercado Libre,907,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,111,Mala (1),Regular (2),Buena (108),"Tala, Jalisco.",907 ventas en los últimos 4 meses
Vorago Tienda oficial,https://perfil.mercadolibre.com.mx/VENTRONIC_T.O?brandId=359,4,4 años vendiendo en Mercado Libre,147214,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,11477,Mala (364),Regular (255),Buena (10858),"Guadalajara, Jalisco.",147214 ventas en los últimos 4 meses
Ventronic Tienda oficial,https://perfil.mercadolibre.com.mx/VENTRONIC_GDL?brandId=1714,12,12 años vendiendo en Mercado Libre,33600,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2309,Mala (63),Regular (52),Buena (2194),"Guadalajara, Jalisco.",33600 ventas en los últimos 4 meses
MALU8988452,https://perfil.mercadolibre.com.mx/MALU8988452,2,2 años vendiendo en Mercado Libre,4872,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,467,Mala (26),Regular (26),Buena (415),"Coyoacán, Distrito Federal.",4872 ventas en los últimos 4 meses
JESUSSERVANDOPALACIOS,https://perfil.mercadolibre.com.mx/JESUSSERVANDOPALACIOS,2,2 años vendiendo en Mercado Libre,184,NA,Brinda buena atención,Entrega sus productos a tiempo,43,Mala (0),Regular (2),Buena (41),"Tlalnepantla de Baz, Estado De México.",184 ventas en los últimos 4 meses
REMATESDELCENTROPUNTOCOM,https://perfil.mercadolibre.com.mx/REMATESDELCENTROPUNTOCOM,14,14 años vendiendo en Mercado Libre,2905,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,274,Mala (15),Regular (9),Buena (250),"Gustavo A. Madero, Distrito Federal.",2905 ventas en los últimos 4 meses
TC MEMORY.,https://perfil.mercadolibre.com.mx/TC+MEMORY.,1,1 año vendiendo en Mercado Libre,13057,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,900,Mala (62),Regular (36),Buena (802),"Guadalajara, Jalisco.",13057 ventas en los últimos 4 meses
IDEAGLOBALMX,https://perfil.mercadolibre.com.mx/IDEAGLOBALMX,8,8 años vendiendo en Mercado Libre,15178,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1391,Mala (24),Regular (25),Buena (1342),"Coyoacán, Distrito Federal.",15178 ventas en los últimos 4 meses
COMPUPRICE,https://perfil.mercadolibre.com.mx/COMPUPRICE,15,15 años vendiendo en Mercado Libre,25231,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,3346,Mala (97),Regular (70),Buena (3179),"Huichapan, Hidalgo.",25231 ventas en los últimos 4 meses
SLIM_COMPANY,https://perfil.mercadolibre.com.mx/SLIM_COMPANY,12,12 años vendiendo en Mercado Libre,174076,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,12180,Mala (478),Regular (313),Buena (11389),"Cuauhtémoc, Distrito Federal.",174076 ventas en los últimos 4 meses
GOAL06,https://perfil.mercadolibre.com.mx/GOAL06,13,13 años vendiendo en Mercado Libre,1308,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,170,Mala (2),Regular (3),Buena (165),"Coacalco, Estado De México.",1308 ventas en los últimos 4 meses
GRUPO MARTIÑON,https://perfil.mercadolibre.com.mx/GRUPO+MARTI%C3%91ON,11,11 años vendiendo en Mercado Libre,7101,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,627,Mala (20),Regular (8),Buena (599),"Cuautitlan Izcalli, Estado De México.",7101 ventas en los últimos 4 meses
VWTEC,https://perfil.mercadolibre.com.mx/VWTEC,16,16 años vendiendo en Mercado Libre,568,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,67,Mala (2),Regular (2),Buena (63),"Atizapán De Zaragoza, Estado De México.",568 ventas en los últimos 4 meses
LABARATAMX,https://perfil.mercadolibre.com.mx/LABARATAMX,14,14 años vendiendo en Mercado Libre,1297,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,146,Mala (2),Regular (3),Buena (141),"Benito Juárez, Distrito Federal.",1297 ventas en los últimos 4 meses
ALEXRUIZ803,https://perfil.mercadolibre.com.mx/ALEXRUIZ803,7,7 años vendiendo en Mercado Libre,103,NA,Brinda buena atención,Entrega sus productos a tiempo,6,Mala (0),Regular (0),Buena (6),"Lagos De Moreno, Jalisco.",103 ventas en los últimos 4 meses
ORIENTAL FITNESS,https://perfil.mercadolibre.com.mx/ORIENTAL+FITNESS,17,17 años vendiendo en Mercado Libre,5556,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,619,Mala (21),Regular (28),Buena (570),"Venustiano Carranza, Distrito Federal.",5556 ventas en los últimos 4 meses
FER ELECTRONICS,https://perfil.mercadolibre.com.mx/FER+ELECTRONICS,2,2 años vendiendo en Mercado Libre,970,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,117,Mala (1),Regular (3),Buena (113),"Morelia, Michoacán.",970 ventas en los últimos 4 meses
24X7_ONLINE,https://perfil.mercadolibre.com.mx/24X7_ONLINE,18,18 años vendiendo en Mercado Libre,13413,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,845,Mala (62),Regular (26),Buena (757),"Cuauhtémoc, Distrito Federal.",13413 ventas en los últimos 4 meses
Necnon Tienda oficial,https://perfil.mercadolibre.com.mx/VENTRONIC_T.O?brandId=1423,4,4 años vendiendo en Mercado Libre,147214,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,11477,Mala (364),Regular (255),Buena (10858),"Guadalajara, Jalisco.",147214 ventas en los últimos 4 meses
IMPORTADORA.ALEX,https://perfil.mercadolibre.com.mx/IMPORTADORA.ALEX,11,11 años vendiendo en Mercado Libre,49440,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,3425,Mala (68),Regular (87),Buena (3270),"Tultitlán, Estado De México.",49440 ventas en los últimos 4 meses
TODOHARDWARE2010,https://perfil.mercadolibre.com.mx/TODOHARDWARE2010,10,10 años vendiendo en Mercado Libre,20781,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1248,Mala (68),Regular (46),Buena (1134),"Cuauhtémoc, Distrito Federal.",20781 ventas en los últimos 4 meses
Grupo Decme Tienda oficial,https://perfil.mercadolibre.com.mx/GRUPODECME?brandId=1700,16,16 años vendiendo en Mercado Libre,124235,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,11527,Mala (271),Regular (259),Buena (10997),"Córdoba, Veracruz.",124235 ventas en los últimos 4 meses
MYCELLELECTRONICS,https://perfil.mercadolibre.com.mx/MYCELLELECTRONICS,6,6 años vendiendo en Mercado Libre,1573,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,212,Mala (1),Regular (4),Buena (207),"Tula De Allende, Hidalgo.",1573 ventas en los últimos 4 meses
COMPU_VICHIS,https://perfil.mercadolibre.com.mx/COMPU_VICHIS,8,8 años vendiendo en Mercado Libre,17265,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,465,Mala (25),Regular (12),Buena (428),"Cuauhtémoc, Distrito Federal.",17265 ventas en los últimos 4 meses
STRATUS MUSICAL,https://perfil.mercadolibre.com.mx/STRATUS+MUSICAL,1,1 año vendiendo en Mercado Libre,691,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,87,Mala (1),Regular (0),Buena (86),"Cuauhtémoc, Distrito Federal.",691 ventas en los últimos 4 meses
NEON PARTY,https://perfil.mercadolibre.com.mx/NEON+PARTY,8,8 años vendiendo en Mercado Libre,20206,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1162,Mala (29),Regular (23),Buena (1110),"Melchor Ocampo, Estado De México.",20206 ventas en los últimos 4 meses
