seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
MAJU4927724,http://perfil.mercadolibre.com.pe/MAJU4927724,2,2 años vendiendo en Mercado Libre,1677,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1053,Negativa (1),Neutral (5),Positiva (1047),"Lima, Lima.",NA
ZEALOTT IMPORTACIONES,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,2,2 años vendiendo en Mercado Libre,1173,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,838,Negativa (0),Neutral (1),Positiva (837),"Lima, Lima.",NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,1,1 año vendiendo en Mercado Libre,1108,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,795,Negativa (0),Neutral (20),Positiva (775),"Lima, Lima.",NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,4 años vendiendo en Mercado Libre,4395,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2622,Negativa (0),Neutral (12),Positiva (2610),"Lima, Lima.",NA
FROG_PEOPLE _IMPORT,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,8,8 años vendiendo en Mercado Libre,2374,NA,NA,NA,1616,Negativa (9),Neutral (191),Positiva (1416),"Lima, Lima.",NA
HUMA7820320,http://perfil.mercadolibre.com.pe/HUMA7820320,4,4 años vendiendo en Mercado Libre,2199,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,883,Negativa (2),Neutral (48),Positiva (833),"Lima, Lima.",NA
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,1 año vendiendo en Mercado Libre,1197,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,702,Negativa (0),Neutral (2),Positiva (700),"Lima, Lima.",NA
GRUPONATIC.PE,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,4,4 años vendiendo en Mercado Libre,23942,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8587,Negativa (187),Neutral (705),Positiva (7695),"Lima, Lima.",NA
ITELSISTEMSAC,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,6,6 años vendiendo en Mercado Libre,7242,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4515,Negativa (8),Neutral (351),Positiva (4156),"Lima, Lima.",NA
TITECHNOLOGYIMPORT,http://perfil.mercadolibre.com.pe/TITECHNOLOGYIMPORT,1,1 año vendiendo en Mercado Libre,189,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,109,Negativa (0),Neutral (2),Positiva (107),"Lima, Lima.",NA
LUCIANATZ,http://perfil.mercadolibre.com.pe/LUCIANATZ,2,2 años vendiendo en Mercado Libre,132,NA,NA,NA,32,Negativa (0),Neutral (2),Positiva (30),"Lima, Lima.",NA
LIZANDROAN,http://perfil.mercadolibre.com.pe/LIZANDROAN,3,3 años vendiendo en Mercado Libre,928,NA,NA,NA,604,Negativa (7),Neutral (48),Positiva (549),"Lima, Lima.",NA
ELEAZARALATAMARINO,http://perfil.mercadolibre.com.pe/ELEAZARALATAMARINO,1,1 año vendiendo en Mercado Libre,18,NA,NA,NA,15,Negativa (0),Neutral (0),Positiva (15),"Lima, Lima.",NA
MKURON0,http://perfil.mercadolibre.com.pe/MKURON0,5,5 años vendiendo en Mercado Libre,1399,NA,NA,NA,719,Negativa (0),Neutral (0),Positiva (719),"Lima, Lima.",NA
RODRI STORE01,http://perfil.mercadolibre.com.pe/RODRI+STORE01,1,1 año vendiendo en Mercado Libre,422,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,208,Negativa (0),Neutral (1),Positiva (207),"Lima, Lima.",NA
BRUNOESPINOZAFALCN,http://perfil.mercadolibre.com.pe/BRUNOESPINOZAFALCN,1,1 año vendiendo en Mercado Libre,1067,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,494,Negativa (2),Neutral (5),Positiva (487),"Lima, Lima.",NA
FRANKSMAZA,http://perfil.mercadolibre.com.pe/FRANKSMAZA,5,5 años vendiendo en Mercado Libre,439,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,283,Negativa (1),Neutral (9),Positiva (273),"Lima, Lima.",NA
AVY-BELLA,http://perfil.mercadolibre.com.pe/AVY-BELLA,3,3 años vendiendo en Mercado Libre,534,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,250,Negativa (0),Neutral (5),Positiva (245),"Lima, Lima.",NA
MONTEZAMOVIL,http://perfil.mercadolibre.com.pe/MONTEZAMOVIL,1,1 año vendiendo en Mercado Libre,349,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,237,Negativa (1),Neutral (6),Positiva (230),"Lima, Lima.",NA
AGKE6470835,http://perfil.mercadolibre.com.pe/AGKE6470835,7,7 meses vendiendo en Mercado Libre,18,NA,NA,NA,16,Negativa (1),Neutral (0),Positiva (15),"Lima, Lima.",NA
DIGITAL-PERU,http://perfil.mercadolibre.com.pe/DIGITAL-PERU,11,11 años vendiendo en Mercado Libre,9222,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5683,Negativa (26),Neutral (246),Positiva (5411),"Lima, Lima.",NA
PEDROAE24,http://perfil.mercadolibre.com.pe/PEDROAE24,4,4 años vendiendo en Mercado Libre,58,NA,NA,NA,58,Negativa (0),Neutral (1),Positiva (57),"Lima, Lima.",NA
MIALIENSTORE,http://perfil.mercadolibre.com.pe/MIALIENSTORE,3,3 años vendiendo en Mercado Libre,1138,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,725,Negativa (1),Neutral (27),Positiva (697),"Lima, Lima.",NA
DIGITALPERU,http://perfil.mercadolibre.com.pe/DIGITALPERU,11,11 años vendiendo en Mercado Libre,245,NA,NA,NA,1411,Negativa (8),Neutral (120),Positiva (1283),"Miraflores, Lima.",NA
VRB EIRL,http://perfil.mercadolibre.com.pe/VRB+EIRL,7,7 años vendiendo en Mercado Libre,3211,NA,NA,NA,1528,Negativa (86),Neutral (113),Positiva (1329),"Lima, Lima.",NA
EZ TECH,http://perfil.mercadolibre.com.pe/EZ+TECH,2,2 años vendiendo en Mercado Libre,596,NA,NA,NA,237,Negativa (3),Neutral (11),Positiva (223),"Lima, Lima.",NA
JERSON_MEZA,http://perfil.mercadolibre.com.pe/JERSON_MEZA,7,7 años vendiendo en Mercado Libre,103,NA,NA,NA,45,Negativa (0),Neutral (5),Positiva (40),"Callao, Callao.",NA
ZONAMOVILPERU1,http://perfil.mercadolibre.com.pe/ZONAMOVILPERU1,1,1 año vendiendo en Mercado Libre,668,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,438,Negativa (2),Neutral (8),Positiva (428),"Lima, Lima.",NA
SOLUMATICA IMPORT,http://perfil.mercadolibre.com.pe/SOLUMATICA+IMPORT,9,9 años vendiendo en Mercado Libre,2350,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1348,Negativa (0),Neutral (43),Positiva (1305),"Lima, Lima.",NA
MIPASC,http://perfil.mercadolibre.com.pe/MIPASC,11,11 meses vendiendo en Mercado Libre,77,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,67,Negativa (1),Neutral (2),Positiva (64),"Lima, Lima.",NA
TERABYTE PERU,http://perfil.mercadolibre.com.pe/TERABYTE+PERU,12,12 años vendiendo en Mercado Libre,4304,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,7052,Negativa (22),Neutral (590),Positiva (6440),"Lima, Lima.",NA
