seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Olist Loja oficial,https://perfil.mercadolivre.com.br/OLIST?brandId=866,3,3 anos vendendo no Mercado Livre,252199,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,83978,Ruim (2732),Regular (4195),Bom (77051),"São Paulo, São Paulo.",252199 vendas nos últimos 4 meses
Deal Extreme Loja oficial,https://perfil.mercadolivre.com.br/LOYALMALLBR?brandId=2069,8,8 meses vendendo no Mercado Livre,17059,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,1316,Ruim (90),Regular (91),Bom (1135),China.,17059 vendas nos últimos 4 meses
PONTOCERTOELETRO,https://perfil.mercadolivre.com.br/PONTOCERTOELETRO,2,2 anos vendendo no Mercado Livre,75010,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,6573,Ruim (133),Regular (124),Bom (6316),"Maringá, Paraná.",75010 vendas nos últimos 4 meses
123 COMPROU,https://perfil.mercadolivre.com.br/123+COMPROU,9,9 anos vendendo no Mercado Livre,115170,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,9848,Ruim (311),Regular (265),Bom (9272),"Diadema, São Paulo.",115170 vendas nos últimos 4 meses
MEGA EXOPLANET.SHOP,https://perfil.mercadolivre.com.br/MEGA+EXOPLANET.SHOP,1,1 ano vendendo no Mercado Livre,18817,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,3681,Ruim (112),Regular (70),Bom (3499),"São Paulo, São Paulo.",18817 vendas nos últimos 4 meses
LS.EXPRESS,https://perfil.mercadolivre.com.br/LS.EXPRESS,3,3 anos vendendo no Mercado Livre,2294,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,250,Ruim (15),Regular (7),Bom (228),"São Paulo, São Paulo.",2294 vendas nos últimos 4 meses
CITRON INSTRUMENTOSMUSICAIS,https://perfil.mercadolivre.com.br/CITRON+INSTRUMENTOSMUSICAIS,1,1 ano vendendo no Mercado Livre,2204,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,506,Ruim (4),Regular (11),Bom (491),"Cachoeiro de Itapemirim, Espírito Santo.",2204 vendas nos últimos 4 meses
RCKAUDIO,https://perfil.mercadolivre.com.br/RCKAUDIO,12,12 anos vendendo no Mercado Livre,2343,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,400,Ruim (4),Regular (7),Bom (389),"São Paulo, São Paulo.",2343 vendas nos últimos 4 meses
BETINHO ELETRO,https://perfil.mercadolivre.com.br/BETINHO+ELETRO,11,11 anos vendendo no Mercado Livre,11712,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,961,Ruim (68),Regular (35),Bom (858),"São Vicente, São Paulo.",11712 vendas nos últimos 4 meses
SHOPEX.,https://perfil.mercadolivre.com.br/SHOPEX.,5,5 anos vendendo no Mercado Livre,3888,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,422,Ruim (10),Regular (21),Bom (391),"Osasco, São Paulo.",3888 vendas nos últimos 4 meses
TECHWEB-STORE,https://perfil.mercadolivre.com.br/TECHWEB-STORE,1,1 ano vendendo no Mercado Livre,2139,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,293,Ruim (0),Regular (3),Bom (290),"Miguel Pereira, Rio de Janeiro.",2139 vendas nos últimos 4 meses
HAIZ_SHOP,https://perfil.mercadolivre.com.br/HAIZ_SHOP,2,2 anos vendendo no Mercado Livre,32936,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,4010,Ruim (131),Regular (106),Bom (3773),"São Paulo, São Paulo.",32936 vendas nos últimos 4 meses
FIXEXPLODE,https://perfil.mercadolivre.com.br/FIXEXPLODE,1,1 ano vendendo no Mercado Livre,22689,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,4509,Ruim (120),Regular (110),Bom (4279),"São Paulo, São Paulo.",22689 vendas nos últimos 4 meses
