country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,Instto Tienda oficial,https://perfil.mercadolibre.com.ar/TIENDAS+ELECTROSHOWS?brandId=1507,6,1,2587,NA,Tuvo problemas en sus ventas,Despacha sus productos a tiempo,581,16,20,545,"San nicolas, Capital Federal.",4,2
ARG,Gadnic Tienda oficial,https://perfil.mercadolibre.com.ar/SALES+COM?brandId=945,15,1,24181,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,6994,93,106,6795,"San Nicolás, Microcentro, Capital Federal.",4,2
ARG,TPSHOP_BAIRES,https://perfil.mercadolibre.com.ar/TPSHOP_BAIRES,2,1,5909,NA,Tuvo problemas en sus ventas,Despacha sus productos a tiempo,1110,30,26,1054,"Núñez, Capital Federal.",4,2
ARG,READYGOWEB,https://perfil.mercadolibre.com.ar/READYGOWEB,5,1,2327,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,596,10,21,565,"San Isidro, Buenos Aires.",4,2
ARG,FACILIDADAR,https://perfil.mercadolibre.com.ar/FACILIDADAR,3,2,1101,NA,Brinda buena atención,Despacha sus productos a tiempo,20,0,1,19,China.,3,2
ARG,QUIEROESO YA,https://perfil.mercadolibre.com.ar/QUIEROESO+YA,1,1,8270,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2092,51,70,1971,"Recoleta, Capital Federal.",4,2
ARG,01ENLINEA,https://perfil.mercadolibre.com.ar/01ENLINEA,18,1,20586,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,4720,96,167,4457,"Villa Del Parque, Capital Federal.",4,2
ARG,UNIVERSALSHOPS,https://perfil.mercadolibre.com.ar/UNIVERSALSHOPS,1,1,6675,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1409,63,65,1281,"Capital Federal, Capital Federal.",4,2
ARG,JAZAKSHOP.COM,https://perfil.mercadolibre.com.ar/JAZAKSHOP.COM,2,1,6086,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1309,0,12,1297,"Chacarita, Capital Federal.",4,2
ARG,JMS-IMPORTACIONES,https://perfil.mercadolibre.com.ar/JMS-IMPORTACIONES,10,1,1352,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,295,10,6,279,"San Justo, Buenos Aires.",4,2
ARG,MWPRODUCTSARGENTINA,https://perfil.mercadolibre.com.ar/MWPRODUCTSARGENTINA,9,1,1308,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,314,3,13,298,"Once, Capital Federal.",4,2
ARG,OPORTUNIDADESVIP,https://perfil.mercadolibre.com.ar/OPORTUNIDADESVIP,13,1,13942,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3691,69,151,3471,"Balvanera, Capital Federal.",4,2
ARG,TRISHOP2010,https://perfil.mercadolibre.com.ar/TRISHOP2010,6,1,3338,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,714,15,11,688,"ONCE, BALVANERA, Capital Federal.",4,2
ARG,JBD-HITECH,https://perfil.mercadolibre.com.ar/JBD-HITECH,2,1,3656,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,981,20,22,939,"Once, Capital Federal.",4,2
ARG,NICTOM-TECH,https://perfil.mercadolibre.com.ar/NICTOM-TECH,1,1,4682,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1196,32,40,1124,"Tribunales, Capital Federal.",4,2
ARG,NYT SRL,https://perfil.mercadolibre.com.ar/NYT+SRL,1,1,4336,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1070,43,23,1004,"Tribunales, Capital Federal.",4,2
ARG,DELTAEXPORT,https://perfil.mercadolibre.com.ar/DELTAEXPORT,3,1,6517,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1341,16,22,1303,"Boulogne, Buenos Aires.",4,2
ARG,TECNO-DELTA,https://perfil.mercadolibre.com.ar/TECNO-DELTA,3,1,452,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,103,0,0,103,"Villa Devoto, Capital Federal.",4,2
ARG,NEWCELL ACCESORIOS,https://perfil.mercadolibre.com.ar/NEWCELL+ACCESORIOS,14,1,1150,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,320,3,10,307,"Caba, Capital Federal.",4,2
ARG,SYSIMPORTACIONESS,https://perfil.mercadolibre.com.ar/SYSIMPORTACIONESS,1,1,2265,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,509,3,5,501,"Ramos Mejía, Buenos Aires.",4,2
ARG,PLANETAZENOK,https://perfil.mercadolibre.com.ar/PLANETAZENOK,11,1,18854,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,6294,113,182,5999,"Almagro, Capital Federal.",4,2
ARG,NORCEL01,https://perfil.mercadolibre.com.ar/NORCEL01,4,1,8535,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2111,29,55,2027,"Olivos, Buenos Aires.",4,2
ARG,DALECLÍCK,https://perfil.mercadolibre.com.ar/DALECL%C3%8DCK,4,1,33335,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,8050,92,80,7878,"Puerto Madero, Capital Federal.",4,2
ARG,CLICK AR,https://perfil.mercadolibre.com.ar/CLICK+AR,4,1,820,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,246,0,1,245,"Villa Devoto, Capital Federal.",4,2
ARG,NORCEL_CABA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,14,1,7417,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2044,33,39,1972,"Palermo, Capital Federal.",4,2
ARG,Samsung Tienda oficial,https://perfil.mercadolibre.com.ar/SAMSUNG_TIENDA_OFICIAL_MP?brandId=1550,11,2,1667,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,375,11,14,350,"Benavidez, Buenos Aires.",4,2
ARG,TIENDASHOPEALOML,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,2,1,5905,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1272,13,21,1238,"Morón, Buenos Aires.",4,2
ARG,CLUBDELCELUOFICIAL,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,3,1,3643,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,927,13,14,900,"Floresta, Capital Federal.",4,2
ARG,NOVATECH.STORE,https://perfil.mercadolibre.com.ar/NOVATECH.STORE,1,1,5973,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1108,16,20,1072,"Parque Patricios, Capital Federal.",4,2
ARG,AURICULARESCOM,https://perfil.mercadolibre.com.ar/AURICULARESCOM,2,1,1090,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,315,2,2,311,"Del Viso - Pilar, Buenos Aires.",4,2
ARG,TECHTOPERFECTION,https://perfil.mercadolibre.com.ar/TECHTOPERFECTION,3,1,18116,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3913,40,93,3780,"Belgrano, Capital Federal.",4,2
ARG,DEPOT CENTRO,https://perfil.mercadolibre.com.ar/DEPOT+CENTRO,3,1,5212,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1672,50,58,1564,"Monserrat, Capital Federal.",4,2
ARG,TECNOW0RLD,https://perfil.mercadolibre.com.ar/TECNOW0RLD,11,1,959,NA,Tuvo problemas en sus ventas,Despacha sus productos a tiempo,211,8,13,190,"General San Martin, Buenos Aires.",4,2
ARG,ELECTRO LAND,https://perfil.mercadolibre.com.ar/ELECTRO+LAND,4,1,25482,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,5366,103,173,5090,"Boedo, Capital Federal.",4,2
ARG,PUNTO_ DIGITAL,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,1,1,6840,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1656,27,25,1604,"Martínez, Buenos Aires.",4,2
ARG,BAZA 10,https://perfil.mercadolibre.com.ar/BAZA+10,1,1,2396,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,619,2,4,613,"Belgrano, Capital Federal.",4,2
ARG,VORTICE TECNO,https://perfil.mercadolibre.com.ar/VORTICE+TECNO,7,1,1619,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,443,4,9,430,"Caballito, Capital Federal.",4,2
ARG,WHATSHOP,https://perfil.mercadolibre.com.ar/WHATSHOP,5,1,2490,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,643,12,12,619,"Tigre, Buenos Aires.",4,2
ARG,ITECOM DIGITAL,https://perfil.mercadolibre.com.ar/ITECOM+DIGITAL,4,1,5139,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1418,21,29,1368,"Once, Capital Federal.",4,2
ARG,MONSTECH,https://perfil.mercadolibre.com.ar/MONSTECH,2,1,13947,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2848,36,75,2737,"Belgrano, Capital Federal.",4,2
ARG,KA-MAS,https://perfil.mercadolibre.com.ar/KA-MAS,8,1,2558,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,734,19,26,689,"Villa Pueyrredón, Capital Federal.",4,2
ARG,TOPTEK_,https://perfil.mercadolibre.com.ar/TOPTEK_,4,1,805,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,165,7,3,155,"Garin (Tortugas), Buenos Aires.",4,2
ARG,TECHYOK,https://perfil.mercadolibre.com.ar/TECHYOK,3,1,2277,NA,Tuvo problemas en sus ventas,Despacha sus productos a tiempo,841,6,12,823,"Microcentro, Capital Federal.",4,2
ARG,GRUPO_AGG,https://perfil.mercadolibre.com.ar/GRUPO_AGG,10,1,970,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,255,7,5,243,"Centro, Caballito y Belgrano, Capital Federal.",4,2
ARG,ALCLICK ML,https://perfil.mercadolibre.com.ar/ALCLICK+ML,6,1,14860,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3276,28,44,3204,"Ciudad Autonoma Buenos Aires, Capital Federal.",4,2
ARG,PHI-DIGITAL,https://perfil.mercadolibre.com.ar/PHI-DIGITAL,13,1,6504,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1454,15,14,1425,"Caballito, Capital Federal.",4,2
ARG,ELECTRO--770,https://perfil.mercadolibre.com.ar/ELECTRO--770,11,2,1565,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,538,6,11,521,"Villa del Parque, Capital Federal.",4,2
ARG,PROSHOP1000,https://perfil.mercadolibre.com.ar/PROSHOP1000,6,1,10448,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2604,43,64,2497,"Centro, Belgrano y Caballito, Capital Federal.",4,2
ARG,TIENDASHOPEALO,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,13,1,9408,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1974,30,26,1918,"Morón, Buenos Aires.",4,2
ARG,BG PINAMAR,https://perfil.mercadolibre.com.ar/BG+PINAMAR,12,1,3705,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,539,16,11,512,"Pinamar, Buenos Aires.",4,2
ARG,NEXTREND-,https://perfil.mercadolibre.com.ar/NEXTREND-,4,1,456,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,99,0,1,98,"Rosario, Santa Fe.",4,2
ARG,DETINTAS,https://perfil.mercadolibre.com.ar/DETINTAS,17,1,8175,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1931,26,28,1877,"Once (Zona Facultad Económicas, Capital Federal.",4,2
ARG,TECHNO_CELULAR,https://perfil.mercadolibre.com.ar/TECHNO_CELULAR,5,1,3338,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1209,30,52,1127,"Microcentro - San nicolas, Capital Federal.",4,2
ARG,GROUPMHS,https://perfil.mercadolibre.com.ar/GROUPMHS,5,2,1657,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,377,10,7,360,"Belgrano, Capital Federal.",4,2
