seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Brightside Tienda oficial,https://perfil.mercadolibre.com.co/INNOVATECHCOSAS?brandId=627,10,10 meses vendiendo en Mercado Libre,570,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,166,Mala (0),Regular (2),Buena (164),"Bogotá, Bogotá D.C..",570 ventas en los últimos 4 meses
DELLTHUS,https://perfil.mercadolibre.com.co/DELLTHUS,12,12 años vendiendo en Mercado Libre,851,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,219,Mala (3),Regular (5),Buena (211),"Chapinero, Bogotá D.C..",851 ventas en los últimos 4 meses
ARTICULOSALTAGAMA,https://perfil.mercadolibre.com.co/ARTICULOSALTAGAMA,15,15 años vendiendo en Mercado Libre,6942,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1811,Mala (35),Regular (52),Buena (1724),"TUNPQ0FOVDMyNjIx, Bogotá D.C..",6942 ventas en los últimos 4 meses
BETHMARC,https://perfil.mercadolibre.com.co/BETHMARC,8,8 años vendiendo en Mercado Libre,3270,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,672,Mala (22),Regular (35),Buena (615),"Bogotá, Bogotá D.C..",3270 ventas en los últimos 4 meses
AEY DISTRIBUCIONES,https://perfil.mercadolibre.com.co/AEY+DISTRIBUCIONES,4,4 años vendiendo en Mercado Libre,2838,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,576,Mala (0),Regular (29),Buena (547),"Bogotá, Bogotá D.C..",2838 ventas en los últimos 4 meses
TITAN ELECTRONIC,https://perfil.mercadolibre.com.co/TITAN+ELECTRONIC,14,14 años vendiendo en Mercado Libre,330,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,88,Mala (1),Regular (6),Buena (81),"Bogotá, Bogotá D.C..",330 ventas en los últimos 4 meses
QUILLASHOPCOLOMBIA SAS,https://perfil.mercadolibre.com.co/QUILLASHOPCOLOMBIA+SAS,4,4 años vendiendo en Mercado Libre,238,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,24,Mala (0),Regular (2),Buena (22),"Barranquilla, Atlantico.",238 ventas en los últimos 4 meses
Logitech Tienda oficial,https://perfil.mercadolibre.com.co/TIENDA.OFICIAL?brandId=151,3,3 años vendiendo en Mercado Libre,4363,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1131,Mala (14),Regular (14),Buena (1103),"Bogotá, Bogotá D.C..",4363 ventas en los últimos 4 meses
MERCADO CLICKS,https://perfil.mercadolibre.com.co/MERCADO+CLICKS,3,3 años vendiendo en Mercado Libre,3176,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,657,Mala (36),Regular (24),Buena (597),"Bogotá, Bogotá D.C..",3176 ventas en los últimos 4 meses
COLOMBIADECOMPRASTV,https://perfil.mercadolibre.com.co/COLOMBIADECOMPRASTV,9,9 años vendiendo en Mercado Libre,3942,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,650,Mala (43),Regular (38),Buena (569),"Bogotá, Bogotá D.C..",3942 ventas en los últimos 4 meses
