seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Sportbay Plus Loja oficial,https://perfil.mercadolivre.com.br/SPORTBAY+PLUS?brandId=2047,1,1 ano vendendo no Mercado Livre,6958,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,725,Ruim (17),Regular (15),Bom (693),"Siqueira Campos, Paraná.",6958 vendas nos últimos 4 meses
Sportbay Loja oficial,https://perfil.mercadolivre.com.br/SPORTBAY?brandId=721,15,15 anos vendendo no Mercado Livre,11684,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,4454,Ruim (80),Regular (294),Bom (4080),"Siqueira Campos, Paraná.",11684 vendas nos últimos 4 meses
KAZZU COMERCIO,https://perfil.mercadolivre.com.br/KAZZU+COMERCIO,4,4 anos vendendo no Mercado Livre,4119,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,389,Ruim (6),Regular (11),Bom (372),"Ponte Nova, Minas Gerais.",4119 vendas nos últimos 4 meses
LOI BRASIL,https://perfil.mercadolivre.com.br/LOI+BRASIL,6,6 anos vendendo no Mercado Livre,9452,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,753,Ruim (39),Regular (32),Bom (682),"Mauá, São Paulo.",9452 vendas nos últimos 4 meses
COMPETIZIONEMR,https://perfil.mercadolivre.com.br/COMPETIZIONEMR,11,11 anos vendendo no Mercado Livre,3137,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,467,Ruim (6),Regular (2),Bom (459),"Taboão da Serra, São Paulo.",3137 vendas nos últimos 4 meses
Quality SP Loja oficial,https://perfil.mercadolivre.com.br/QUALITY+SP?brandId=515,19,19 anos vendendo no Mercado Livre,14488,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1547,Ruim (41),Regular (50),Bom (1456),"Barueri, São Paulo.",14488 vendas nos últimos 4 meses
EMPORIUM LIVRE,https://perfil.mercadolivre.com.br/EMPORIUM+LIVRE,8,8 anos vendendo no Mercado Livre,2511,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,210,Ruim (7),Regular (8),Bom (195),"Ponte Nova, Minas Gerais.",2511 vendas nos últimos 4 meses
FGOLDSHOP,https://perfil.mercadolivre.com.br/FGOLDSHOP,1,1 ano vendendo no Mercado Livre,2150,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,204,Ruim (3),Regular (3),Bom (198),"Ponte Nova, Minas Gerais.",2150 vendas nos últimos 4 meses
VEGASMIX,https://perfil.mercadolivre.com.br/VEGASMIX,8,8 anos vendendo no Mercado Livre,3682,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,390,Ruim (12),Regular (11),Bom (367),"Limeira, São Paulo.",3682 vendas nos últimos 4 meses
PISTAMOTO,https://perfil.mercadolivre.com.br/PISTAMOTO,3,3 anos vendendo no Mercado Livre,7046,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,863,Ruim (21),Regular (29),Bom (813),"Siqueira Campos, Paraná.",7046 vendas nos últimos 4 meses
ALECARSHOP,https://perfil.mercadolivre.com.br/ALECARSHOP,4,4 anos vendendo no Mercado Livre,5870,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,713,Ruim (15),Regular (22),Bom (676),"Siqueira Campos, Paraná.",5870 vendas nos últimos 4 meses
RACE ACTION,https://perfil.mercadolivre.com.br/RACE+ACTION,7,7 anos vendendo no Mercado Livre,1248,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,136,Ruim (1),Regular (5),Bom (130),"Siqueira Campos, Paraná.",1248 vendas nos últimos 4 meses
BEE-STORE,https://perfil.mercadolivre.com.br/BEE-STORE,3,3 anos vendendo no Mercado Livre,4099,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,591,Ruim (32),Regular (30),Bom (529),"Japira, Paraná.",4099 vendas nos últimos 4 meses
CIADAMOTO1,https://perfil.mercadolivre.com.br/CIADAMOTO1,10,10 anos vendendo no Mercado Livre,3074,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,386,Ruim (2),Regular (8),Bom (376),"Patos de Minas, Minas Gerais.",3074 vendas nos últimos 4 meses
EMPORIUM MINEIRO,https://perfil.mercadolivre.com.br/EMPORIUM+MINEIRO,1,1 ano vendendo no Mercado Livre,1441,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,161,Ruim (5),Regular (9),Bom (147),"Ponte Nova, Minas Gerais.",1441 vendas nos últimos 4 meses
CMC RIDERS,https://perfil.mercadolivre.com.br/CMC+RIDERS,14,14 anos vendendo no Mercado Livre,7839,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,778,Ruim (22),Regular (22),Bom (734),"São Paulo, São Paulo.",7839 vendas nos últimos 4 meses
DEAMOTOPEÇAS BSB-DF,https://perfil.mercadolivre.com.br/DEAMOTOPE%C3%87AS+BSB-DF,6,6 anos vendendo no Mercado Livre,4508,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,518,Ruim (5),Regular (20),Bom (493),"Brasília, Distrito Federal.",4508 vendas nos últimos 4 meses
JN.MOTOS,https://perfil.mercadolivre.com.br/JN.MOTOS,2,2 anos vendendo no Mercado Livre,1704,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,169,Ruim (6),Regular (1),Bom (162),"Ourinhos, São Paulo.",1704 vendas nos últimos 4 meses
KMMOTOSHOP,https://perfil.mercadolivre.com.br/KMMOTOSHOP,18,18 anos vendendo no Mercado Livre,2850,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,427,Ruim (13),Regular (13),Bom (401),"Jacareí, São Paulo.",2850 vendas nos últimos 4 meses
