seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LOWEN GRUPO,https://perfil.mercadolibre.com.mx/LOWEN+GRUPO,3,años,1493,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,187,5,5,177,"León, Guanajuato.",meses,4
MOTOCITY STORE,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,11,años,2344,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,291,9,7,275,"León, Guanajuato.",meses,4
INNOVANDO_OFERTAS,https://perfil.mercadolibre.com.mx/INNOVANDO_OFERTAS,5,años,2843,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,278,25,15,238,"Tlalnepantla de Baz, Estado De México.",meses,4
SKULLGUARD_MOTO,https://perfil.mercadolibre.com.mx/SKULLGUARD_MOTO,11,años,590,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,105,0,0,105,"Tlalnepantla de Baz, Estado De México.",meses,4
VALERIARIOU,https://perfil.mercadolibre.com.mx/VALERIARIOU,2,años,7390,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,770,32,21,717,"Nezahualcoyotl, Estado De México.",meses,4
NINJAMOTOSHOP,https://perfil.mercadolibre.com.mx/NINJAMOTOSHOP,3,años,542,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,86,2,2,82,"Cuauhtémoc, Distrito Federal.",meses,4
ACCESORIOSEXCLUSIVOSMX,https://perfil.mercadolibre.com.mx/ACCESORIOSEXCLUSIVOSMX,6,años,3443,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,404,29,16,359,"Cuauhtémoc, Distrito Federal.",meses,4
MEXMART_ML,https://perfil.mercadolibre.com.mx/MEXMART_ML,14,años,2536,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,220,4,8,208,"Nezahualcoyotl, Estado De México.",meses,4
GUERREROBIKER,https://perfil.mercadolibre.com.mx/GUERREROBIKER,14,años,1036,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,142,1,2,139,"Tlalnepantla, Estado De México.",meses,4
JK MOTORS,https://perfil.mercadolibre.com.mx/JK+MOTORS,4,años,1959,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,278,8,8,262,"San Matías Tlalancaleca, Puebla.",meses,4
SHOP IGARTUA,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,1,año,1444,NA,Tuvo problemas en sus ventas,Entrega sus productos a tiempo,169,8,6,155,"Guadalajara, Jalisco.",meses,4
RIDERONE1,https://perfil.mercadolibre.com.mx/RIDERONE1,3,años,1190,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,207,4,2,201,"Miguel Hidalgo, Distrito Federal.",meses,4
GRUPO AEP,https://perfil.mercadolibre.com.mx/GRUPO+AEP,9,años,455,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,48,0,1,47,"Iztacalco, Distrito Federal.",meses,4
MOTO-HELMETS,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,10,años,1849,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,316,4,4,308,"Zapopan, Jalisco.",meses,4
SELLATODO,https://perfil.mercadolibre.com.mx/SELLATODO,8,años,5019,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,401,26,13,362,"Tlalpan, Distrito Federal.",meses,4
ARTICULOSDEPORITVOSRT,https://perfil.mercadolibre.com.mx/ARTICULOSDEPORITVOSRT,2,años,901,NA,Brinda buena atención,Entrega sus productos a tiempo,109,4,5,100,"Nezahualcoyotl, Estado De México.",meses,4
REMATESDELCENTROPUNTOCOM,https://perfil.mercadolibre.com.mx/REMATESDELCENTROPUNTOCOM,14,años,2414,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,206,10,8,188,"Gustavo A. Madero, Distrito Federal.",meses,4
ZAMUDIO8AA,https://perfil.mercadolibre.com.mx/ZAMUDIO8AA,10,años,638,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,82,3,1,78,"Coyoacán, Distrito Federal.",meses,4
XIIRD,https://perfil.mercadolibre.com.mx/XIIRD,8,meses,648,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,76,5,3,68,"Cuauhtémoc, Distrito Federal.",meses,4
SIGMA,https://perfil.mercadolibre.com.mx/SIGMA,19,años,777,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,123,0,0,123,"León, Guanajuato.",meses,4
RESIDEN MILITARIA,https://perfil.mercadolibre.com.mx/RESIDEN+MILITARIA,2,años,2313,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,325,6,18,301,"Puebla, Puebla.",meses,4
MSREFACCIONES,https://perfil.mercadolibre.com.mx/MSREFACCIONES,1,año,1550,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,147,6,2,139,"Nezahualcoyotl, Estado De México.",meses,4
ESNAKIZAR_GUADALAJARA,https://perfil.mercadolibre.com.mx/ESNAKIZAR_GUADALAJARA,11,meses,280,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,48,0,0,48,"Tlajomulco De Zúñiga, Jalisco.",meses,4
ESNAKIZAR,https://perfil.mercadolibre.com.mx/ESNAKIZAR,3,años,434,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,69,0,0,69,"San Luis Potosí, San Luis Potosí.",meses,4
