seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
BULIERMODASACESSORIOS,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,5,5 anos vendendo no Mercado Livre,3581,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,215,Ruim (11),Regular (10),Bom (194),"Rio de Janeiro, Rio de Janeiro.",3581 vendas nos últimos 4 meses
NOMOTEC,https://perfil.mercadolivre.com.br/NOMOTEC,10,10 anos vendendo no Mercado Livre,3256,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,400,Ruim (23),Regular (16),Bom (361),"São Paulo, São Paulo.",3256 vendas nos últimos 4 meses
TECMODENA,https://perfil.mercadolivre.com.br/TECMODENA,5,5 anos vendendo no Mercado Livre,3299,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,362,Ruim (21),Regular (15),Bom (326),"São Paulo, São Paulo.",3299 vendas nos últimos 4 meses
MALE2382936,https://perfil.mercadolivre.com.br/MALE2382936,6,6 meses vendendo no Mercado Livre,754,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,50,Ruim (0),Regular (2),Bom (48),"São Paulo, São Paulo.",754 vendas nos últimos 4 meses
JK-CAPAS EXPRESSO,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,4,4 meses vendendo no Mercado Livre,7421,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,730,Ruim (16),Regular (15),Bom (699),"São Paulo, São Paulo.",7421 vendas nos últimos 4 meses
GLOBALELETRONICOSEIRELI,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,7,7 meses vendendo no Mercado Livre,1085,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,59,Ruim (5),Regular (1),Bom (53),"São Paulo, São Paulo.",1085 vendas nos últimos 4 meses
REI_CELULAR,https://perfil.mercadolivre.com.br/REI_CELULAR,6,6 meses vendendo no Mercado Livre,3706,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,260,Ruim (8),Regular (2),Bom (250),"São Paulo, São Paulo.",3706 vendas nos últimos 4 meses
EXTREME.DEAL,https://perfil.mercadolivre.com.br/EXTREME.DEAL,8,8 anos vendendo no Mercado Livre,7185,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,634,Ruim (48),Regular (22),Bom (564),"São Paulo, São Paulo.",7185 vendas nos últimos 4 meses
MARKETMIX1,https://perfil.mercadolivre.com.br/MARKETMIX1,9,9 anos vendendo no Mercado Livre,7677,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,780,Ruim (42),Regular (27),Bom (711),"São Paulo, São Paulo.",7677 vendas nos últimos 4 meses
AJCAPA,https://perfil.mercadolivre.com.br/AJCAPA,3,3 meses vendendo no Mercado Livre,3318,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,377,Ruim (9),Regular (11),Bom (357),"São Paulo, São Paulo.",3318 vendas nos últimos 3 meses
