country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,Philips Tienda oficial,https://perfil.mercadolibre.com.ar/TC+SHOP+-+TIENDAS+OFICIALES?brandId=221,4,1,12860,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3026,20,37,2969,"Saavedra, Capital Federal.",4,2
ARG,TANGOHOGAR,https://perfil.mercadolibre.com.ar/TANGOHOGAR,1,1,5430,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1212,7,10,1195,"Saavedra, Capital Federal.",4,2
ARG,DARIO HOGAR,https://perfil.mercadolibre.com.ar/DARIO+HOGAR,10,1,4418,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1246,2,1,1243,"Almagro, Capital Federal.",4,2
ARG,FARMA YA,https://perfil.mercadolibre.com.ar/FARMA+YA,1,1,3480,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,922,20,15,887,"Ramos Mejía, Buenos Aires.",4,2
ARG,BEAUTYFULL27,https://perfil.mercadolibre.com.ar/BEAUTYFULL27,7,1,4882,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,965,1,9,955,"Ciudad Autónoma de Buenos Aire, Capital Federal.",4,2
ARG,TECNOFAST_,https://perfil.mercadolibre.com.ar/TECNOFAST_,6,1,24596,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,5726,124,141,5461,"Devoto, Capital Federal.",4,2
ARG,PERFUMERIAS AILEN,https://perfil.mercadolibre.com.ar/PERFUMERIAS+AILEN,14,1,5146,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,769,17,16,736,"Caseros, Buenos Aires.",4,2
ARG,FULL_PROF,https://perfil.mercadolibre.com.ar/FULL_PROF,12,1,3656,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,658,9,11,638,"Floresta, Capital Federal.",4,2
ARG,RADARLP,https://perfil.mercadolibre.com.ar/RADARLP,19,1,1389,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,281,2,2,277,"Laguna Paiva, Santa Fe.",4,2
ARG,Walmart Argentina Tienda oficial,https://perfil.mercadolibre.com.ar/WALMART+ARGENTINA?brandId=176,4,1,10054,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2828,133,133,2562,"Sarandí, Buenos Aires.",4,2
ARG,TIENDADEPELUQUERIA,https://perfil.mercadolibre.com.ar/TIENDADEPELUQUERIA,7,1,7477,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1215,11,14,1190,"Villa Devoto, Capital Federal.",4,2
ARG,Farmacias Selma Tienda oficial,https://perfil.mercadolibre.com.ar/FARMACIA+SELMA?brandId=1859,9,2,7082,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1700,10,17,1673,"Martinez, Buenos Aires.",4,2
ARG,FLADIMAR,https://perfil.mercadolibre.com.ar/FLADIMAR,2,1,5885,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1068,43,42,983,"San Fernando, Buenos Aires.",4,2
