seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Alizz Profesional  Tienda oficial,https://perfil.mercadolibre.com.co/COMERGAIN+OFICIALES?brandId=554,1,1 año vendiendo en Mercado Libre,297,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,58,Mala (7),Regular (0),Buena (51),"Rionegro, Antioquia.",297 ventas en los últimos 4 meses
VIVE NUEVO,https://perfil.mercadolibre.com.co/VIVE+NUEVO,13,13 años vendiendo en Mercado Libre,1424,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,356,Mala (1),Regular (4),Buena (351),"Bogotá, Bogotá D.C..",1424 ventas en los últimos 4 meses
SHOPINGLINE CC,https://perfil.mercadolibre.com.co/SHOPINGLINE+CC,1,1 año vendiendo en Mercado Libre,2974,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,477,Mala (5),Regular (7),Buena (465),"Bogotá, Bogotá D.C..",2974 ventas en los últimos 4 meses
COMPRALOENCASATIENDA,https://perfil.mercadolibre.com.co/COMPRALOENCASATIENDA,7,7 años vendiendo en Mercado Libre,1665,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,359,Mala (6),Regular (11),Buena (342),"Medellín, Antioquia.",1665 ventas en los últimos 4 meses
JHORAMIREZPERES,https://perfil.mercadolibre.com.co/JHORAMIREZPERES,8,8 años vendiendo en Mercado Libre,2273,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,518,Mala (6),Regular (11),Buena (501),"Fontibón, Bogotá D.C..",2273 ventas en los últimos 4 meses
VIVIANA MORERAS,https://perfil.mercadolibre.com.co/VIVIANA+MORERAS,2,2 años vendiendo en Mercado Libre,1241,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,195,Mala (14),Regular (8),Buena (173),"Bogotá, Bogotá D.C..",1241 ventas en los últimos 4 meses
JD MARKET,https://perfil.mercadolibre.com.co/JD+MARKET,8,8 años vendiendo en Mercado Libre,8690,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2255,Mala (46),Regular (63),Buena (2146),"Bogotá, Bogotá D.C..",8690 ventas en los últimos 4 meses
COMPRALOENCASA.COM,https://perfil.mercadolibre.com.co/COMPRALOENCASA.COM,7,7 años vendiendo en Mercado Libre,4372,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,972,Mala (34),Regular (35),Buena (903),"Medellín, Antioquia.",4372 ventas en los últimos 4 meses
VSHOP-INTERNATIONAL,https://perfil.mercadolibre.com.co/VSHOP-INTERNATIONAL,15,15 años vendiendo en Mercado Libre,1989,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,421,Mala (9),Regular (9),Buena (403),"Bogotá, Bogotá D.C..",1989 ventas en los últimos 4 meses
BRANDPORT SAS,https://perfil.mercadolibre.com.co/BRANDPORT+SAS,3,3 años vendiendo en Mercado Libre,10253,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1889,Mala (96),Regular (109),Buena (1684),"Bogotá, Bogotá D.C..",10253 ventas en los últimos 4 meses
EASY_TRADING,https://perfil.mercadolibre.com.co/EASY_TRADING,2,2 años vendiendo en Mercado Libre,239,NA,Brinda buena atención,Entrega sus productos a tiempo,66,Mala (0),Regular (1),Buena (65),"Bogotá, Bogotá D.C..",239 ventas en los últimos 4 meses
COLMETECNO,https://perfil.mercadolibre.com.co/COLMETECNO,11,11 meses vendiendo en Mercado Libre,359,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,66,Mala (1),Regular (3),Buena (62),"Bogotá, Bogotá D.C..",359 ventas en los últimos 4 meses
ALI-BAG,https://perfil.mercadolibre.com.co/ALI-BAG,14,14 años vendiendo en Mercado Libre,419,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,85,Mala (1),Regular (3),Buena (81),"Bogotá, Bogotá D.C..",419 ventas en los últimos 4 meses
LOS_DUROS_EN_VENTAS,https://perfil.mercadolibre.com.co/LOS_DUROS_EN_VENTAS,7,7 meses vendiendo en Mercado Libre,584,NA,Brinda buena atención,Entrega sus productos a tiempo,161,Mala (8),Regular (1),Buena (152),"Bogotá, Bogotá D.C..",584 ventas en los últimos 4 meses
TRENDING_STUFF_COLOMBIA,https://perfil.mercadolibre.com.co/TRENDING_STUFF_COLOMBIA,4,4 años vendiendo en Mercado Libre,519,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,82,Mala (3),Regular (4),Buena (75),"Bogotá, Bogotá D.C..",519 ventas en los últimos 4 meses
BOLDUTIENDA,https://perfil.mercadolibre.com.co/BOLDUTIENDA,1,1 año vendiendo en Mercado Libre,1310,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,288,Mala (14),Regular (18),Buena (256),"Bogotá, Bogotá D.C..",1310 ventas en los últimos 4 meses
VARIEDADESJDVIRTUAL,https://perfil.mercadolibre.com.co/VARIEDADESJDVIRTUAL,1,1 año vendiendo en Mercado Libre,263,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,62,Mala (2),Regular (1),Buena (59),"La Candelaria, Bogotá D.C..",263 ventas en los últimos 4 meses
CANELAHOGAR,https://perfil.mercadolibre.com.co/CANELAHOGAR,13,13 años vendiendo en Mercado Libre,2361,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,392,Mala (8),Regular (13),Buena (371),"Bogotá, Bogotá D.C..",2361 ventas en los últimos 4 meses
ELECTRONIC_SUNDRIES,https://perfil.mercadolibre.com.co/ELECTRONIC_SUNDRIES,1,1 año vendiendo en Mercado Libre,313,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,56,Mala (0),Regular (2),Buena (54),"Cali, Valle Del Cauca.",313 ventas en los últimos 4 meses
IMPORTACIONES ORIGINALES,https://perfil.mercadolibre.com.co/IMPORTACIONES+ORIGINALES,14,14 años vendiendo en Mercado Libre,477,NA,Brinda buena atención,Entrega sus productos a tiempo,123,Mala (6),Regular (2),Buena (115),"Usaquén, Bogotá D.C..",477 ventas en los últimos 4 meses
