country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,REMOTODOMICILIO,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,3,1,4238,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,998,31,29,938,"Caballito, Capital Federal.",4,2
ARG,NORCEL_CABA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,14,1,9088,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2547,45,49,2453,"Palermo, Capital Federal.",4,2
ARG,TIENDASHOPEALO,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,13,1,11440,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2441,40,32,2369,"Morón, Buenos Aires.",4,2
ARG,PUNTO_ DIGITAL,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,1,1,8476,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2046,33,28,1985,"Martínez, Buenos Aires.",4,2
ARG,CRAZYSTATION,https://perfil.mercadolibre.com.ar/CRAZYSTATION,13,1,2487,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,616,18,23,575,"Floresta, Capital Federal.",4,2
ARG,GENERACIONUNO,https://perfil.mercadolibre.com.ar/GENERACIONUNO,11,1,5504,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2148,17,37,2094,"Microcentro - Obelisco, Capital Federal.",4,2
ARG,ORIGINALCASE NET,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,8,1,1322,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,359,2,0,357,"C.A.B.A., Capital Federal.",4,2
ARG,NORCEL01,https://perfil.mercadolibre.com.ar/NORCEL01,4,1,10554,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2587,36,59,2492,"Olivos, Buenos Aires.",4,2
ARG,TIENDASHOPEALOML,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,2,1,7233,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1571,18,23,1530,"Morón, Buenos Aires.",4,2
ARG,TIENDA CONTROL,https://perfil.mercadolibre.com.ar/TIENDA+CONTROL,16,1,1651,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,804,2,18,784,"Microcentro, Capital Federal.",4,2
ARG,COSASLINDAS-,https://perfil.mercadolibre.com.ar/COSASLINDAS-,15,1,6776,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2493,20,29,2444,"Congreso, Capital Federal.",4,2
ARG,TEKHNETSHOP,https://perfil.mercadolibre.com.ar/TEKHNETSHOP,3,1,1420,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,541,6,8,527,"Capital Federal, Capital Federal.",4,2
ARG,PETROINCA,https://perfil.mercadolibre.com.ar/PETROINCA,5,1,5001,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1382,35,40,1307,"San Nicolás, Capital Federal.",4,2
ARG,TIENDAEASYSHOPPING,https://perfil.mercadolibre.com.ar/TIENDAEASYSHOPPING,2,1,3248,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,835,9,18,808,"Villa Devoto, Capital Federal.",4,2
ARG,ILOVEPHONE.ARG,https://perfil.mercadolibre.com.ar/ILOVEPHONE.ARG,12,1,1568,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,462,5,4,453,"Buenos Aires, Capital Federal.",4,2
ARG,ELEVENTECH,https://perfil.mercadolibre.com.ar/ELEVENTECH,4,1,2858,NA,Tuvo problemas en sus ventas,Despacha sus productos a tiempo,1179,44,58,1077,"Balvanera, Capital Federal.",4,2
ARG,PEDIDOS_Y_ENCARGUES,https://perfil.mercadolibre.com.ar/PEDIDOS_Y_ENCARGUES,5,1,380,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,130,1,2,127,"Liniers, Capital Federal.",4,2
ARG,WALDENSTORE,https://perfil.mercadolibre.com.ar/WALDENSTORE,19,1,604,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,210,0,1,209,"Recoleta, Capital Federal.",4,2
ARG,DREAMSSTORE1,https://perfil.mercadolibre.com.ar/DREAMSSTORE1,3,1,2190,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,588,19,20,549,"San Nicolás, Capital Federal.",4,2
ARG,SERVICIOSLINK,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,11,1,4564,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1294,15,18,1261,"San justo, Buenos Aires.",4,2
ARG,THEPHONE_BSAS,https://perfil.mercadolibre.com.ar/THEPHONE_BSAS,7,1,6746,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1957,40,62,1855,"San nicolas, Capital Federal.",4,2
ARG,BSAS_TECNO,https://perfil.mercadolibre.com.ar/BSAS_TECNO,10,2,2771,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1346,4,12,1330,"San Nicolás, Capital Federal.",4,2
ARG,TEKHNETSHOP01,https://perfil.mercadolibre.com.ar/TEKHNETSHOP01,1,1,85,NA,Tuvo problemas en sus ventas,Despacha sus productos con demora,37,2,0,35,"Capital Federal, Capital Federal.",4,2
ARG,FULL-ACTION,https://perfil.mercadolibre.com.ar/FULL-ACTION,11,1,370,NA,Brinda buena atención,Despacha sus productos a tiempo,160,1,5,154,"Palermo, Capital Federal.",4,2
ARG,RUDDERCEL,https://perfil.mercadolibre.com.ar/RUDDERCEL,4,1,4612,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,922,23,13,886,"Monte grande, Buenos Aires.",4,2
ARG,DBSTORE,https://perfil.mercadolibre.com.ar/DBSTORE,12,1,3047,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1153,11,19,1123,"Villa Urquiza, Capital Federal.",4,2
ARG,AYKIKE-CELL,https://perfil.mercadolibre.com.ar/AYKIKE-CELL,1,1,1240,NA,Brinda buena atención,Despacha sus productos a tiempo,370,8,7,355,"Devoto, Capital Federal.",4,2
ARG,MAS54MOBILESTORE,https://perfil.mercadolibre.com.ar/MAS54MOBILESTORE,10,2,155,NA,Brinda buena atención,Despacha sus productos a tiempo,76,0,1,75,"Avellaneda, Buenos Aires.",4,2
ARG,DRESSMYCELL.,https://perfil.mercadolibre.com.ar/DRESSMYCELL.,12,1,6236,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1922,35,39,1848,"Caballito, Capital Federal.",4,2
ARG,FUNDAS-MERCURY,https://perfil.mercadolibre.com.ar/FUNDAS-MERCURY,10,1,428,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,141,1,1,139,"Once, Capital Federal.",4,2
ARG,ANDROIDE AZUL,https://perfil.mercadolibre.com.ar/ANDROIDE+AZUL,10,1,1449,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,583,5,12,566,"Congreso, Capital Federal.",4,2
ARG,BAZAR_LATAM,https://perfil.mercadolibre.com.ar/BAZAR_LATAM,10,1,1574,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,486,4,7,475,"Paternal, Capital Federal.",4,2
ARG,BG ELECTRONICA,https://perfil.mercadolibre.com.ar/BG+ELECTRONICA,17,1,3162,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1127,4,19,1104,"Caballito, Capital Federal.",4,2
ARG,COPYLINE ONLINE,https://perfil.mercadolibre.com.ar/COPYLINE+ONLINE,14,1,8375,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1989,27,53,1909,"Almagro, Capital Federal.",4,2
ARG,MITDAY,https://perfil.mercadolibre.com.ar/MITDAY,16,1,525,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,175,1,0,174,"Núñez, Capital Federal.",4,2
ARG,SPINTECH,https://perfil.mercadolibre.com.ar/SPINTECH,5,1,82,NA,Brinda buena atención,Despacha sus productos a tiempo,36,0,0,36,"Rosario, Santa Fe.",4,2
ARG,EURO GSM,https://perfil.mercadolibre.com.ar/EURO+GSM,3,1,176,NA,Brinda buena atención,Despacha sus productos a tiempo,90,0,0,90,"Microcentro, Capital Federal.",4,2
ARG,APPLEHELPP,https://perfil.mercadolibre.com.ar/APPLEHELPP,11,1,459,NA,Tuvo problemas en sus ventas,Despacha sus productos a tiempo,316,5,5,306,"Belgrano, Capital Federal.",4,2
ARG,DH CISCO,https://perfil.mercadolibre.com.ar/DH+CISCO,9,1,966,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,309,0,4,305,"El Palomar, Buenos Aires.",4,2
ARG,CELLMALEON,https://perfil.mercadolibre.com.ar/CELLMALEON,2,1,2818,NA,Tuvo problemas en sus ventas,Despacha sus productos a tiempo,1001,21,35,945,"Belgrano, Capital Federal.",4,2
ARG,WEST-SHOP,https://perfil.mercadolibre.com.ar/WEST-SHOP,15,1,2852,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1090,19,15,1056,"Palermo, Capital Federal.",4,2
ARG,Thule Tienda oficial,https://perfil.mercadolibre.com.ar/OFFICIALSHOP.COM.AR?brandId=672,3,1,1588,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,508,0,0,508,"Monserrat, Capital Federal.",4,2
ARG,PHONE CASE,https://perfil.mercadolibre.com.ar/PHONE+CASE,14,1,57,NA,Brinda buena atención,Despacha sus productos a tiempo,15,0,0,15,"San Antonio De Padua, Buenos Aires.",4,2
ARG,ITREND.SA,https://perfil.mercadolibre.com.ar/ITREND.SA,4,1,348,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,116,3,7,106,"Belgrano, Capital Federal.",4,2
ARG,MACSTATION OFICIAL,https://perfil.mercadolibre.com.ar/MACSTATION+OFICIAL,3,1,255,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,72,1,1,70,"Recoleta, Capital Federal.",4,2
ARG,VIPA1953956,https://perfil.mercadolibre.com.ar/VIPA1953956,3,1,240,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,81,1,2,78,"San Cristóbal, Capital Federal.",4,2
ARG,SYNASASYNA,https://perfil.mercadolibre.com.ar/SYNASASYNA,3,1,1345,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,307,3,11,293,"Córdoba, Córdoba.",4,2
ARG,MUNDO GADGET,https://perfil.mercadolibre.com.ar/MUNDO+GADGET,8,1,915,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,NA,NA,NA,NA,"Villa Crespo, Capital Federal.",4,2
ARG,GRUPO TTB.S.R.L.,https://perfil.mercadolibre.com.ar/GRUPO+TTB.S.R.L.,1,1,3140,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1039,17,23,999,"Villa Crespo, Capital Federal.",4,2
ARG,MACCESORIOS AR,https://perfil.mercadolibre.com.ar/MACCESORIOS+AR,8,1,2216,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,746,9,11,726,"Palermo, Capital Federal.",4,2
ARG,AYKIKESTORE,https://perfil.mercadolibre.com.ar/AYKIKESTORE,7,1,1234,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,327,4,8,315,"Villa Devoto, Capital Federal.",4,2
ARG,CEROKELVIN.CASES16,https://perfil.mercadolibre.com.ar/CEROKELVIN.CASES16,2,1,486,NA,Brinda buena atención,Despacha sus productos a tiempo,339,2,3,334,"Palermo, Capital Federal.",2,1
ARG,TECNOPEDIDO,https://perfil.mercadolibre.com.ar/TECNOPEDIDO,2,1,3084,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,814,8,19,787,"Colegiales, Capital Federal.",4,2
ARG,Griffin Tienda oficial,https://perfil.mercadolibre.com.ar/MACSTATION+TIENDAOFICIAL?brandId=1380,3,1,250,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,85,1,1,83,"Recoleta, Capital Federal.",4,2
ARG,TECNOTIPS,https://perfil.mercadolibre.com.ar/TECNOTIPS,9,1,1053,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,244,6,2,236,"Parque Chas, Local, Av los inc, Capital Federal.",4,2
ARG,HYC DEPOT,https://perfil.mercadolibre.com.ar/HYC+DEPOT,10,1,1200,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,412,4,7,401,"Palermo, Capital Federal.",4,2
ARG,GAMESTATION ARG,https://perfil.mercadolibre.com.ar/GAMESTATION+ARG,7,1,4298,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1009,0,1,1008,"C.A.B.A., Capital Federal.",4,2
ARG,FACUMINA,https://perfil.mercadolibre.com.ar/FACUMINA,9,1,50,NA,Brinda buena atención,Despacha sus productos con demora,26,2,0,24,"FLORES NORTE, Capital Federal.",4,2
ARG,ACCESORIOSVIP,https://perfil.mercadolibre.com.ar/ACCESORIOSVIP,14,1,526,NA,Tuvo problemas en sus ventas,Despacha sus productos a tiempo,268,4,12,252,"Microcentro, Capital Federal.",4,2
ARG,TIENDA SILOE,https://perfil.mercadolibre.com.ar/TIENDA+SILOE,13,1,4138,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1187,10,13,1164,"Ramos Mejía, Buenos Aires.",4,2
ARG,STARTEK SHOP,https://perfil.mercadolibre.com.ar/STARTEK+SHOP,2,1,639,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,194,1,3,190,"Balvanera, Capital Federal.",4,2
ARG,NOTACELL,https://perfil.mercadolibre.com.ar/NOTACELL,2,1,1165,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,358,2,5,351,"Flores, Capital Federal.",4,2
ARG,TECH-SERVICES2003,https://perfil.mercadolibre.com.ar/TECH-SERVICES2003,17,1,4891,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1430,31,36,1363,"TRIBUNALES / SAN NICOLAS, Capital Federal.",4,2
