seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
MALE2382936,https://perfil.mercadolivre.com.br/MALE2382936,7,7 meses vendendo no Mercado Livre,1523,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,73,Ruim (2),Regular (3),Bom (68),"São Paulo, São Paulo.",1523 vendas nos últimos 4 meses
BULIERMODASACESSORIOS,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,5,5 anos vendendo no Mercado Livre,3948,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,229,Ruim (16),Regular (10),Bom (203),"Rio de Janeiro, Rio de Janeiro.",3948 vendas nos últimos 4 meses
JK-CAPAS EXPRESSO,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,5,5 meses vendendo no Mercado Livre,9350,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,956,Ruim (15),Regular (21),Bom (920),"São Paulo, São Paulo.",9350 vendas nos últimos 4 meses
GLOBALELETRONICOSEIRELI,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,8,8 meses vendendo no Mercado Livre,2907,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,187,Ruim (19),Regular (4),Bom (164),"São Paulo, São Paulo.",2907 vendas nos últimos 4 meses
JKCAPAS,https://perfil.mercadolivre.com.br/JKCAPAS,4,4 anos vendendo no Mercado Livre,3075,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,227,Ruim (7),Regular (4),Bom (216),"São Paulo, São Paulo.",3075 vendas nos últimos 4 meses
ZETSTORE,https://perfil.mercadolivre.com.br/ZETSTORE,4,4 anos vendendo no Mercado Livre,129,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,9,Ruim (0),Regular (0),Bom (9),"São Paulo, São Paulo.",129 vendas nos últimos 4 meses
REI_CELULAR,https://perfil.mercadolivre.com.br/REI_CELULAR,7,7 meses vendendo no Mercado Livre,5276,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,415,Ruim (9),Regular (3),Bom (403),"São Paulo, São Paulo.",5276 vendas nos últimos 4 meses
TECMODENA,https://perfil.mercadolivre.com.br/TECMODENA,5,5 anos vendendo no Mercado Livre,3762,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,386,Ruim (21),Regular (17),Bom (348),"São Paulo, São Paulo.",3762 vendas nos últimos 4 meses
SPIGEN BRASIL,https://perfil.mercadolivre.com.br/SPIGEN+BRASIL,1,1 ano vendendo no Mercado Livre,128,NA,Suas vendas tiveram problemas,Entrega os produtos dentro do prazo,34,Ruim (0),Regular (0),Bom (34),"Foz do Iguaçu, Paraná.",128 vendas no último ano
NOMOTEC,https://perfil.mercadolivre.com.br/NOMOTEC,10,10 anos vendendo no Mercado Livre,3242,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,365,Ruim (22),Regular (15),Bom (328),"São Paulo, São Paulo.",3242 vendas nos últimos 4 meses
