seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,años,254640,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,289196,5162,16823,267211,"Centro, Montevideo.",NA,NA
AMVSTORE,http://perfil.mercadolibre.com.uy/AMVSTORE,6,años,18208,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,10835,34,183,10618,"Centro, Montevideo.",NA,NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,años,80477,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,54136,129,1309,52698,"Centro, Montevideo.",NA,NA
CIRCUIT OFERTAS,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,3,años,18460,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13428,92,401,12935,"Centro, Montevideo.",NA,NA
MERCADOFULL82,http://perfil.mercadolibre.com.uy/MERCADOFULL82,7,años,501,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,335,0,5,330,"Pocitos, Montevideo.",NA,NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,años,42270,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41284,317,2603,38364,"Aguada, Montevideo.",NA,NA
PCM URUGUAY-SA,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,8,años,73133,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,48930,843,2885,45202,"Centro, Montevideo.",NA,NA
YOVENTAS.COM,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,5,años,4447,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,3043,30,130,2883,"Rivera, Rivera.",NA,NA
JESDEN SA,http://perfil.mercadolibre.com.uy/JESDEN+SA,5,años,15609,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9508,203,620,8685,"Atahualpa, Montevideo.",NA,NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,años,17008,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9649,109,426,9114,"Centro, Montevideo.",NA,NA
