seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Sony Tienda oficial,http://perfil.mercadolibre.com.pe/SONYPERUSRL?brandId=25,2,2 años vendiendo en Mercado Libre,1632,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1082,Negativa (25),Neutral (73),Positiva (984),"Lima, Lima.",NA
Bose Tienda oficial,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=133,1,1 año vendiendo en Mercado Libre,427,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,287,Negativa (3),Neutral (3),Positiva (281),"Lima, Lima.",NA
MIALIENSTORE,http://perfil.mercadolibre.com.pe/MIALIENSTORE,3,3 años vendiendo en Mercado Libre,1159,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,739,Negativa (1),Neutral (27),Positiva (711),"Lima, Lima.",NA
BESTOFFERSPERU,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,5,5 años vendiendo en Mercado Libre,1617,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1115,Negativa (2),Neutral (61),Positiva (1052),"Lima, Lima.",NA
ELECTROFERTAS SELLADAS,http://perfil.mercadolibre.com.pe/ELECTROFERTAS+SELLADAS,1,1 año vendiendo en Mercado Libre,393,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,365,Negativa (1),Neutral (0),Positiva (364),"Lima, Lima.",NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,1,1 año vendiendo en Mercado Libre,1167,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,835,Negativa (0),Neutral (21),Positiva (814),"Lima, Lima.",NA
IMANIA.PERU,http://perfil.mercadolibre.com.pe/IMANIA.PERU,2,2 años vendiendo en Mercado Libre,2148,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1155,Negativa (1),Neutral (5),Positiva (1149),"Lima, Lima.",NA
BONOTECH.PE,http://perfil.mercadolibre.com.pe/BONOTECH.PE,6,6 años vendiendo en Mercado Libre,4127,NA,NA,NA,2497,Negativa (12),Neutral (271),Positiva (2214),"Lima, Lima.",NA
REYLU PRODUCTS,http://perfil.mercadolibre.com.pe/REYLU+PRODUCTS,6,6 años vendiendo en Mercado Libre,163,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,128,Negativa (8),Neutral (12),Positiva (108),"Lima, Lima.",NA
GRUPONATIC.PE,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,4,4 años vendiendo en Mercado Libre,24006,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8603,Negativa (188),Neutral (707),Positiva (7708),"Lima, Lima.",NA
