seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
Fast Shop Loja oficial,https://perfil.mercadolivre.com.br/FASTSHOP+OFICIAL?brandId=942,2,anos,20984,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,9035,195,332,8508,"Cajamar, São Paulo.",meses,4
BREVISTORE,https://perfil.mercadolivre.com.br/BREVISTORE,12,anos,9412,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1121,21,29,1071,"São Paulo, São Paulo.",meses,4
Giro Rápido Loja oficial,https://perfil.mercadolivre.com.br/GIRO+R%C3%81PIDO?brandId=2104,4,anos,24759,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2479,141,91,2247,"Presidente Prudente, São Paulo.",meses,4
A7NOVIDADES,https://perfil.mercadolivre.com.br/A7NOVIDADES,2,anos,6914,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,683,14,12,657,"São Paulo, São Paulo.",meses,4
TROPARDI ELETRO,https://perfil.mercadolivre.com.br/TROPARDI+ELETRO,1,ano,14366,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2723,94,64,2565,"São Paulo, São Paulo.",meses,4
123INBOX,https://perfil.mercadolivre.com.br/123INBOX,10,anos,10866,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1086,27,25,1034,"São Paulo, São Paulo.",meses,4
STOCKCARNET,https://perfil.mercadolivre.com.br/STOCKCARNET,4,anos,2866,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,309,13,11,285,"Porto Velho, Rondônia.",meses,4
Autorama  Loja oficial,https://perfil.mercadolivre.com.br/AUTORAMAESTAR?brandId=1796,1,ano,3472,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,436,7,11,418,"Cariacica, Espírito Santo.",meses,4
FIXEXPLODE,https://perfil.mercadolivre.com.br/FIXEXPLODE,1,ano,26112,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,4891,140,122,4629,"São Paulo, São Paulo.",meses,4
ACME ELETRONICOS,https://perfil.mercadolivre.com.br/ACME+ELETRONICOS,6,anos,13133,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1254,27,27,1200,"Sete Lagoas, Minas Gerais.",meses,4
123 COMPROU,https://perfil.mercadolivre.com.br/123+COMPROU,9,anos,129883,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,10982,341,294,10347,"Diadema, São Paulo.",meses,4
MEGA EXOPLANET.SHOP,https://perfil.mercadolivre.com.br/MEGA+EXOPLANET.SHOP,1,ano,21506,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,4152,125,77,3950,"São Paulo, São Paulo.",meses,4
FLATSHOP,https://perfil.mercadolivre.com.br/FLATSHOP,6,anos,3979,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,354,11,12,331,"São Paulo, São Paulo.",meses,4
Direto Com Você Loja oficial,https://perfil.mercadolivre.com.br/DIRETOCOMVOCE?brandId=1328,1,ano,20300,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2982,104,131,2747,"Serra, Espírito Santo.",meses,4
CLICOU_TELECOM,https://perfil.mercadolivre.com.br/CLICOU_TELECOM,8,anos,1729,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,258,16,7,235,"Belo Horizonte, Minas Gerais.",meses,4
MAGAZINE NOBREAK,https://perfil.mercadolivre.com.br/MAGAZINE+NOBREAK,1,ano,9125,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1930,45,34,1851,"São Lourenço da Serra, São Paulo.",meses,4
GOLD_TECH,https://perfil.mercadolivre.com.br/GOLD_TECH,9,meses,3439,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,438,22,18,398,"São Paulo, São Paulo.",meses,4
DNR IMPORT,https://perfil.mercadolivre.com.br/DNR+IMPORT,1,ano,7525,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,672,47,28,597,"São Paulo, São Paulo.",meses,4
TG-SANTOS,https://perfil.mercadolivre.com.br/TG-SANTOS,1,ano,1154,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,168,2,1,165,"São Paulo, São Paulo.",meses,4
VRJ IMPORTS,https://perfil.mercadolivre.com.br/VRJ+IMPORTS,6,anos,1435,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,255,3,4,248,"São José do Rio Preto, São Paulo.",meses,4
ELETROHALEN,https://perfil.mercadolivre.com.br/ELETROHALEN,11,anos,1729,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,261,0,1,260,"São Paulo, São Paulo.",meses,4
Piu Shop  Loja oficial,https://perfil.mercadolivre.com.br/PIU+SHOP?brandId=1849,10,anos,14581,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1637,31,36,1570,"Garça, São Paulo.",meses,4
ARTFLEXSUPORTES,https://perfil.mercadolivre.com.br/ARTFLEXSUPORTES,7,anos,15969,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1633,96,70,1467,"São Paulo, São Paulo.",meses,4
Iplace Loja oficial,https://perfil.mercadolivre.com.br/GLOBALDISTRIBUIODEBENS?brandId=1397,1,ano,1520,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,565,19,15,531,"São Paulo, São Paulo.",meses,4
TOCADOSPEIXES,https://perfil.mercadolivre.com.br/TOCADOSPEIXES,12,anos,17263,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1649,58,46,1545,"Piracicaba, São Paulo.",meses,4
ESPAÇO VENDASS,https://perfil.mercadolivre.com.br/ESPA%C3%87O+VENDASS,7,anos,4599,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,480,20,12,448,"São Paulo, São Paulo.",meses,4
Quality SP Loja oficial,https://perfil.mercadolivre.com.br/QUALITYSP?brandId=515,12,anos,17959,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1878,67,75,1736,"Serra, Espírito Santo.",meses,4
Efácil Loja oficial,https://perfil.mercadolivre.com.br/EFACILOFICIAL?brandId=752,3,anos,20312,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,4748,113,154,4481,"Uberlândia, Minas Gerais.",meses,4
LS.EXPRESS,https://perfil.mercadolivre.com.br/LS.EXPRESS,3,anos,2545,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,271,17,8,246,"São Paulo, São Paulo.",meses,4
Dutra Maquinas Loja oficial,https://perfil.mercadolivre.com.br/DUTRA_MAQUINAS?brandId=104,14,anos,65773,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,6639,151,121,6367,"São Paulo, São Paulo.",meses,4
ZAP.OFERTAS,https://perfil.mercadolivre.com.br/ZAP.OFERTAS,7,anos,3617,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,298,5,4,289,"São Paulo, São Paulo.",meses,4
FASTBUYBRASIL,https://perfil.mercadolivre.com.br/FASTBUYBRASIL,5,anos,5276,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,560,8,11,541,"Campinas, São Paulo.",meses,4
SUEDVENDAS,https://perfil.mercadolivre.com.br/SUEDVENDAS,6,anos,9355,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,708,53,21,634,"São Paulo, São Paulo.",meses,4
CONNECT PLANET,https://perfil.mercadolivre.com.br/CONNECT+PLANET,4,anos,7676,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,665,37,19,609,"São Paulo, São Paulo.",meses,4
LOJAZAHI,https://perfil.mercadolivre.com.br/LOJAZAHI,3,anos,5244,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,637,15,12,610,"São Paulo, São Paulo.",meses,4
NETUNO.WEB,https://perfil.mercadolivre.com.br/NETUNO.WEB,7,anos,2453,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,252,11,6,235,"São Paulo, São Paulo.",meses,4
HDV.VENDAS,https://perfil.mercadolivre.com.br/HDV.VENDAS,2,anos,1997,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,212,3,1,208,"São Paulo, São Paulo.",meses,4
LOI BRASIL,https://perfil.mercadolivre.com.br/LOI+BRASIL,6,anos,13137,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1156,50,37,1069,"Mauá, São Paulo.",meses,4
SATURNO ELETRONICOS,https://perfil.mercadolivre.com.br/SATURNO+ELETRONICOS,9,meses,5882,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,673,14,27,632,"São Paulo, São Paulo.",meses,4
ELETROPRINTER,https://perfil.mercadolivre.com.br/ELETROPRINTER,6,anos,8073,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,674,12,10,652,"Campinas, São Paulo.",meses,4
MEGAOFERTA1000,https://perfil.mercadolivre.com.br/MEGAOFERTA1000,1,ano,21041,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1607,86,46,1475,"São Paulo, São Paulo.",meses,4
DIGITAL JE,https://perfil.mercadolivre.com.br/DIGITAL+JE,1,ano,2154,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,234,12,6,216,"São Paulo, São Paulo.",meses,4
LOJAVISIVO,https://perfil.mercadolivre.com.br/LOJAVISIVO,5,anos,2592,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,429,2,4,423,"Rio de Janeiro, Rio de Janeiro.",meses,4
LOJADEKO,https://perfil.mercadolivre.com.br/LOJADEKO,6,meses,1424,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,179,5,4,170,"São Paulo, São Paulo.",meses,4
STECVALE-,https://perfil.mercadolivre.com.br/STECVALE-,10,anos,703,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,137,0,1,136,"Jacareí, São Paulo.",meses,4
POWER ELETRONICOS,https://perfil.mercadolivre.com.br/POWER+ELETRONICOS,2,anos,2818,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,339,11,4,324,"São Paulo, São Paulo.",meses,4
RPGROUPBRASIL,https://perfil.mercadolivre.com.br/RPGROUPBRASIL,16,anos,7638,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,920,90,31,799,"Artur Nogueira, São Paulo.",meses,4
CLICOU TELECOM,https://perfil.mercadolivre.com.br/CLICOU+TELECOM,8,anos,6768,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,748,22,26,700,"Belo Horizonte, Minas Gerais.",meses,4
PEDRO PRESENTES,https://perfil.mercadolivre.com.br/PEDRO+PRESENTES,9,anos,944,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,91,2,3,86,"São Paulo, São Paulo.",meses,4
ÁGBE COMÉRCIO,https://perfil.mercadolivre.com.br/%C3%81GBE+COM%C3%89RCIO,2,anos,3948,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,305,15,5,285,"São Paulo, São Paulo.",meses,4
BRAZUCACOMERCIO,https://perfil.mercadolivre.com.br/BRAZUCACOMERCIO,8,anos,6612,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,921,28,20,873,"Americana, São Paulo.",meses,4
