country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
BRA,Sportbay Plus Loja oficial,https://perfil.mercadolivre.com.br/SPORTBAY+PLUS?brandId=2047,1,1,8991,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,980,22,17,941,"Siqueira Campos, Paraná.",4,2
BRA,Sportbay Loja oficial,https://perfil.mercadolivre.com.br/SPORTBAY?brandId=721,15,1,16691,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,6365,104,415,5846,"Siqueira Campos, Paraná.",4,2
BRA,LOI BRASIL,https://perfil.mercadolivre.com.br/LOI+BRASIL,6,1,14716,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1282,55,38,1189,"Mauá, São Paulo.",4,2
BRA,EMPORIUM LIVRE,https://perfil.mercadolivre.com.br/EMPORIUM+LIVRE,8,1,3502,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,325,15,15,295,"Ponte Nova, Minas Gerais.",4,2
BRA,COMPETIZIONEMR,https://perfil.mercadolivre.com.br/COMPETIZIONEMR,11,1,4425,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,702,8,5,689,"Taboão da Serra, São Paulo.",4,2
BRA,FGOLDSHOP,https://perfil.mercadolivre.com.br/FGOLDSHOP,1,1,2869,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,264,4,3,257,"Ponte Nova, Minas Gerais.",4,2
BRA,KAZZU COMERCIO,https://perfil.mercadolivre.com.br/KAZZU+COMERCIO,4,1,5891,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,548,15,12,521,"Ponte Nova, Minas Gerais.",4,2
BRA,Quality SP Loja oficial,https://perfil.mercadolivre.com.br/QUALITY+SP?brandId=515,19,1,19298,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2072,59,68,1945,"Barueri, São Paulo.",4,2
BRA,VEGASMIX,https://perfil.mercadolivre.com.br/VEGASMIX,9,1,4869,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,531,18,12,501,"Limeira, São Paulo.",4,2
BRA,CIADAMOTO1,https://perfil.mercadolivre.com.br/CIADAMOTO1,10,1,4229,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,614,5,11,598,"Patos de Minas, Minas Gerais.",4,2
