search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Línea,Tipo de visor,Materiales del exterior,Edad,Materiales del interior,Género,Modelo alfanumérico,Peso
1972, Casco Para Moto Troy Lee Design Se4 Ece Polycrylite Fac.grey ,"6,799",NA,1,1,18 meses,377.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COMMERCIAL+STUFF,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=I%2FE0kr7wpe0QLXj41EQsth3OQbW3EGymtLSWd6NR8XxpZAu%2B%2FoZA9GeA%2BZTD5mL3XmvOQL99D8TpWSSnCweYj72XavGqKv5nLOcqvAU04XXHWfE2STY5%2BINBTnTsz%2FlGn9x3SRCRhXg7VDz3iwxjg%2BI5THAvNMWI29T%2BZFUNIHlgl3SRIV0rCCEaYRz6FDDBU5Tu83cUYnzBfMwOEGN1pvNS4w%2FLeLfzqBxHdVYR16uusIDipdJH8H7sJnDaSYgcmZhaTfaGohPKBGkPHuYbRPA2aJ3cHnfO5F1zibiWQ8yz6YKqGAnkkN1xO8v696oKvC9pxEBaU7pSum6794vaPrJoFNDXvfSEti%2FoFy4ujzQ2pGUQL5N0ROAxkZY3kcKVtuVr8PnDAqT6XvcSEJJt5ll4ZpAHQWB%2Fl4BTN%2FUnuWb%2Fu7qfkhZ3j3JrGz2qmCj3sJYtjNZfff1JyGLxnwc9wfXludAXN23xQSjrN5Zg%2FjOAPP2NhysTDb0e7vPMmEDi%2FRvEOHoiaWOJZN%2FgZP0ekwbiUR9WUjdaq6vo4Tci15J0n6%2BpxmKRBD2gRDvg3VWgLiAjnXTwNdRedMfpYK23IwhSz4dxFWhJPfQ%2BYew2PqnKwpQAn%2BzZthFE19vBnAM%2Fc%2FD8STUsdwAlBdCoAfJ3hmBNQ0JQhbaxBD5RqsemWJjVFdOeQUIBj%2B6RqgUHchngN%2Bp9ogyoyagtfQMAgYBfq4lNYKwXRSs%2BluoYiIG8qHfFzr7OchwIw0E8sgd8hHcTp62dBF1x5V0Ww4qoT08ixUr4Eg8Q0Asz4Y5WI%2Bqa7vEDY5360oyWi6imCKfswaWLX5FjhHOZa69RRZbAIFcOxz%2F7nrdDZj%2ByE%2Bwwwrn5W1dJeqnarQnVohbpYu7xOvkIA%2BS8Sb%2FmhH3YS7J3XJ07MvftmbBhGTj6JrLfbTjpAxz6D9KjKBlxSsBy6aZrmHfc5mKdyASFkJ9Sc4PEqvH3CQbSyy6CIasNs2mr0Oj31muOD4SXV5d3zo7o5Tc7FcfVW%2ByDH6C1tGoYrSp6w2qToY6iwUPgZidnJk53PPj%2BL89OSQHsKV%2Fzc30J4pj36CZAfSmyrRC487EKP%2FkFABH9njh7v7NZgo0Zt4gFOuVj7UtKXS2Zwt31vuy1ObX2BS8HzOheJ6hsHMaRuxHo%2F9jwEas0jiyG5QNkOSvmXL9swwEGJkTLQiw7r%2Fpnlh1pQhjgDPnE4p9dguEs5UXLuQYf%2BKnVDgRtgKz17P%2F5rgZaK7Ht8lJwpz0QFzXqe7Vc6KR0kVDLJWFQ462RsmTRx%2BKYSkYv9egmIfaSkDVvB2iIAS2bUlQsz5Sg55vtKKXkcr5zh5F9T2W1pS%2BLDFqLKtY5ydpMR4C0lNfQCoe5Em1dHVzyy0ZjO%2Bl3pjto4l6ZhX3zq8otwjgVl%2FK7N0hE7tgSZHTnzxZAo%2FayxDDC46FBQSoMHQ8YiXONoXCH3KCeH8h2NJqDj%2BbiIgbTAeefnxx3nfIeCuOhlK2beAESMwWDubL8AY9jIkqP311TvWkvTvZBNIqFDR5%2BUSAdCGHsmOE1BgNicxaxmdB2SSDQdzFKWDZo99TQJPnVyVrqGE2%2B49Myvq5nJGibH0HAViOzeCMwmnf3iURuMbak4kUljcf5GURHotE8EaOjkfdofDq6GMh2MZo1esWw3NT7xiqa1HgQZHB8gL%2FOabARBuW4bc0IrKiq2N%2BwDhVuXzC2VB7TajwlCmYKiMF442ckF9A0wd9vK%2FJL6p1cJxaFM6GiQxD8rJjZQxvxYre1BphEKpcOtp2wO77oDyfdDI3Qy7qHyyp3dSK34sp5F21%2F95lvMWAROwug7cEQvTm4TXfr4YdAyiC%2FrpuNsg%3D%3D,NA,NA,NA,NA,NA,#620631323,Negro/Gris,S,Troy Lee Designs,SE4 ece,Cross,SE4 ece,NA,Policarbonato,NA,NA,NA,NA,NA
1973, Casco Integral Lente Interno Spider Man Ece 22.05 Moto ,"1,629",NA,3,1,18 meses,90.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/MOTOBOUTIQUEBIKE.COM,https://articulo.mercadolibre.com.mx/MLM-625354651-casco-integral-lente-interno-spider-man-ece-2205-moto-_JM?searchVariation=27220725156,1,0,0,0,0,#625354651,azul,L,Nenki,Spiderman,Integral,Spiderman,NA,ABS,NA,NA,NA,NA,NA
1974, Rpha Helmets - Casco Motocicleta Full-face Serie Ironman Hom ,"15,563",NA,0,10,18 meses,864.63,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CBTMOTORSPORTSMX,https://articulo.mercadolibre.com.mx/MLM-657038299-rpha-helmets-casco-motocicleta-full-face-serie-ironman-hom-_JM,NA,NA,NA,NA,NA,#657038299,NA,NA,RPHA Helmets,1696-914,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974, Rpha Helmets - Casco Motocicleta Full-face Serie Ironman Hom ,"15,563",NA,0,10,18 meses,864.63,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CBTMOTORSPORTSMX,https://articulo.mercadolibre.com.mx/MLM-657038299-rpha-helmets-casco-motocicleta-full-face-serie-ironman-hom-_JM,NA,NA,NA,NA,NA,#657038299,NA,NA,RPHA Helmets,1696-914,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975, Casco Agv K3 Sv Comic Forza Cerrado Pista Moto ,"5,800",NA,3,1,12 meses,572.99,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/WII-U,https://articulo.mercadolibre.com.mx/MLM-561702895-casco-agv-k3-sv-comic-forza-cerrado-pista-moto-_JM?searchVariation=25061779039,NA,NA,NA,NA,NA,#561702895,Blanco,ML,AGV,Comic,Integral,K3-SV,NA,Policarbonato,NA,Termoplástico inyectado,NA,NA,NA
1976, Casco Motocicleta Cuerno Diablo Demonio Cuerno Con Ventosa M ,231,NA,0,9,18 meses,12.87,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/NEWCOORDINATESMX,https://articulo.mercadolibre.com.mx/MLM-685408223-casco-motocicleta-cuerno-diablo-demonio-cuerno-con-ventosa-m-_JM,NA,NA,NA,NA,NA,#685408223,NA,NA,New-ZF,New-ZF0525,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977, Casco Nolan N44 Evo Moto Desmontable Fluo Yellow ,"6,199",NA,1,1,18 meses,344.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,21,https://perfil.mercadolibre.com.mx/MOTO+ACCION,https://articulo.mercadolibre.com.mx/MLM-646039113-casco-nolan-n44-evo-moto-desmontable-fluo-yellow-_JM?searchVariation=41032982070,18,3,0,0,0,#646039113,Amarillo,L ( 59/60 ),Nolan,12,Rebatible,Jet,NA,NA,Adultos,NA,Masculino,NA,NA
1978, Torc T1 Iso Bars Retro Cerrado Rider One ,"4,398",NA,10,4,18 meses,244.33,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,7,https://perfil.mercadolibre.com.mx/RIDERONE1,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=iOQBE%2FWFgKn1ZTq0lKwJ92fmz%2FVtoczUrbR3Rk6d7D5zgnd8Yk1xfreDj01HBMHoYIhPqbZASW3w5W26z0DEsMlYSpwJiT5n3tGO%2BeTtypDxnyiwSNzdHaAafyJXJvaSNK2%2BOxrsI%2B6EPpoIZOJuY5O88V9uTQpfp1P1jNSR6jZ7Zj7zYjnsT7ehhK3iqvY63P7JK7FRzr3Flc%2BBoT%2BB4ayYXIooPnAPromiKOFA2GTBV8i2a1JJUs8hYMzkvZ22FKN2dyJKUgy1aLuBregYfqUMxCFLqTFKieiecP72baADLWUW4Eg4wWqDfkILUcv3r8DQepX%2BJQkNtK6gwkq%2BXhel59nMbBFUKGs3F9yn%2FzejR0jnfKiRrym%2F2M4%2F917EDD6gVmHWQyfIncm41ntiWXo%2F7zVP%2F4%2BlctF5WfYePb6zdoDCu6ePn0gO8xOoyF0lvjopR%2FqDSyur3M%2FlUz4wnTEX67OIl%2BR4evSj%2F1A7P2k6%2FQSQD%2B2Os9Ec5%2B7eqfzYATRLaQGtHVTIGwf9YymN3SyY2qboGBxONl0gLlWBsUGqULuybU2vZmgaRtwBqnINkn%2FfduuUGX6ax%2BPb4Xea0aaFK5H1%2B6yRV5jTqLTWXAjq8DAL%2Flvpj%2Fj%2FsVlLaFjrYd71vFTl9jWbdVpCEF2qnI9WWpn68L73JkzOtXheWkMWkM6ko6KFLg2A7IfOCGYMecBzvMNp7A4fG1zokzlE7j7AIi18%2BB%2FrTy5OqF%2F0S5lGwNq0%2BMvDkCbKVd4p1MYgSevRtes3puxX3HOzzOFUXiZPTG9okd2%2FtpThuu1mSJgJp6dlJMUCZhzpZ82BqBqMUJlwsLjOnkd6DDNCpRsxFKx6UghkcAxsdGwU5%2FpNy0csEq35UmW2BVtE1tyWhrOcKyUbACNvPXVY7sc5maFTGXROZYnsREgeQgAwXAikRGBlzC0ox2%2Fxvcf6zA0JdI%2Bl%2BxtJH9hvxeH6%2B6u4AvN%2BPQwuy2lP7GINmfbN4lT1q21wBshuTJFY3zAG0FnK6ob0Xyw9DcviWlCNK41jiJ0cm65mWe6Orobh961oZ0AXjbeF0X%2B3QsemvjwWIDtF3mPXNAjYshcdqKMi9DGlARJ0qEMR2CLrcHzg43kx6Jusx%2BiBjFfzRgYCRRDPFw7I7%2F%2Fmx6%2BdXiFmVX%2FTjtHP1%2F4jh5AmbIA1WmQkfWLvO2AqUbnFk4pUbiNxc9dpV%2FZqOwRCA0ymshHFdHsDh7ZQesA4va99vIxrjjGGpdS0Zp8di73nKsLE0Xhiag2ryTRTffRxk8vFbr%2F75du0XdFBpdvruF6eQ1cE6mI550eODhUgzor%2Bsl6l6bZE8rAOZ8m0IoBhRQUwwoyU8Gm9FOGOk13K5wWaSEE1G1y16TnYI9G6dRQo8QfJwvLKndG9kQm3ihIiY%2Bu%2BXIlypOsBYRGH%2FYwl4gnIWmzPabzF00wOIdg2ORndyQxPiFDIJguSkWLTmnpB0oGcPzc%2B%2Fq9EE4xl2LNABBW3M7x7%2BahasJ%2FuehIgsDjdWZOSjQXvNJxFWjTNXIMV0AhXr9JozER15V6lhTItnj1ZS7q2Kz7np8mZBEEF%2FwAUG%2FSUkjVWWAhhZNyD2VSj%2BFqHq6UUWe%2BqoI4evZfzKeZjK3IUvA6Qt41xDojgSJ300hpcchBru%2F79kO6auTANdpEh1sXWaC7M3RmG1MjFLYynxT46KRLYviY24CVaKglxKWmad8UnAUMPeWNqkvMLCRKF7N2vM4eDA09%2BxW115tF4e9nlmvGf3ZY89d%2BeEbnS3gHaRNWXU8Yul%2FsM%2BO79oO19WhCEf7f601RjLH3wUs%2BvhDcrPfhp3KrWANV3HGfU,6,0,0,0,0,#624277041,Blanco,"S,M,L,XL",Torc,Iso Bars,Abierto,T1,Simple,ABS,Adultos,Poliestireno,Unisex,NA,NA
1979, Casco Cerrado Motociclismo Agv K-3 Donkey Valentino ,"7,619",NA,8,2,18 meses,423.28,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOBOUTIQUEBIKE.COM,https://articulo.mercadolibre.com.mx/MLM-626015715-casco-cerrado-motociclismo-agv-k-3-donkey-valentino-_JM,NA,NA,NA,NA,NA,#626015715,NA,NA,AGV,K-3,Integral,DONKEY VALENTINO,NA,NA,NA,Termoplástico inyectado,NA,NA,NA
1980, Casco Para Motocileta 3/4 Mica Burbuja Negro Mate Café Racer ,"1,249",NA,1,4,12 meses,123.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/KBCCOMERCIALIZACINSADECV,https://articulo.mercadolibre.com.mx/MLM-701671611-casco-para-motocileta-34-mica-burbuja-negro-mate-cafe-racer-_JM,NA,NA,NA,NA,NA,#701671611,NA,NA,GDR,Negro mate,Abierto,NA,Simple,NA,Adultos,NA,Unisex,NA,NA
1981, Casco Para Moto Hro 510 Buddha Calle Pista Naranja ,"1,126",NA,11,1,18 meses,62.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,14,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-636497270-casco-para-moto-hro-510-buddha-calle-pista-naranja-_JM?searchVariation=28483912241,11,3,0,0,0,#636497270,Naranja,XXL,HRO,Buddha,Integral,510,Simple,Policarbonato,Adultos,EPS,Unisex,NA,NA
1982, Casco Para Moto Zox L Vintage Certificado Choppers Oferta ,"1,450",NA,1,1,18 meses,80.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ERNESTOQJ,https://articulo.mercadolibre.com.mx/MLM-693375364-casco-para-moto-zox-l-vintage-certificado-choppers-oferta-_JM?searchVariation=39462795768,NA,NA,NA,NA,NA,#693375364,Negro,Grande,Zox,Matte Retro Old,Abierto,NA,Simple,ABS,Adultos,Resina termoplástica,Unisex,NA,NA
1983, Casco Infantil Para Motocicleta 3/4 ,399,NA,1,299,12 meses,39.42,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ODNSA,https://articulo.mercadolibre.com.mx/MLM-669710071-casco-infantil-para-motocicleta-34-_JM?searchVariation=34036472041,NA,NA,NA,NA,NA,#669710071,NA,"M,L,XL",WINMEX,NA,3/4,NA,NA,NA,NA,NA,NA,NA,NA
1984, Casco Nolan N60 Moto Led Yellow (amarillo) ,"3,890",NA,0,1,18 meses,216.11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO+ACCION,https://articulo.mercadolibre.com.mx/MLM-646054537-casco-nolan-n60-moto-led-yellow-amarillo-_JM?searchVariation=29587665151,NA,NA,NA,NA,NA,#646054537,Amarillo,M,Nolan,"23""",Integral,NA,NA,NA,Adultos,NA,Masculino,NA,NA
1985, Casco Grex Nolan ,990,NA,4,3,18 meses,55.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GARCIARAMIREZFERNANDO,https://articulo.mercadolibre.com.mx/MLM-671846796-casco-grex-nolan-_JM,NA,NA,NA,NA,NA,#671846796,NA,NA,Grex,G06 ONE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986," Orejas De Gato, Gris, Para Casco De Motociclista, Nuevas ",170,NA,0,1,12 meses,16.79,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VICKES34,https://articulo.mercadolibre.com.mx/MLM-616510579-orejas-de-gato-gris-para-casco-de-motociclista-nuevas-_JM?searchVariation=22572789862,NA,NA,NA,NA,NA,#616510579,Gris,UNITALLA,VICKES,GATO GRIS,LARGA,LARGA,NA,PELUCHE,NA,NA,NA,NA,NA
1987, Casco Cross Alessia Sun Moon Verde (goggle Incluido) ,"1,025",NA,2,1,12 meses,101.26,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MUNDOTENDENCIAS+ONLINESTORE,https://articulo.mercadolibre.com.mx/MLM-638248399-casco-cross-alessia-sun-moon-verde-goggle-incluido-_JM?searchVariation=26520835312,NA,NA,NA,NA,NA,#638248399,NA,NA,Alessia,SUNMOON VERDE,NA,Cross,NA,NA,NA,NA,NA,NA,NA
1988, Retro A Prueba De Viento Y Sandproof 3/4 De La Motocicleta B ,960,NA,1,NA,18 meses,53.35,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CIMAALEGRIAMX,https://articulo.mercadolibre.com.mx/MLM-656010273-retro-a-prueba-de-viento-y-sandproof-34-de-la-motocicleta-b-_JM,NA,NA,NA,NA,NA,#656010273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1150 g
1989, Casco Moto Infantil Para Niño Niña Certificación Europea ,"1,489",NA,11,2,12 meses,147.10,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ASTRO+BIKER,https://articulo.mercadolibre.com.mx/MLM-592033361-casco-moto-infantil-para-nino-nina-certificacion-europea-_JM,NA,NA,NA,NA,NA,#592033361,NA,NA,Faseed,fs-815,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990, Kit De Montaje Para Handguards Racetech Todos Los Modelos ,"1,250",NA,1,1,18 meses,69.44,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-587640164-kit-de-montaje-para-handguards-racetech-todos-los-modelos-_JM?searchVariation=32090593192,NA,NA,NA,NA,NA,#587640164,Aluminio,Unico,Race Tech,Handguard,Abierto,OFRROAD,NA,Policarbonato,NA,NA,NA,NA,NA
1991, Casco Biltwell Bonanza Para Motociclista Gloss Storm Grey ,"3,980",NA,0,6,12 meses,393.19,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,22,https://perfil.mercadolibre.com.mx/AFTERCYCLESSADECV,https://articulo.mercadolibre.com.mx/MLM-680892156-casco-biltwell-bonanza-para-motociclista-gloss-storm-grey-_JM?searchVariation=36492522056,22,0,0,0,0,#680892156,NA,"S,M,L,XL,XXL",Biltwell,Bonanza,Casco 3/4,NA,NA,NA,NA,NA,NA,NA,NA
1992, Casco Motocicleta Cross Mica Abatible Y Gafas Varios Colores ,969,NA,1,3000,18 meses,53.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SEGURO.COMPRAS,https://articulo.mercadolibre.com.mx/MLM-700580284-casco-motocicleta-cross-mica-abatible-y-gafas-varios-colores-_JM?searchVariation=40621826878,NA,NA,NA,NA,NA,#700580284,NA,"M,L,XL",seguro.compras,"mx0090001,2,3,4",Cross,NA,Doble,Plástico,Adultos,textil,Unisex,NA,NA
1993, Casco Ls2 Doble Proposito Pioneer Trigger Talla L Moto ,"2,850",NA,0,1,12 meses,281.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-641050403-casco-ls2-doble-proposito-pioneer-trigger-talla-l-moto-_JM?searchVariation=27169443723,NA,NA,NA,NA,NA,#641050403,Multicolor,L,LS2,Pioneer,Cross,MX436,NA,NA,NA,NA,NA,NA,NA
1994, Casco De Moto Torc T50 3/4 Vintage - Capitán Negro Brillan ,"5,200",NA,1,29,18 meses,288.93,NA,Entrega a acordar con el vendedor,NA,NA,4.9,22,https://perfil.mercadolibre.com.mx/URESTIMZ,https://articulo.mercadolibre.com.mx/MLM-684033487-casco-de-moto-torc-t50-34-vintage-capitan-negro-brillan-_JM,20,2,0,0,0,#684033487,NA,NA,Torc,T-50,Abierto,NA,NA,NA,NA,NA,Unisex,NA,NA
1995, Casco Agv Cerrado Para Moto Calle Pista K1 Soleluna 2015 ,"6,550",NA,3,2,18 meses,363.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-652646422-casco-agv-cerrado-para-moto-calle-pista-k1-soleluna-2015-_JM?searchVariation=30076761278,NA,NA,NA,NA,NA,#652646422,NA,"L,XL",AGV,Soleluna,Integral,K-1,Simple,termoplástica,Adultos,EPS,Unisex,NA,NA
1996, Casco Shaft Para Niño Weapon X Rojo Ece22.05 Moto ,"1,689",NA,0,3,18 meses,93.83,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-673464806-casco-shaft-para-nino-weapon-x-rojo-ece2205-moto-_JM?searchVariation=34688247753,NA,NA,NA,NA,NA,#673464806,NA,"YM 49-50 CM,YS 47-48CM",Shaft,SH586 WEAPON X RED,Integral,NA,Simple,NA,Niños,NA,NA,NA,NA
1997, Casco Hebo 3/4 ,"1,800",NA,1,1,12 meses,177.82,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/FACA1937093,https://articulo.mercadolibre.com.mx/MLM-613095803-casco-hebo-34-_JM,NA,NA,NA,NA,NA,#613095803,NA,NA,Hebotech,Flying Tiger,Abierto,ABIERTO 3/4,NA,NA,NA,NA,NA,NA,NA
1998," Coletas De Trenzas, Hippys, Para Casco De Motocicleta Nue ",150,NA,0,1,12 meses,14.82,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/VICKES34,https://articulo.mercadolibre.com.mx/MLM-616494752-coletas-de-trenzas-hippys-para-casco-de-motocicleta-nue-_JM,NA,NA,NA,NA,NA,#616494752,HIPPYS,UNITALLA,VICKES,HIPPYS,LARGA,LARGA,NA,ESTAMBRE,NA,NA,NA,NA,NA
1999, Casco Hro Rebate ,"1,325",NA,1,1,12 meses,130.90,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RRS+MOTORPARTS,https://articulo.mercadolibre.com.mx/MLM-654189419-casco-hro-rebate-_JM?searchVariation=33974706749,NA,NA,NA,NA,NA,#654189419,Negro,XL,HRO,Rebate,Integral,510,NA,NA,NA,NA,NA,NA,1340 g
2000, Casco Retro Negro Mate Mica Burbuja Abatible De Regalo Gdr ,"1,699",NA,27,9,12 meses,167.85,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ASTRO+BIKER,https://articulo.mercadolibre.com.mx/MLM-657110339-casco-retro-negro-mate-mica-burbuja-abatible-de-regalo-gdr-_JM?searchVariation=32252053526,NA,NA,NA,NA,NA,#657110339,"S,XL,XXL",,GDR,Gdr sólido mate,Rebatible,Gdr,Simple,Policarbonato,Adultos,NA,Unisex,NA,NA
2001, Casco Fassed Con Lentes Retractiles Talla M ,"1,400",NA,1,1,18 meses,77.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GAAL8789392,https://articulo.mercadolibre.com.mx/MLM-614166455-casco-fassed-con-lentes-retractiles-talla-m-_JM?searchVariation=25550532074,NA,NA,NA,NA,NA,#614166455,negro c/verde,"Verde,M",Fassed,5678,Integral,FULL FACE,Doble,ABS,Adultos,"tela hules espuma, unicel",Unisex,NA,NA
2002, Casco Para Motocicleta Scorpion Covert 3-en-1 Negro Mate 3xl ,"4,379",NA,0,52,18 meses,243.28,NA,NA,NA,NA,5,17,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681338931-casco-para-motocicleta-scorpion-covert-3-en-1-negro-mate-3xl-_JM,17,0,0,0,0,#681338931,NA,NA,Scorpion,COV-0108,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002, Casco Para Motocicleta Scorpion Covert 3-en-1 Negro Mate 3xl ,"4,379",NA,0,52,18 meses,243.28,NA,NA,NA,NA,5,17,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681338931-casco-para-motocicleta-scorpion-covert-3-en-1-negro-mate-3xl-_JM,17,0,0,0,0,#681338931,NA,NA,Scorpion,COV-0108,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002, Casco Para Motocicleta Scorpion Covert 3-en-1 Negro Mate 3xl ,"4,379",NA,0,52,18 meses,243.28,NA,NA,NA,NA,5,17,https://perfil.mercadolibre.com.mx/PERFMOTOMX,https://articulo.mercadolibre.com.mx/MLM-681338931-casco-para-motocicleta-scorpion-covert-3-en-1-negro-mate-3xl-_JM,17,0,0,0,0,#681338931,NA,NA,Scorpion,COV-0108,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003, Casco Abierto Mascara Skull Negro Mate Moto ,"1,119",NA,3,2,18 meses,62.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,6,https://perfil.mercadolibre.com.mx/MOTOBOUTIQUEBIKE.COM,https://articulo.mercadolibre.com.mx/MLM-625539235-casco-abierto-mascara-skull-negro-mate-moto-_JM?searchVariation=27341600130,5,0,1,0,0,#625539235,Negro mate,L,R7 Racing,Skull,Abierto,MASCARA,NA,ABS,NA,NA,NA,NA,NA
2004, Casco Abatible Moto Grex G9.1 Kinetic Envio Gratis ,"3,650",NA,107,1,18 meses,202.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,30,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-561114932-casco-abatible-moto-grex-g91-kinetic-envio-gratis-_JM?searchVariation=27500283724,23,6,0,0,0,#561114932,Negro,"Negro,L",Grex,Kinetic,Integral,CALLE,Doble,Policarbonato,Adultos,EPS,Unisex,NA,NA
2005, Casco Cerrado Super Star Roda Talla Xl ,"1,199",NA,2,1,12 meses,118.45,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/MOTOCENTERMEX,https://articulo.mercadolibre.com.mx/MLM-609583420-casco-cerrado-super-star-roda-talla-xl-_JM?searchVariation=19562406977,1,1,0,0,0,#609583420,NA,NA,RODA,Super Star,Integral,Superstar,Simple,Cubierta ABS y Revestimiento EPS,Adultos,NA,Unisex,NA,NA
2006, Casco Infantil Con Trenzas Envío Gratis ,450,NA,6,NA,18 meses,25.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ROMA8593219,https://articulo.mercadolibre.com.mx/MLM-700685060-casco-infantil-con-trenzas-envio-gratis-_JM,NA,NA,NA,NA,NA,#700685060,NA,NA,D&Z,Infantil,Integral,NA,Simple,ABS,Niños,Poliestireno,Femenino,NA,NA
