seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,años,251061,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,287559,5147,16756,265656,"Centro, Montevideo.",NA,NA
AMVSTORE,http://perfil.mercadolibre.com.uy/AMVSTORE,6,años,17541,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,10495,30,185,10280,"Centro, Montevideo.",NA,NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,años,79021,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53187,101,1272,51814,"Centro, Montevideo.",NA,NA
JESDEN SA,http://perfil.mercadolibre.com.uy/JESDEN+SA,4,años,15483,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9480,203,616,8661,"Atahualpa, Montevideo.",NA,NA
MERCADOFULL82,http://perfil.mercadolibre.com.uy/MERCADOFULL82,7,años,435,NA,NA,NA,305,0,4,301,"Pocitos, Montevideo.",NA,NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,años,16179,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9310,106,400,8804,"Centro, Montevideo.",NA,NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,12,años,90342,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,76560,1137,4381,71042,"Jacinto Vera, Montevideo.",NA,NA
TODOOFERTAS.UY,http://perfil.mercadolibre.com.uy/TODOOFERTAS.UY,10,años,20472,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13305,43,191,13071,"Centro, Montevideo.",NA,NA
CIRCUIT OFERTAS,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,3,años,17967,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13172,92,399,12681,"Centro, Montevideo.",NA,NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,años,41882,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41020,309,2594,38117,"Aguada, Montevideo.",NA,NA
ELECTROVENTAS ONLINE,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,11,años,169171,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,97016,359,3296,93361,"Centro, Montevideo.",NA,NA
YOVENTAS.COM,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,5,años,4362,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2966,27,119,2820,"Rivera, Rivera.",NA,NA
ACCESOPC3000,http://perfil.mercadolibre.com.uy/ACCESOPC3000,5,años,5928,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4303,15,238,4050,"Brazo Oriental, Montevideo.",NA,NA
PCM URUGUAY-SA,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,8,años,72449,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,48542,838,2871,44833,"Centro, Montevideo.",NA,NA
URU-MARKET,http://perfil.mercadolibre.com.uy/URU-MARKET,2,años,414,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,300,3,12,285,"Unión, Montevideo.",NA,NA
INFINITTECHNOLOGY,http://perfil.mercadolibre.com.uy/INFINITTECHNOLOGY,9,años,7126,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,8387,50,542,7795,"Centro, Montevideo.",NA,NA
Thonet & Vander Tienda oficial,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,3,años,1258,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,939,0,8,931,"Pocitos, Montevideo.",NA,NA
CLICSHOPURUGUAY,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,7,años,8157,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,4996,23,85,4888,"Tres Cruces, Montevideo.",NA,NA
O TEC,http://perfil.mercadolibre.com.uy/O+TEC,5,años,12768,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,8592,2,100,8490,"Tres Cruces, Montevideo.",NA,NA
Xiaomi Tienda oficial,http://perfil.mercadolibre.com.uy/ESLOPETSAESLOPETSA?brandId=228,3,años,5230,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,4125,19,75,4031,"Centro, Montevideo.",NA,NA
NNET URUGUAY,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,14,años,45656,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,49937,373,2773,46791,"Centro, Montevideo.",NA,NA
BLACKDOGELECTRONICS,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,4,años,33842,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,27416,120,1071,26225,"Centro, Montevideo.",NA,NA
UNIONELECTRODOMESTICOSLTDAU,http://perfil.mercadolibre.com.uy/UNIONELECTRODOMESTICOSLTDAU,3,años,16769,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13767,66,278,13423,"Unión, Montevideo.",NA,NA
VIKEI SA,http://perfil.mercadolibre.com.uy/VIKEI+SA,4,años,330,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,171,0,0,171,"Aguada, Montevideo.",NA,NA
CENTRALSHOP01,http://perfil.mercadolibre.com.uy/CENTRALSHOP01,2,años,3329,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1852,47,123,1682,"Malvin, Montevideo.",NA,NA
MVDSPORT,http://perfil.mercadolibre.com.uy/MVDSPORT,9,años,87162,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,52226,596,2556,49074,"Buceo, Montevideo.",NA,NA
GRPRO,http://perfil.mercadolibre.com.uy/GRPRO,6,años,6526,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4652,23,128,4501,"Centro, Montevideo.",NA,NA
EASYBUYSHOP,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,2,años,1445,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,960,2,20,938,"Cordón, Montevideo.",NA,NA
ZonaTecno Tienda oficial,http://perfil.mercadolibre.com.uy/ZONATECNO?brandId=628,11,años,2535,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2177,32,133,2012,"Cordón, Montevideo.",NA,NA
NETPC URUGUAY,http://perfil.mercadolibre.com.uy/NETPC+URUGUAY,3,años,3933,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2733,57,155,2521,"Cordón, Montevideo.",NA,NA
ZONALAPTOP URUGUAY,http://perfil.mercadolibre.com.uy/ZONALAPTOP+URUGUAY,7,años,23444,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,16310,267,916,15127,"Puerto Buceo, Montevideo.",NA,NA
MOCAIMPORTACIONES,http://perfil.mercadolibre.com.uy/MOCAIMPORTACIONES,10,meses,327,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,199,0,2,197,"Villa Biarritz, Montevideo.",NA,NA
LATENTACIONSRL,http://perfil.mercadolibre.com.uy/LATENTACIONSRL,4,años,23444,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,14202,261,802,13139,"Colón, Montevideo.",NA,NA
URU_WOOFER,http://perfil.mercadolibre.com.uy/URU_WOOFER,6,años,7497,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,6084,39,508,5537,"Centro, Montevideo.",NA,NA
FONOTIENDAUY,http://perfil.mercadolibre.com.uy/FONOTIENDAUY,6,años,1105,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,903,6,32,865,"Parque Rodó, Montevideo.",NA,NA
