seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Fiddler Tienda oficial,https://perfil.mercadolibre.cl/MACROTEL+TO?brandId=335,1,1 año vendiendo en Mercado Libre,736,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,96,Mala (3),Regular (1),Buena (92),"Huechuraba, RM (Metropolitana).",736 ventas en los últimos 4 meses
INETSHOP_2011,https://perfil.mercadolibre.cl/INETSHOP_2011,7,7 años vendiendo en Mercado Libre,1728,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,424,Mala (2),Regular (5),Buena (417),"Providencia, RM (Metropolitana).",1728 ventas en los últimos 4 meses
XPRO.STORE,https://perfil.mercadolibre.cl/XPRO.STORE,3,3 años vendiendo en Mercado Libre,612,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,144,Mala (1),Regular (2),Buena (141),"Santiago de Chile, RM (Metropolitana).",612 ventas en los últimos 4 meses
GOCYEXPRESS,https://perfil.mercadolibre.cl/GOCYEXPRESS,4,4 años vendiendo en Mercado Libre,18035,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1151,Mala (258),Regular (119),Buena (774),"Santiago, RM (Metropolitana).",18035 ventas en los últimos 4 meses
ONLINECLUB,https://perfil.mercadolibre.cl/ONLINECLUB,6,6 años vendiendo en Mercado Libre,23772,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,3344,Mala (271),Regular (320),Buena (2753),"La Florida, RM (Metropolitana).",23772 ventas en los últimos 4 meses
LOI CHILE,https://perfil.mercadolibre.cl/LOI+CHILE,4,4 años vendiendo en Mercado Libre,3441,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,557,Mala (25),Regular (24),Buena (508),"Renca, RM (Metropolitana).",3441 ventas en los últimos 4 meses
PROGLOBALCHILE,https://perfil.mercadolibre.cl/PROGLOBALCHILE,8,8 años vendiendo en Mercado Libre,4341,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,891,Mala (32),Regular (28),Buena (831),"Providencia, RM (Metropolitana).",4341 ventas en los últimos 4 meses
MMSMIKE1,https://perfil.mercadolibre.cl/MMSMIKE1,10,10 años vendiendo en Mercado Libre,1715,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,333,Mala (7),Regular (10),Buena (316),"RANCAGUA, Libertador B. O'Higgins.",1715 ventas en los últimos 4 meses
MR.CLICK CHILE,https://perfil.mercadolibre.cl/MR.CLICK+CHILE,5,5 meses vendiendo en Mercado Libre,1790,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,331,Mala (9),Regular (11),Buena (311),"Macul, RM (Metropolitana).",1790 ventas en los últimos 4 meses
Anker Tienda oficial,https://perfil.mercadolibre.cl/ANKERSTORE?brandId=188,7,7 años vendiendo en Mercado Libre,1577,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,283,Mala (8),Regular (5),Buena (270),"Las Condes, RM (Metropolitana).",1577 ventas en los últimos 4 meses
