seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
Iplace Loja oficial,https://perfil.mercadolivre.com.br/GLOBALDISTRIBUIODEBENS?brandId=1397,1,ano,1622,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,441,16,10,415,"São Paulo, São Paulo.",meses,4
BREVISTORE,https://perfil.mercadolivre.com.br/BREVISTORE,12,anos,8308,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,977,28,25,924,"São Paulo, São Paulo.",meses,4
A7NOVIDADES,https://perfil.mercadolivre.com.br/A7NOVIDADES,2,anos,7398,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,713,18,18,677,"São Paulo, São Paulo.",meses,4
TROPARDI ELETRO,https://perfil.mercadolivre.com.br/TROPARDI+ELETRO,1,ano,12183,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2581,89,69,2423,"São Paulo, São Paulo.",meses,4
MEGA EXOPLANET.SHOP,https://perfil.mercadolivre.com.br/MEGA+EXOPLANET.SHOP,1,ano,17679,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,3433,125,79,3229,"São Paulo, São Paulo.",meses,4
MAGAZINE NOBREAK,https://perfil.mercadolivre.com.br/MAGAZINE+NOBREAK,1,ano,8792,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1821,47,45,1729,"São Lourenço da Serra, São Paulo.",meses,4
ENCOMENDAMAIS-SP,https://perfil.mercadolivre.com.br/ENCOMENDAMAIS-SP,1,ano,2166,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,245,7,7,231,"Vinhedo, São Paulo.",meses,4
STOCKCARNET,https://perfil.mercadolivre.com.br/STOCKCARNET,4,anos,2014,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,242,10,12,220,"Porto Velho, Rondônia.",meses,4
123INBOX,https://perfil.mercadolivre.com.br/123INBOX,10,anos,10023,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,993,23,17,953,"São Paulo, São Paulo.",meses,4
SANBOX-BR,https://perfil.mercadolivre.com.br/SANBOX-BR,3,anos,1427,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,153,2,8,143,"Serra, Espírito Santo.",meses,4
ACME ELETRONICOS,https://perfil.mercadolivre.com.br/ACME+ELETRONICOS,5,anos,10219,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,987,19,18,950,"Sete Lagoas, Minas Gerais.",meses,4
CLICOU_TELECOM,https://perfil.mercadolivre.com.br/CLICOU_TELECOM,8,anos,1993,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,251,17,9,225,"Belo Horizonte, Minas Gerais.",meses,4
Direto Com Você Loja oficial,https://perfil.mercadolivre.com.br/DIRETOCOMVOCE?brandId=1328,1,ano,17289,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2027,79,93,1855,"Serra, Espírito Santo.",meses,4
