seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Select Sound Tienda oficial,https://perfil.mercadolibre.com.mx/SELECT+SOUND?brandId=1529,4,4 años vendiendo en Mercado Libre,1695,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,163,Mala (2),Regular (4),Buena (157),"Tlalnepantla de Baz, Estado De México.",1695 ventas en los últimos 4 meses
IDEAGLOBALMX,https://perfil.mercadolibre.com.mx/IDEAGLOBALMX,7,7 años vendiendo en Mercado Libre,16892,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1548,Mala (27),Regular (26),Buena (1495),"Coyoacán, Distrito Federal.",16892 ventas en los últimos 4 meses
TC MEMORY.,https://perfil.mercadolibre.com.mx/TC+MEMORY.,11,11 meses vendiendo en Mercado Libre,13011,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,937,Mala (56),Regular (44),Buena (837),"Guadalajara, Jalisco.",13011 ventas en los últimos 4 meses
TECNOLIBYO,https://perfil.mercadolibre.com.mx/TECNOLIBYO,1,1 año vendiendo en Mercado Libre,2100,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,304,Mala (5),Regular (3),Buena (296),"Naucalpan, Estado De México.",2100 ventas en los últimos 4 meses
Ventronic Tienda oficial,https://perfil.mercadolibre.com.mx/VENTRONIC_GDL?brandId=1714,12,12 años vendiendo en Mercado Libre,37722,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2590,Mala (64),Regular (48),Buena (2478),"Guadalajara, Jalisco.",37722 ventas en los últimos 4 meses
GRUPO MARTIÑON,https://perfil.mercadolibre.com.mx/GRUPO+MARTI%C3%91ON,11,11 años vendiendo en Mercado Libre,7274,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,714,Mala (25),Regular (11),Buena (678),"Cuautitlan Izcalli, Estado De México.",7274 ventas en los últimos 4 meses
COMPU_VICHIS,https://perfil.mercadolibre.com.mx/COMPU_VICHIS,8,8 años vendiendo en Mercado Libre,15588,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,482,Mala (30),Regular (12),Buena (440),"Cuauhtémoc, Distrito Federal.",15588 ventas en los últimos 4 meses
SLIM_COMPANY,https://perfil.mercadolibre.com.mx/SLIM_COMPANY,12,12 años vendiendo en Mercado Libre,177810,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,13774,Mala (496),Regular (314),Buena (12964),"Cuauhtémoc, Distrito Federal.",177810 ventas en los últimos 4 meses
COMPUPRICE,https://perfil.mercadolibre.com.mx/COMPUPRICE,15,15 años vendiendo en Mercado Libre,27474,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,3383,Mala (92),Regular (65),Buena (3226),"Huichapan, Hidalgo.",27474 ventas en los últimos 4 meses
ORIENTAL FITNESS,https://perfil.mercadolibre.com.mx/ORIENTAL+FITNESS,17,17 años vendiendo en Mercado Libre,6328,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,723,Mala (25),Regular (33),Buena (665),"Venustiano Carranza, Distrito Federal.",6328 ventas en los últimos 4 meses
TKPARTES,https://perfil.mercadolibre.com.mx/TKPARTES,13,13 años vendiendo en Mercado Libre,16845,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1786,Mala (50),Regular (42),Buena (1694),"Guadalajara, Jalisco.",16845 ventas en los últimos 4 meses
PSACOMPUTOYPAPELERIA,https://perfil.mercadolibre.com.mx/PSACOMPUTOYPAPELERIA,14,14 años vendiendo en Mercado Libre,17620,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,822,Mala (32),Regular (20),Buena (770),"Durango, Durango.",17620 ventas en los últimos 4 meses
GURUDELGADGET,https://perfil.mercadolibre.com.mx/GURUDELGADGET,19,19 años vendiendo en Mercado Libre,966,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,80,Mala (1),Regular (1),Buena (78),"Jesús Maria, Aguascalientes.",966 ventas en los últimos 4 meses
Vorago Tienda oficial,https://perfil.mercadolibre.com.mx/VENTRONIC_T.O?brandId=359,4,4 años vendiendo en Mercado Libre,156777,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,12226,Mala (376),Regular (232),Buena (11618),"Guadalajara, Jalisco.",156777 ventas en los últimos 4 meses
24X7_ONLINE,https://perfil.mercadolibre.com.mx/24X7_ONLINE,18,18 años vendiendo en Mercado Libre,13274,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1096,Mala (77),Regular (36),Buena (983),"Cuauhtémoc, Distrito Federal.",13274 ventas en los últimos 4 meses
FER ELECTRONICS,https://perfil.mercadolibre.com.mx/FER+ELECTRONICS,2,2 años vendiendo en Mercado Libre,1090,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,126,Mala (1),Regular (4),Buena (121),"Morelia, Michoacán.",1090 ventas en los últimos 4 meses
Velikka Tienda oficial,https://perfil.mercadolibre.com.mx/VENTRONIC_T.O?brandId=884,4,4 años vendiendo en Mercado Libre,156777,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,12226,Mala (376),Regular (232),Buena (11618),"Guadalajara, Jalisco.",156777 ventas en los últimos 4 meses
Redlemon Tienda oficial,https://perfil.mercadolibre.com.mx/RED.LEMON?brandId=1198,13,13 años vendiendo en Mercado Libre,27380,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2718,Mala (44),Regular (71),Buena (2603),"Naucalpan, Estado De México.",27380 ventas en los últimos 4 meses
Bose Tienda oficial,https://perfil.mercadolibre.com.mx/PREETAIL?brandId=1312,7,7 años vendiendo en Mercado Libre,8821,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1935,Mala (17),Regular (13),Buena (1905),"Alvaro Obregón, Distrito Federal.",8821 ventas en los últimos 4 meses
TECNOLOGIA-MOVIL,https://perfil.mercadolibre.com.mx/TECNOLOGIA-MOVIL,15,15 años vendiendo en Mercado Libre,2988,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,246,Mala (12),Regular (5),Buena (229),"Tultepec, Estado De México.",2988 ventas en los últimos 4 meses
MAYORISTA_MEXICO,https://perfil.mercadolibre.com.mx/MAYORISTA_MEXICO,3,3 años vendiendo en Mercado Libre,5745,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,537,Mala (7),Regular (11),Buena (519),"Azcapotzalco, Distrito Federal.",5745 ventas en los últimos 4 meses
AXLOIEFFCN,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,8,8 meses vendiendo en Mercado Libre,12046,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1479,Mala (48),Regular (46),Buena (1385),"Cuautitlan Izcalli, Estado De México.",12046 ventas en los últimos 4 meses
MEGASTOREMX,https://perfil.mercadolibre.com.mx/MEGASTOREMX,15,15 años vendiendo en Mercado Libre,2457,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,243,Mala (17),Regular (8),Buena (218),"Atizapán De Zaragoza, Estado De México.",2457 ventas en los últimos 4 meses
HARMONICPOINTS,https://perfil.mercadolibre.com.mx/HARMONICPOINTS,2,2 años vendiendo en Mercado Libre,1377,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,211,Mala (7),Regular (1),Buena (203),"Iztapalapa, Distrito Federal.",1377 ventas en los últimos 4 meses
TODOHARDWARE2010,https://perfil.mercadolibre.com.mx/TODOHARDWARE2010,10,10 años vendiendo en Mercado Libre,17382,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,984,Mala (55),Regular (41),Buena (888),"Cuauhtémoc, Distrito Federal.",17382 ventas en los últimos 4 meses
IMPORTADORA.ALEX,https://perfil.mercadolibre.com.mx/IMPORTADORA.ALEX,11,11 años vendiendo en Mercado Libre,55531,NA,Brinda buena atención,Entrega sus productos a tiempo,4337,Mala (94),Regular (111),Buena (4132),"Tultitlán, Estado De México.",55531 ventas en los últimos 4 meses
LIDERT,https://perfil.mercadolibre.com.mx/LIDERT,6,6 años vendiendo en Mercado Libre,6819,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,676,Mala (24),Regular (17),Buena (635),"Guadalajara, Jalisco.",6819 ventas en los últimos 4 meses
TECNO INSIDE,https://perfil.mercadolibre.com.mx/TECNO+INSIDE,11,11 años vendiendo en Mercado Libre,11636,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1474,Mala (21),Regular (28),Buena (1425),"Guadalajara, Jalisco.",11636 ventas en los últimos 4 meses
Daewoo Electronics Tienda oficial,https://perfil.mercadolibre.com.mx/VENTRONIC_T.O?brandId=1462,4,4 años vendiendo en Mercado Libre,156777,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,12226,Mala (376),Regular (232),Buena (11618),"Guadalajara, Jalisco.",156777 ventas en los últimos 4 meses
MODAVELA-MTY,https://perfil.mercadolibre.com.mx/MODAVELA-MTY,9,9 años vendiendo en Mercado Libre,3152,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,271,Mala (15),Regular (7),Buena (249),"Benito juárez, Distrito Federal.",3152 ventas en los últimos 4 meses
