seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,14 años vendiendo en Mercado Libre,250656,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,287413,Negativa (5146),Neutral (16749),Positiva (265518),"Centro, Montevideo.",NA
AMVSTORE,http://perfil.mercadolibre.com.uy/AMVSTORE,6,6 años vendiendo en Mercado Libre,17469,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,10462,Negativa (29),Neutral (182),Positiva (10251),"Centro, Montevideo.",NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,12 años vendiendo en Mercado Libre,78831,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53090,Negativa (100),Neutral (1270),Positiva (51720),"Centro, Montevideo.",NA
JESDEN SA,http://perfil.mercadolibre.com.uy/JESDEN+SA,4,4 años vendiendo en Mercado Libre,15468,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9469,Negativa (203),Neutral (616),Positiva (8650),"Atahualpa, Montevideo.",NA
PCM URUGUAY-SA,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,8,8 años vendiendo en Mercado Libre,72374,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,48474,Negativa (837),Neutral (2869),Positiva (44768),"Centro, Montevideo.",NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,12,12 años vendiendo en Mercado Libre,90208,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,76469,Negativa (1136),Neutral (4378),Positiva (70955),"Jacinto Vera, Montevideo.",NA
MERCADOFULL82,http://perfil.mercadolibre.com.uy/MERCADOFULL82,7,7 años vendiendo en Mercado Libre,430,NA,NA,NA,305,Negativa (0),Neutral (4),Positiva (301),"Pocitos, Montevideo.",NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,3 años vendiendo en Mercado Libre,16076,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9287,Negativa (105),Neutral (400),Positiva (8782),"Centro, Montevideo.",NA
TODOOFERTAS.UY,http://perfil.mercadolibre.com.uy/TODOOFERTAS.UY,10,10 años vendiendo en Mercado Libre,20398,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13257,Negativa (50),Neutral (190),Positiva (13017),"Centro, Montevideo.",NA
CIRCUIT OFERTAS,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,3,3 años vendiendo en Mercado Libre,17925,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13156,Negativa (92),Neutral (399),Positiva (12665),"Centro, Montevideo.",NA
