seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Redlemon Tienda oficial,https://perfil.mercadolibre.com.mx/RED.LEMON?brandId=1198,13,13 años vendiendo en Mercado Libre,24635,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2326,Mala (39),Regular (68),Buena (2219),"Naucalpan, Estado De México.",24635 ventas en los últimos 4 meses
MR.UPSALES,https://perfil.mercadolibre.com.mx/MR.UPSALES,7,7 años vendiendo en Mercado Libre,12300,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,887,Mala (35),Regular (17),Buena (835),"Pachuca De Soto, Hidalgo.",12300 ventas en los últimos 4 meses
GAMEX COMERCIAL,https://perfil.mercadolibre.com.mx/GAMEX+COMERCIAL,2,2 años vendiendo en Mercado Libre,1913,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,51,Mala (5),Regular (3),Buena (43),"Cuauhtémoc, Distrito Federal.",1913 ventas en los últimos 4 meses
ZIPING0071988,https://perfil.mercadolibre.com.mx/ZIPING0071988,12,12 años vendiendo en Mercado Libre,5652,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,350,Mala (10),Regular (9),Buena (331),"Cuauhtémoc, Distrito Federal.",5652 ventas en los últimos 4 meses
EZSHOP.MX,https://perfil.mercadolibre.com.mx/EZSHOP.MX,5,5 años vendiendo en Mercado Libre,13397,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,967,Mala (35),Regular (29),Buena (903),"Chihuahua, Chihuahua.",13397 ventas en los últimos 4 meses
AXLOIEFFCN,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,8,8 meses vendiendo en Mercado Libre,10780,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1360,Mala (50),Regular (43),Buena (1267),"Cuautitlan Izcalli, Estado De México.",10780 ventas en los últimos 4 meses
INNOVASTORE CUU,https://perfil.mercadolibre.com.mx/INNOVASTORE+CUU,13,13 años vendiendo en Mercado Libre,2192,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,113,Mala (14),Regular (9),Buena (90),"Chihuahua, Chihuahua.",2192 ventas en los últimos 4 meses
MONOKO MEXICO,https://perfil.mercadolibre.com.mx/MONOKO+MEXICO,6,6 años vendiendo en Mercado Libre,8569,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,550,Mala (41),Regular (20),Buena (489),"Tuxtla Gutiérrez, Chiapas.",8569 ventas en los últimos 4 meses
IMPORTADORA.ALEX,https://perfil.mercadolibre.com.mx/IMPORTADORA.ALEX,11,11 años vendiendo en Mercado Libre,47367,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,3322,Mala (65),Regular (86),Buena (3171),"Tultitlán, Estado De México.",47367 ventas en los últimos 4 meses
SOLUCIONESALTHEA,https://perfil.mercadolibre.com.mx/SOLUCIONESALTHEA,7,7 años vendiendo en Mercado Libre,4432,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,346,Mala (13),Regular (5),Buena (328),"Chilpancingo De Los Bravo, Guerrero.",4432 ventas en los últimos 4 meses
