seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
Deal Extreme Loja oficial,https://perfil.mercadolivre.com.br/LOYALMALLBR?brandId=2069,8,meses,18053,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,1398,102,97,1199,China.,meses,4
Olist Loja oficial,https://perfil.mercadolivre.com.br/OLIST?brandId=866,3,anos,265378,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,88783,2896,4455,81432,"São Paulo, São Paulo.",meses,4
RCKAUDIO,https://perfil.mercadolivre.com.br/RCKAUDIO,12,anos,2475,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,422,4,8,410,"São Paulo, São Paulo.",meses,4
123 COMPROU,https://perfil.mercadolivre.com.br/123+COMPROU,9,anos,121211,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,10320,326,280,9714,"Diadema, São Paulo.",meses,4
TROPARDI ELETRO,https://perfil.mercadolivre.com.br/TROPARDI+ELETRO,1,ano,13083,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2509,79,61,2369,"São Paulo, São Paulo.",meses,4
HAIZ_SHOP,https://perfil.mercadolivre.com.br/HAIZ_SHOP,2,anos,34644,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,4195,141,114,3940,"São Paulo, São Paulo.",meses,4
BETINHO ELETRO,https://perfil.mercadolivre.com.br/BETINHO+ELETRO,11,anos,12354,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1005,70,36,899,"São Vicente, São Paulo.",meses,4
MEGA EXOPLANET.SHOP,https://perfil.mercadolivre.com.br/MEGA+EXOPLANET.SHOP,1,ano,20079,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,3873,116,74,3683,"São Paulo, São Paulo.",meses,4
LS.EXPRESS,https://perfil.mercadolivre.com.br/LS.EXPRESS,3,anos,2388,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,262,17,7,238,"São Paulo, São Paulo.",meses,4
SUEDVENDAS,https://perfil.mercadolivre.com.br/SUEDVENDAS,6,anos,8683,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,648,48,20,580,"São Paulo, São Paulo.",meses,4
FIXEXPLODE,https://perfil.mercadolivre.com.br/FIXEXPLODE,1,ano,24443,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,4660,126,111,4423,"São Paulo, São Paulo.",meses,4
YEEKO BRASIL,https://perfil.mercadolivre.com.br/YEEKO+BRASIL,6,anos,2934,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,377,15,4,358,"São Paulo, São Paulo.",meses,4
MILAIBR,https://perfil.mercadolivre.com.br/MILAIBR,5,meses,3627,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,513,10,37,466,China.,meses,4
SHOPEX.,https://perfil.mercadolivre.com.br/SHOPEX.,5,anos,4063,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,449,13,21,415,"Osasco, São Paulo.",meses,4
TECHWEB-STORE,https://perfil.mercadolivre.com.br/TECHWEB-STORE,1,ano,2272,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,314,0,3,311,"Miguel Pereira, Rio de Janeiro.",meses,4
HERMAN SHOPPING,https://perfil.mercadolivre.com.br/HERMAN+SHOPPING,6,anos,3236,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,286,1,7,278,"São Paulo, São Paulo.",meses,4
Sony Store Loja oficial,https://perfil.mercadolivre.com.br/SONY+OFICIAL?brandId=281,5,anos,357,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,181,5,15,161,"São Paulo, São Paulo.",meses,4
NATHCELLDIGITALL,https://perfil.mercadolivre.com.br/NATHCELLDIGITALL,11,anos,6156,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,610,23,23,564,"São Bernardo do Campo, São Paulo.",meses,4
ENCONTREAKI SHOP,https://perfil.mercadolivre.com.br/ENCONTREAKI+SHOP,6,anos,10545,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1941,25,23,1893,"São Paulo, São Paulo.",meses,4
MOBILETECHRJ,https://perfil.mercadolivre.com.br/MOBILETECHRJ,3,anos,6290,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1174,19,23,1132,"Rio de Janeiro, Rio de Janeiro.",meses,4
TECHMAISMUSIC,https://perfil.mercadolivre.com.br/TECHMAISMUSIC,2,anos,1437,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,217,1,2,214,"Vila Velha, Espírito Santo.",meses,4
ELLECTRO.COM.BR,https://perfil.mercadolivre.com.br/ELLECTRO.COM.BR,2,anos,1801,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,238,11,4,223,"São Paulo, São Paulo.",meses,4
ELETRO SHOK,https://perfil.mercadolivre.com.br/ELETRO+SHOK,8,anos,11617,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1257,10,17,1230,"Mauá, São Paulo.",meses,4
LIFE SHAPER,https://perfil.mercadolivre.com.br/LIFE+SHAPER,4,anos,2821,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,256,4,8,244,"Tijucas, Santa Catarina.",meses,4
Deal Extreme Loja oficial,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,1,ano,13971,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,1468,93,101,1274,China.,meses,4
DAPONECOMMERCE,https://perfil.mercadolivre.com.br/DAPONECOMMERCE,1,ano,2591,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,451,10,4,437,"São Paulo, São Paulo.",meses,4
CASA.ELETRONICO,https://perfil.mercadolivre.com.br/CASA.ELETRONICO,1,ano,2869,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,219,9,9,201,"São Paulo, São Paulo.",meses,4
SPTECH ELETRONICOS,https://perfil.mercadolivre.com.br/SPTECH+ELETRONICOS,2,anos,17678,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1833,44,52,1737,"São Paulo, São Paulo.",meses,4
