seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Iplace Loja oficial,https://perfil.mercadolivre.com.br/GLOBALDISTRIBUIODEBENS?brandId=1397,1,1 ano vendendo no Mercado Livre,1430,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,500,Ruim (18),Regular (12),Bom (470),"São Paulo, São Paulo.",1430 vendas nos últimos 4 meses
BREVISTORE,https://perfil.mercadolivre.com.br/BREVISTORE,12,12 anos vendendo no Mercado Livre,7408,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,864,Ruim (17),Regular (24),Bom (823),"São Paulo, São Paulo.",7408 vendas nos últimos 4 meses
TROPARDI ELETRO,https://perfil.mercadolivre.com.br/TROPARDI+ELETRO,1,1 ano vendendo no Mercado Livre,10867,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2122,Ruim (68),Regular (55),Bom (1999),"São Paulo, São Paulo.",10867 vendas nos últimos 4 meses
FIXEXPLODE,https://perfil.mercadolivre.com.br/FIXEXPLODE,1,1 ano vendendo no Mercado Livre,24972,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,4158,Ruim (111),Regular (102),Bom (3945),"São Paulo, São Paulo.",24972 vendas nos últimos 4 meses
A7NOVIDADES,https://perfil.mercadolivre.com.br/A7NOVIDADES,2,2 anos vendendo no Mercado Livre,5903,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,550,Ruim (13),Regular (9),Bom (528),"São Paulo, São Paulo.",5903 vendas nos últimos 4 meses
123 COMPROU,https://perfil.mercadolivre.com.br/123+COMPROU,9,9 anos vendendo no Mercado Livre,106207,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,9221,Ruim (296),Regular (249),Bom (8676),"Diadema, São Paulo.",106207 vendas nos últimos 4 meses
MAGAZINE NOBREAK,https://perfil.mercadolivre.com.br/MAGAZINE+NOBREAK,1,1 ano vendendo no Mercado Livre,9796,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1594,Ruim (37),Regular (30),Bom (1527),"São Lourenço da Serra, São Paulo.",9796 vendas nos últimos 4 meses
ENCOMENDAMAIS-SP,https://perfil.mercadolivre.com.br/ENCOMENDAMAIS-SP,1,1 ano vendendo no Mercado Livre,1806,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,189,Ruim (6),Regular (6),Bom (177),"Vinhedo, São Paulo.",1806 vendas nos últimos 4 meses
Giro Rápido Loja oficial,https://perfil.mercadolivre.com.br/GIRO+R%C3%81PIDO?brandId=2104,3,3 anos vendendo no Mercado Livre,19911,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2044,Ruim (122),Regular (79),Bom (1843),"Presidente Prudente, São Paulo.",19911 vendas nos últimos 4 meses
MEGA EXOPLANET.SHOP,https://perfil.mercadolivre.com.br/MEGA+EXOPLANET.SHOP,1,1 ano vendendo no Mercado Livre,16788,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,3261,Ruim (100),Regular (60),Bom (3101),"São Paulo, São Paulo.",16788 vendas nos últimos 4 meses
ACME ELETRONICOS,https://perfil.mercadolivre.com.br/ACME+ELETRONICOS,5,5 anos vendendo no Mercado Livre,10350,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,921,Ruim (18),Regular (17),Bom (886),"Sete Lagoas, Minas Gerais.",10350 vendas nos últimos 4 meses
SANBOX-BR,https://perfil.mercadolivre.com.br/SANBOX-BR,3,3 anos vendendo no Mercado Livre,1182,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,127,Ruim (2),Regular (5),Bom (120),"Serra, Espírito Santo.",1182 vendas nos últimos 4 meses
Fast Shop Loja oficial,https://perfil.mercadolivre.com.br/FASTSHOP+OFICIAL?brandId=942,2,2 anos vendendo no Mercado Livre,17921,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,7529,Ruim (155),Regular (275),Bom (7099),"Cajamar, São Paulo.",17921 vendas nos últimos 4 meses
LOJA10.ML,https://perfil.mercadolivre.com.br/LOJA10.ML,6,6 anos vendendo no Mercado Livre,8782,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,926,Ruim (66),Regular (36),Bom (824),"São Paulo, São Paulo.",8782 vendas nos últimos 4 meses
CLICOU_TELECOM,https://perfil.mercadolivre.com.br/CLICOU_TELECOM,8,8 anos vendendo no Mercado Livre,1594,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,230,Ruim (14),Regular (7),Bom (209),"Belo Horizonte, Minas Gerais.",1594 vendas nos últimos 4 meses
CRSPSHOP,https://perfil.mercadolivre.com.br/CRSPSHOP,3,3 anos vendendo no Mercado Livre,5561,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,531,Ruim (40),Regular (16),Bom (475),"São Paulo, São Paulo.",5561 vendas nos últimos 4 meses
Direto Com Você Loja oficial,https://perfil.mercadolivre.com.br/DIRETOCOMVOCE?brandId=1328,1,1 ano vendendo no Mercado Livre,17101,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2012,Ruim (79),Regular (88),Bom (1845),"Serra, Espírito Santo.",17101 vendas nos últimos 4 meses
FLATSHOP,https://perfil.mercadolivre.com.br/FLATSHOP,6,6 anos vendendo no Mercado Livre,2985,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,247,Ruim (9),Regular (9),Bom (229),"São Paulo, São Paulo.",2985 vendas nos últimos 4 meses
123INBOX,https://perfil.mercadolivre.com.br/123INBOX,10,10 anos vendendo no Mercado Livre,8878,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,877,Ruim (21),Regular (17),Bom (839),"São Paulo, São Paulo.",8878 vendas nos últimos 4 meses
CLICOU TELECOM,https://perfil.mercadolivre.com.br/CLICOU+TELECOM,8,8 anos vendendo no Mercado Livre,6197,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,656,Ruim (19),Regular (24),Bom (613),"Belo Horizonte, Minas Gerais.",6197 vendas nos últimos 4 meses
PONTOCERTOELETRO,https://perfil.mercadolivre.com.br/PONTOCERTOELETRO,2,2 anos vendendo no Mercado Livre,67381,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,5772,Ruim (119),Regular (109),Bom (5544),"Maringá, Paraná.",67381 vendas nos últimos 4 meses
ESPAÇO VENDASS,https://perfil.mercadolivre.com.br/ESPA%C3%87O+VENDASS,6,6 anos vendendo no Mercado Livre,3950,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,400,Ruim (16),Regular (10),Bom (374),"São Paulo, São Paulo.",3950 vendas nos últimos 4 meses
POLARIS VARIEDADES,https://perfil.mercadolivre.com.br/POLARIS+VARIEDADES,4,4 anos vendendo no Mercado Livre,823,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,72,Ruim (2),Regular (3),Bom (67),"Santana de Parnaíba, São Paulo.",823 vendas nos últimos 4 meses
