seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Giro Rápido Loja oficial,https://perfil.mercadolivre.com.br/GIRO+R%C3%81PIDO?brandId=2104,3,3 anos vendendo no Mercado Livre,21807,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2211,Ruim (131),Regular (82),Bom (1998),"Presidente Prudente, São Paulo.",21807 vendas nos últimos 4 meses
BREVISTORE,https://perfil.mercadolivre.com.br/BREVISTORE,12,12 anos vendendo no Mercado Livre,8366,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,956,Ruim (19),Regular (27),Bom (910),"São Paulo, São Paulo.",8366 vendas nos últimos 4 meses
FIXEXPLODE,https://perfil.mercadolivre.com.br/FIXEXPLODE,1,1 ano vendendo no Mercado Livre,22844,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,4530,Ruim (120),Regular (110),Bom (4300),"São Paulo, São Paulo.",22844 vendas nos últimos 4 meses
TROPARDI ELETRO,https://perfil.mercadolivre.com.br/TROPARDI+ELETRO,1,1 ano vendendo no Mercado Livre,12350,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2407,Ruim (78),Regular (61),Bom (2268),"São Paulo, São Paulo.",12350 vendas nos últimos 4 meses
A7NOVIDADES,https://perfil.mercadolivre.com.br/A7NOVIDADES,2,2 anos vendendo no Mercado Livre,6265,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,619,Ruim (13),Regular (11),Bom (595),"São Paulo, São Paulo.",6265 vendas nos últimos 4 meses
123 COMPROU,https://perfil.mercadolivre.com.br/123+COMPROU,9,9 anos vendendo no Mercado Livre,115738,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,9907,Ruim (312),Regular (267),Bom (9328),"Diadema, São Paulo.",115738 vendas nos últimos 4 meses
ACME ELETRONICOS,https://perfil.mercadolivre.com.br/ACME+ELETRONICOS,5,5 anos vendendo no Mercado Livre,11685,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1051,Ruim (21),Regular (24),Bom (1006),"Sete Lagoas, Minas Gerais.",11685 vendas nos últimos 4 meses
MEGA EXOPLANET.SHOP,https://perfil.mercadolivre.com.br/MEGA+EXOPLANET.SHOP,1,1 ano vendendo no Mercado Livre,18921,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,3698,Ruim (112),Regular (70),Bom (3516),"São Paulo, São Paulo.",18921 vendas nos últimos 4 meses
Iplace Loja oficial,https://perfil.mercadolivre.com.br/GLOBALDISTRIBUIODEBENS?brandId=1397,1,1 ano vendendo no Mercado Livre,1470,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,534,Ruim (19),Regular (14),Bom (501),"São Paulo, São Paulo.",1470 vendas nos últimos 4 meses
SANBOX-BR,https://perfil.mercadolivre.com.br/SANBOX-BR,3,3 anos vendendo no Mercado Livre,1269,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,133,Ruim (3),Regular (5),Bom (125),"Serra, Espírito Santo.",1269 vendas nos últimos 4 meses
