seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Ultimate Ears Tienda oficial,http://perfil.mercadolibre.com.pe/IN5517657?brandId=142,8,8 meses vendiendo en Mercado Libre,164,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,114,Negativa (0),Neutral (5),Positiva (109),"Lima, Lima.",NA
Bose Tienda oficial,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=133,1,1 año vendiendo en Mercado Libre,415,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,276,Negativa (3),Neutral (3),Positiva (270),"Lima, Lima.",NA
MIALIENSTORE,http://perfil.mercadolibre.com.pe/MIALIENSTORE,3,3 años vendiendo en Mercado Libre,1138,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,725,Negativa (1),Neutral (27),Positiva (697),"Lima, Lima.",NA
BESTOFFERSPERU,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,5,5 años vendiendo en Mercado Libre,1584,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1098,Negativa (2),Neutral (61),Positiva (1035),"Lima, Lima.",NA
ELECTROFERTAS SELLADAS,http://perfil.mercadolibre.com.pe/ELECTROFERTAS+SELLADAS,1,1 año vendiendo en Mercado Libre,385,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,355,Negativa (2),Neutral (1),Positiva (352),"Lima, Lima.",NA
BONOTECH.PE,http://perfil.mercadolibre.com.pe/BONOTECH.PE,6,6 años vendiendo en Mercado Libre,4111,NA,NA,NA,2484,Negativa (12),Neutral (271),Positiva (2201),"Lima, Lima.",NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,1,1 año vendiendo en Mercado Libre,1108,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,795,Negativa (0),Neutral (20),Positiva (775),"Lima, Lima.",NA
OSCARENRIQUECASTILLOFALCON,http://perfil.mercadolibre.com.pe/OSCARENRIQUECASTILLOFALCON,1,1 año vendiendo en Mercado Libre,218,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,166,Negativa (2),Neutral (8),Positiva (156),"Lima, Lima.",NA
IMANIA.PERU,http://perfil.mercadolibre.com.pe/IMANIA.PERU,2,2 años vendiendo en Mercado Libre,2122,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1140,Negativa (0),Neutral (13),Positiva (1127),"Lima, Lima.",NA
REYLU PRODUCTS,http://perfil.mercadolibre.com.pe/REYLU+PRODUCTS,6,6 años vendiendo en Mercado Libre,159,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,121,Negativa (8),Neutral (11),Positiva (102),"Lima, Lima.",NA
ELEAZARALATAMARINO,http://perfil.mercadolibre.com.pe/ELEAZARALATAMARINO,1,1 año vendiendo en Mercado Libre,18,NA,NA,NA,15,Negativa (0),Neutral (0),Positiva (15),"Lima, Lima.",NA
GRUPONATIC.PE,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,4,4 años vendiendo en Mercado Libre,23942,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8569,Negativa (187),Neutral (704),Positiva (7678),"Lima, Lima.",NA
MASPLAY PERU,http://perfil.mercadolibre.com.pe/MASPLAY+PERU,7,7 años vendiendo en Mercado Libre,1289,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,929,Negativa (8),Neutral (89),Positiva (832),"Lima, Lima.",NA
VELBRO PERU,http://perfil.mercadolibre.com.pe/VELBRO+PERU,4,4 años vendiendo en Mercado Libre,1055,NA,NA,NA,486,Negativa (0),Neutral (29),Positiva (457),"Lima, Lima.",NA
Sony Tienda oficial,http://perfil.mercadolibre.com.pe/SONYPERUSRL?brandId=25,2,2 años vendiendo en Mercado Libre,1629,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1063,Negativa (24),Neutral (72),Positiva (967),"Lima, Lima.",NA
JAPIMPORTA,http://perfil.mercadolibre.com.pe/JAPIMPORTA,7,7 años vendiendo en Mercado Libre,1746,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1066,Negativa (3),Neutral (34),Positiva (1029),"Lima, Lima.",NA
SOUNDA E.I.R.L,http://perfil.mercadolibre.com.pe/SOUNDA+E.I.R.L,9,9 años vendiendo en Mercado Libre,703,NA,NA,NA,387,Negativa (0),Neutral (14),Positiva (373),"Lima, Lima.",NA
SANTOFA E.I.R.L,http://perfil.mercadolibre.com.pe/SANTOFA+E.I.R.L,3,3 años vendiendo en Mercado Libre,2554,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1526,Negativa (2),Neutral (86),Positiva (1438),"Lima, Lima.",NA
ANDREUS STORE,http://perfil.mercadolibre.com.pe/ANDREUS+STORE,1,1 año vendiendo en Mercado Libre,35,NA,NA,NA,38,Negativa (1),Neutral (0),Positiva (37),"Lima, Lima.",NA
SPORTECH BALHER,http://perfil.mercadolibre.com.pe/SPORTECH+BALHER,5,5 años vendiendo en Mercado Libre,488,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,316,Negativa (0),Neutral (15),Positiva (301),"Lima, Lima.",NA
OSWALDO VALVERDE,http://perfil.mercadolibre.com.pe/OSWALDO+VALVERDE,7,7 años vendiendo en Mercado Libre,485,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,224,Negativa (0),Neutral (11),Positiva (213),"Lima, Lima.",NA
EDISEL.TS,http://perfil.mercadolibre.com.pe/EDISEL.TS,2,2 años vendiendo en Mercado Libre,208,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,136,Negativa (2),Neutral (1),Positiva (133),"Lima, Lima.",NA
PRECIO.PE,http://perfil.mercadolibre.com.pe/PRECIO.PE,2,2 años vendiendo en Mercado Libre,4220,NA,NA,NA,1619,Negativa (62),Neutral (194),Positiva (1363),"Lima, Lima.",NA
SELLMERX SAC,http://perfil.mercadolibre.com.pe/SELLMERX+SAC,1,1 año vendiendo en Mercado Libre,206,NA,NA,NA,94,Negativa (0),Neutral (7),Positiva (87),"Lima, Lima.",NA
FLOYDTEC.,http://perfil.mercadolibre.com.pe/FLOYDTEC.,7,7 años vendiendo en Mercado Libre,453,NA,NA,NA,318,Negativa (0),Neutral (12),Positiva (306),"Lima, Lima.",NA
PERU_DE_SHOPPING,http://perfil.mercadolibre.com.pe/PERU_DE_SHOPPING,5,5 años vendiendo en Mercado Libre,2414,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1300,Negativa (23),Neutral (89),Positiva (1188),"Lima, Lima.",NA
DIGITALZ PERU,http://perfil.mercadolibre.com.pe/DIGITALZ+PERU,11,11 años vendiendo en Mercado Libre,4344,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2450,Negativa (8),Neutral (238),Positiva (2204),"Lima, Lima.",NA
IPLUS_STORE,http://perfil.mercadolibre.com.pe/IPLUS_STORE,1,1 año vendiendo en Mercado Libre,410,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,298,Negativa (0),Neutral (0),Positiva (298),"Lima, Lima.",NA
IMPORTACIONESMYJASOCIADOS,http://perfil.mercadolibre.com.pe/IMPORTACIONESMYJASOCIADOS,13,13 años vendiendo en Mercado Libre,145,NA,NA,NA,85,Negativa (0),Neutral (6),Positiva (79),"Lima, Lima.",NA
OFERTAS DELIVERY,http://perfil.mercadolibre.com.pe/OFERTAS+DELIVERY,4,4 años vendiendo en Mercado Libre,3721,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1769,Negativa (12),Neutral (125),Positiva (1632),"Lima, Lima.",NA
INNOVA LEDS,http://perfil.mercadolibre.com.pe/INNOVA+LEDS,3,3 años vendiendo en Mercado Libre,1356,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,793,Negativa (0),Neutral (0),Positiva (793),"Lima, Lima.",NA
INTECGLOBALPERU,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,6,6 años vendiendo en Mercado Libre,5104,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3716,Negativa (7),Neutral (31),Positiva (3678),"Lima, Lima.",NA
Mesajil Tienda oficial,http://perfil.mercadolibre.com.pe/DISTRIBUIDORAMESAJILHNOS?brandId=153,6,6 meses vendiendo en Mercado Libre,245,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,166,Negativa (2),Neutral (5),Positiva (159),"Lima, Lima.",NA
CIBERVENTAS4000,http://perfil.mercadolibre.com.pe/CIBERVENTAS4000,9,9 años vendiendo en Mercado Libre,638,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,348,Negativa (2),Neutral (20),Positiva (326),"Lima, Lima.",NA
KOBYINVERSIONESSAC,http://perfil.mercadolibre.com.pe/KOBYINVERSIONESSAC,3,3 años vendiendo en Mercado Libre,522,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,360,Negativa (0),Neutral (16),Positiva (344),"Lima, Lima.",NA
DALTHRON S.A.C.,http://perfil.mercadolibre.com.pe/DALTHRON+S.A.C.,3,3 años vendiendo en Mercado Libre,633,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,427,Negativa (8),Neutral (36),Positiva (383),"Lima, Lima.",NA
Pioneer Tienda oficial,http://perfil.mercadolibre.com.pe/GWYICHANGYCIASATO?brandId=82,1,1 año vendiendo en Mercado Libre,415,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,276,Negativa (3),Neutral (3),Positiva (270),"Lima, Lima.",NA
INNOVASYSTEMCORP,http://perfil.mercadolibre.com.pe/INNOVASYSTEMCORP,3,3 años vendiendo en Mercado Libre,11702,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5290,Negativa (18),Neutral (276),Positiva (4996),"Lima, Lima.",NA
