country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,Instto Tienda oficial,https://perfil.mercadolibre.com.ar/TIENDAS+ELECTROSHOWS?brandId=1507,7,1,2975,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,665,22,23,620,"San nicolas, Capital Federal.",4,2
ARG,Gadnic Tienda oficial,https://perfil.mercadolibre.com.ar/SALES+COM?brandId=945,15,1,29423,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,8820,131,136,8553,"San Nicolás, Microcentro, Capital Federal.",4,2
ARG,TIENDAGALAXY,https://perfil.mercadolibre.com.ar/TIENDAGALAXY,1,1,3912,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1011,0,0,1011,"Caballito, Capital Federal.",4,2
ARG,TPSHOP_BAIRES,https://perfil.mercadolibre.com.ar/TPSHOP_BAIRES,2,1,6493,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1360,30,31,1299,"Núñez, Capital Federal.",4,2
ARG,SELFIE TECH,https://perfil.mercadolibre.com.ar/SELFIE+TECH,4,1,1832,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,437,0,1,436,"Belgrano, Capital Federal.",4,2
ARG,01ENLINEA.COM.AR,https://perfil.mercadolibre.com.ar/01ENLINEA.COM.AR,18,1,27564,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,6120,131,157,5832,"Villa Del Parque, Capital Federal.",4,2
ARG,FACILIDADAR,https://perfil.mercadolibre.com.ar/FACILIDADAR,3,2,1702,NA,Brinda buena atención,Despacha sus productos a tiempo,59,0,7,52,China.,3,2
ARG,UNIVERSALSHOPS,https://perfil.mercadolibre.com.ar/UNIVERSALSHOPS,1,1,8212,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1779,80,73,1626,"Capital Federal, Capital Federal.",4,2
ARG,JMS-IMPORTACIONES,https://perfil.mercadolibre.com.ar/JMS-IMPORTACIONES,10,1,1594,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,367,10,6,351,"San Justo, Buenos Aires.",4,2
ARG,JAZAKSHOP.COM,https://perfil.mercadolibre.com.ar/JAZAKSHOP.COM,2,1,7331,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1657,0,7,1650,"Chacarita, Capital Federal.",4,2
ARG,QUIEROESO YA,https://perfil.mercadolibre.com.ar/QUIEROESO+YA,1,1,10842,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2712,77,83,2552,"Recoleta, Capital Federal.",4,2
ARG,DEPOT CENTRO,https://perfil.mercadolibre.com.ar/DEPOT+CENTRO,3,1,6919,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2156,64,64,2028,"Monserrat, Capital Federal.",4,2
ARG,GROUPMHS,https://perfil.mercadolibre.com.ar/GROUPMHS,6,2,2275,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,499,14,8,477,"Belgrano, Capital Federal.",4,2
ARG,BAZA 10,https://perfil.mercadolibre.com.ar/BAZA+10,1,1,3074,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,763,2,1,760,"Belgrano, Capital Federal.",4,2
ARG,ELECTROWORLDGROUPARGENTINA,https://perfil.mercadolibre.com.ar/ELECTROWORLDGROUPARGENTINA,1,1,4246,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,967,3,12,952,"Parque Chas, Capital Federal.",4,2
ARG,TECNO-DELTA,https://perfil.mercadolibre.com.ar/TECNO-DELTA,3,1,535,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,140,0,0,140,"Villa Devoto, Capital Federal.",4,2
ARG,DALECLÍCK,https://perfil.mercadolibre.com.ar/DALECL%C3%8DCK,4,1,41351,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,9813,118,102,9593,"Puerto Madero, Capital Federal.",4,2
ARG,JBD-HITECH,https://perfil.mercadolibre.com.ar/JBD-HITECH,2,1,5347,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1510,28,41,1441,"Once, Capital Federal.",4,2
ARG,TIENDASHOPEALOML,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,2,1,7222,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1571,18,23,1530,"Morón, Buenos Aires.",4,2
ARG,JAZAK SHOP,https://perfil.mercadolibre.com.ar/JAZAK+SHOP,2,1,3216,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,778,0,12,766,"Chacarita, Capital Federal.",4,2
ARG,SYSIMPORTACIONESS,https://perfil.mercadolibre.com.ar/SYSIMPORTACIONESS,1,1,2906,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,629,4,7,618,"Ramos Mejía, Buenos Aires.",4,2
ARG,NICTOM-TECH,https://perfil.mercadolibre.com.ar/NICTOM-TECH,2,1,5998,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1498,36,51,1411,"Tribunales, Capital Federal.",4,2
ARG,Samsung Tienda oficial,https://perfil.mercadolibre.com.ar/SAMSUNG_TIENDA_OFICIAL_MP?brandId=1550,1,1,1974,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,481,12,20,449,"Benavidez, Buenos Aires.",4,2
ARG,MWPRODUCTSARGENTINA,https://perfil.mercadolibre.com.ar/MWPRODUCTSARGENTINA,9,1,1900,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,459,5,16,438,"Once, Capital Federal.",4,2
ARG,TOPTEK_,https://perfil.mercadolibre.com.ar/TOPTEK_,4,1,955,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,203,7,5,191,"Garin (Tortugas), Buenos Aires.",4,2
ARG,NYT SRL,https://perfil.mercadolibre.com.ar/NYT+SRL,1,1,5073,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1294,47,32,1215,"Tribunales, Capital Federal.",4,2
ARG,DISTRIBUIDORA RSMGROUP,https://perfil.mercadolibre.com.ar/DISTRIBUIDORA+RSMGROUP,1,1,1461,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,439,3,5,431,"Haedo, Buenos Aires.",4,2
