search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
14, Afeitadora Eléctrica Todo En 1 Gemei Gm581 Oferta!!! ,88.9,NA,131,10,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,10,https://perfil.mercadolibre.com.co/EASY_TRADING,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=xyRSuVfn5UsPbnHg4xb3WkuDtEW72IKYgyx2rox%2FAnL5OLvQk7IgPQhIf02j58d5xom3EIXh8KfC7KWyykb0uxiYDxHdJS8qS%2Fnw0lWXYIY03btS5MJizDm1CDrKuJtIS6ii4EI87BtpstzGRcyzVdFI8J8WmRQUPAugh%2BSB7P5SGDTerEM7XSbamdXOTZnvGTScKzfrp1QI15eyOFpRehuhEm6K8BI4q3MwFsjdWS5KC7V%2B6lb7DVPNuAwjcBmheBbazjZYO8SZ06JvfEYwrLhmsHKToTJeo7q5rvIK1TYkeUMPKR9VN45IbIIgDDPKeSkaq16sTuxfDXVKKDE0beU59FjXlOth337GUfxJaudPZDyoWtYDytBTVAmgCfPXYZGVAHQa4BfyhaV6Pjud4j%2BOqmjkBpMdTK9y5TKJ3OFYLaA3ZMQ7oaOfPMgZGzzdap7YAA6xTn2eXSPpdmqrkJhm9I%2Fc%2FXHOyvrDeCo7MQZvGBPI3Jzrsm8%2BxBiBMHrB5ffpZHL%2FthZ9u21HrwG0ejTMAY9BWPzbIJpFTW8e2lsaS44rnkOe3zhLF1LLIfA6xpD51OOMq2HwGC5bCTUAq6ewr6W2PoUNw8u61tCY%2Fn2M0gSfTH%2BisP%2BaDCcbIUCYS%2F%2FUUdKCRp6PIchguv%2BLaejFGvD2FvhlXnIkZB0%2FmKkgE5S8AI95e3H9CqWrq%2F9xuqD4KfarFwWZtg1ZJY4HD4tv6pLmNcd7WcF691Xd6jR1n5X809HyG%2FxYr22Ghn3VsunbSvueWGDQy%2BXycqjxv2NoWr9K3C3EsD2ewk2H8oZW92aVzQ8mfeTs4tGvUUhgDp%2FSfm7VDtOKtuMx9NtaE8PXKhvCXXS3K1n1P23%2FL0%2FJ%2FE84%2FW0AlZUd8npxfOiZ4uLDH6ESGKgKb1aRkC4%2FZ7WS%2B%2BFeSEaVkacJwxziKOqaNMd3Ij9Cp9rSN2ylLXbnJJfWLHQsFde6q%2FegzRleT1NSX%2FJlQVKfeznTzyG%2FSs3xX7lOgK5Nh8Uiz78a2xRcp7ANfBlg7eaEuwgo%2BDbQ2tRnsnksM%2FLyg%2FkhfY38jrvqawT5SLz%2F%2F%2B5%2Fd4MtU77cBvH7rfAPO7mQOORkyAh%2BxjvZRrUcOj%2BDp7yUWBgDWjZsZ5ZZkwKuUgdKuG8J6qKN9FpxeEz3GtHdW80L8HhHCQVO7p7x8vITb6kq%2BI7WDhNVnR8TrV7l%2Fyz5EWYOLHMzOnjObp%2F0Hjeb1lROyflm6CDO0WTkedWkZiUhOhOm9G%2FS92UCCxBlqLxEOGYCevOgbg6reqWaTPtzc1psGRp5mQlUCZEHKBqnPanYHSkJbJ2hUE3Zm9PI0jnZdha6gpE2HrW7Opkfp1iv%2FSMu3Ppc1pZLm7i0nM35B2xnDxyEJrgErTaEPLYl%2F7fha%2BSfG7Diwkteo8kyWvy5pCJAIlFAwHJNOMSUUao4dV53zdD5dqOg%2Be2HCNg%2BhD5CbZ%2FGq5%2FRw4XfS4gLEftkVSmzXKMGscfdk07nHU538KmVFP9kiTGvxYKbRtB2T%2Bm0vDlDYXCgeXKBk5cSku9SsFvisUHDK7dTz%2BHzsHY5CP%2FRbcRA2CHz8doF55nIuhSyprh5j7etflFww6HfXR5f0RKwdUczO%2B1NHoGrUxNyAQOsxCYafBX0cefFYi5YHA7HmTOCMkLiS%2F3pSEJM9YkXgYtGgx2FWAPU9LWoR2I9GcD6IgUeJTD9BXc9,9,1,0,0,0,#510547453,NA,NA
15, Maquina Afeitadora Philips Electrica 13 En 1 Barba Mg3750/50 ,59.99,NA,232,116,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4.6,22,https://perfil.mercadolibre.com.co/ALI-BAG,https://articulo.mercadolibre.com.co/MCO-449756788-afeitadora-electrica-todo-en-1-gemei-gm581-oferta-_JM,17,2,3,0,0,#449756788,Gemei,NA
16, Afeitadora Eléctrica Perfiladora Recargable Microtouch Solo ,83.5,NA,34,3,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/LOS_DUROS_EN_VENTAS,https://articulo.mercadolibre.com.co/MCO-510413425-maquina-afeitadora-philips-electrica-13-en-1-barba-mg375050-_JM,1,0,0,0,0,#510413425,Philips,NA
17," Afeitadora Eléctrica 3 En 1, Con Estuche ",34.9,NA,528,397,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,2.6,5,https://perfil.mercadolibre.com.co/BETHMARC,https://articulo.mercadolibre.com.co/MCO-447200006-afeitadora-electrica-perfiladora-recargable-microtouch-solo-_JM,1,0,2,0,2,#447200006,Microtouch,NA
18, Afeitadora Electrica Philips Aquatouch S5050 Humedo Y Seco ,88.9,NA,6,9,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EASY_TRADING,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=UwydILzIy2MUDEE6PEwF5fWJy%2FDBYYnLCe%2B%2BOrq%2BBf3HISCi%2BxrqRY95oKo4ee7OrfbUVBKV%2Bq6HpfmUFQEyvfJ%2B3H913aMFHXq75srSy5PkYf1GPPrJGr3%2Bj4Q69AQtBZRQsQCwBoXSmMwYF%2FWTqgL96B0oWSmGicC0NBr9ouFAe51Vj5bUvW%2Fv4PUSLmBfW8%2BecFJHnqDx5%2B2tBGij5Qzkpe8wRqrcyg9HyFDnCvE2qA%2BI3X%2BtzWWPXne5z5ymMFqInTN1WGq7iiuSzWtieQYGiXlagWUp%2FUfyvwyKSLOc%2Fg4Z2XNKfsjLXCr9ghGoGjkNKbZcOd4cTW2jkRXALLk5AZOjLZ%2Bh2zSmmnn2lLHwq4pcUs0RYj0jqiv7PYJ%2FZMSkKoYbxy%2FjONTwyYva%2FyJ6WEW9X8vyoSbvcIYJmx68DGIS14BdCLlzyqxfnGbeR%2Br6c2CXpFgTdLmRrbqPpqUGZ77uRjMexgYwNYo0LaTTyhqQNOtv5KaCDNmVvTWRQU6ky1otSaT75QWNx56MjIgWkwryJdBTJj1y5pMrRO8dg90YnqTJz2uUsuY8EiArOdWyVNxwYRi6Kpw4HXJiURXSFD12cPMC8ylslfUYUv0F2imCNu3rJKDCf4uX28ro2sxBlPUo2SBBfcGzxTxYDMnKeDmUAk3xwhosXA0KOmuDtOAryU%2FVtF4xuibQ7Win3cpRLw13unJhXTBDmvAMJv6dn%2BbO1s%2BMssFNnSg7aIyT%2FEwip8Ku0Z%2BOAqmL%2FMCzy4ICViE2Utk4M4sxy3SsXyhWtJRv9GVKW9bsL236D%2F7dID%2Bd%2B7QaZ2XwY4zub5kUOfsDvHl3QnCkdE%2FhmNHP7mnL7sOBi7wf14T73T%2FV%2BB36%2FdhlVNYxxQQExPcTc7x8eaBBpph5mj5Li0CQicPPvkwfaC5YhVF4mQl4FPmKCV6fM1WZx4bkWfomIYq4tt7i0BK%2FWN1df%2BhsTONx%2BZeG8cw8Btvr3dAKndq%2BplaJUH2qz%2Buwz0EmFDhHw1X70rgpeuqgJzeGEep8zPWRIB6klRMl22NPTmItmLZxk%2FyOyL50MfkouZoRyUEjuRig%2B6JpRlE51yTxittl7Y1hQr%2B7%2ByEKi8ZqxoEVtaYeCYtibq0Vqh0Y6ukkj4Klnvq%2BPk%2BR%2BCLJQu2%2B5HGViETp9Wo5zCpA0WsqjBiTeMB4r%2FdMB9MMOv47gtrcZ8lUAOvKO9lELku9Pd7uRA8S3BpjfSUJ4D44i67uZ6Ucwb7eA3bcw1z4vTjrmZ%2Fzm5ihDxyLVjssYiuvN0HTVkLjEsuUfkmunBJiZhnrnE%2BbmEdH5y6upfC6Zke2bTrxsmedSXURtDvHBmm%2BdTc1loZ2QSBGyMlVMlz%2FvjdJHuuPLKUSCDWXO%2F0vgUwNoxeca%2FBAcRSDZNUfj8dxF4d6bBmmoG1rIxohILuCYAWJCiBQoUFdFb%2F1eR1zKxG%2FjFG9qSTOrpmsLt3widIHZzWE8%2F1xCJfn%2Bja5pr1AhX3c10JQsJ%2F1e6%2Fn82wuWb2baAYeH%2BAkXnYWROvYI%2Flx4%2Bboj5Lxhku%2B3YqJ7jYYqx5Y3tDqy44AvI8OcCZXbtquK%2BNlj%2BZvQw9PUMvTRGqlATVphO%2BtQVtLb9eXqxNHtMD3tmEVhzqJyU9ljXewO2FVFmKniUBUbmc9Hjnf%2B%2B6ys2ELyygPoikS92ewECpOB95lYfMNu8Sfmp%2F%2BtJxPg4VV,NA,NA,NA,NA,NA,#518271671,NA,NA
19, Maquina Afeitadora Eléctrica Pq206 Portatil Viajera ,27.9,NA,25,75,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,3,2,https://perfil.mercadolibre.com.co/SHOPINGLINE+CC,https://articulo.mercadolibre.com.co/MCO-500979241-afeitadora-electrica-3-en-1-con-estuche-_JM,0,0,2,0,0,#500979241,NA,NA
20, Afeitadora Electrica Philips At610 Recargable ,186.5,NA,13,6,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,72,https://perfil.mercadolibre.com.co/COMERGOTICA,https://articulo.mercadolibre.com.co/MCO-516689316-afeitadora-electrica-philips-aquatouch-s5050-humedo-y-seco-_JM,50,18,2,0,1,#516689316,Philips,S5050
21, Afeitadora Eléctrica Wahl Beard & Stubble 9916 100% Original ,22.9,39.9,132,864,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,3.3,14,https://perfil.mercadolibre.com.co/BRANDPORT+SAS,https://articulo.mercadolibre.com.co/MCO-455697896-maquina-afeitadora-electrica-pq206-portatil-viajera-_JM,7,0,1,2,4,#455697896,NA,NA
22, Máquina Afeitadora Eléctrica Kalley Max Flex Garantía 2 Años ,134.9,NA,28,18,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SOLANGUIEBELTRANGOMEZ,https://articulo.mercadolibre.com.co/MCO-464520550-afeitadora-electrica-philips-at610-recargable-_JM,NA,NA,NA,NA,NA,#464520550,NA,NA
23, Afeitadora Eléctrica Recargable Microtouch Solo ,88.9,NA,28,120,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4,1,https://perfil.mercadolibre.com.co/ALI-BAG,https://articulo.mercadolibre.com.co/MCO-481998881-afeitadora-electrica-wahl-beard-stubble-9916-100-original-_JM,0,1,0,0,0,#481998881,Wahl,NA
24, Depiladora Y Afeitadora Electrica - Unidad a $59900 ,47.9,NA,9,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,1,https://perfil.mercadolibre.com.co/JD+MARKET,https://articulo.mercadolibre.com.co/MCO-516045118-maquina-afeitadora-electrica-kalley-max-flex-garantia-2-anos-_JM,0,1,0,0,0,#516045118,NA,NA
25, Afeitadora Philips Aquatouch S1030 Eléctrica Lavable + Envio ,39.9,NA,12,49,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,3.5,2,https://perfil.mercadolibre.com.co/MADRUGONZAFFARY,https://articulo.mercadolibre.com.co/MCO-507963034-afeitadora-electrica-recargable-microtouch-solo-_JM,0,1,1,0,0,#507963034,Microtouch,NA
26, Afeitadora Eléctrica Perfiladora Recargable Microtouch Solo ,59.9,NA,26,74,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BRANDPORT+SAS,https://articulo.mercadolibre.com.co/MCO-508001078-depiladora-y-afeitadora-electrica-lizbella-bolsa-exfolia-_JM,NA,NA,NA,NA,NA,#508001078,Lizbella,Mujer
27, Maquina Afeitadora Electrica 13 En 1 Barba Nariz ,134.9,NA,10,4,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CORALLI+SHOP2,https://articulo.mercadolibre.com.co/MCO-506351415-afeitadora-philips-aquatouch-s1030-electrica-lavable-envio-_JM,NA,NA,NA,NA,NA,#506351415,Philips,NA
28, Afeitadora Philips Eléctrica S7310 Patillera Piel Sensible ,49.99,NA,8,92,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MEGAOFERTAS+ONLINE,https://articulo.mercadolibre.com.co/MCO-512022800-afeitadora-electrica-perfiladora-recargable-microtouch-solo-_JM,NA,NA,NA,NA,NA,#512022800,Microtouch,NA
29, Afeitadora Eléctrica Sumergible Al Agua Recargable At-882 ,99.99,NA,110,99889,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,15,https://perfil.mercadolibre.com.co/VENTAS_ONLINE_COLOMBIA_S.A.S.,https://articulo.mercadolibre.com.co/MCO-441411767-maquina-afeitadora-electrica-13-en-1-barba-nariz-_JM,14,0,1,0,0,#441411767,NA,NA
30, Afeitadora Eléctrica Sonivox 2 Cabezales Recargable Potente ,700,NA,8,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,2,https://perfil.mercadolibre.com.co/SONYVENTASALMANZA,https://articulo.mercadolibre.com.co/MCO-450776690-afeitadora-philips-electrica-s7310-patillera-piel-sensible-_JM,2,0,0,0,0,#450776690,NA,NA
31, Afeitadora + Corte + Nasal Set 3 En 1 Electrica Recargable ,37.9,52.9,6,14,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BOLDUTIENDA,https://articulo.mercadolibre.com.co/MCO-505207303-afeitadora-electrica-sumergible-al-agua-recargable-at-882-_JM,NA,NA,NA,NA,NA,#505207303,NA,NA
32, Afeitadora Electrica 3 En 1 Shave ,19.9,39.9,6,19,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VSHOP-INTERNATIONAL,https://articulo.mercadolibre.com.co/MCO-474920320-afeitadora-electrica-sonivox-2-cabezales-recargable-potente-_JM,NA,NA,NA,NA,NA,#474920320,NA,NA
33, Afeitadora Electrica Wahl Groomsman 100% Original Envio Grat ,39.9,NA,19,9,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,1,https://perfil.mercadolibre.com.co/DAYANA+LEON,https://articulo.mercadolibre.com.co/MCO-464789367-afeitadora-corte-nasal-set-3-en-1-electrica-recargable-_JM,0,1,0,0,0,#464789367,NA,NA
34," Remington F2-3800l Espuma De Afeitar, Afeitadora Eléctrica ",34.9,NA,26,74,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,3,https://perfil.mercadolibre.com.co/MERCY-LINE,https://articulo.mercadolibre.com.co/MCO-461638014-afeitadora-electrica-3-en-1-shave-_JM,2,0,0,1,0,#461638014,NA,NA
35, Afeitadora Electrica Corporal Recargable Philips 3005 Mojado ,81.9,NA,5,4,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PAMY6581303,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=jDjg8K%2FwJZg07YUEqnaejvgLn352yUOFWCtdvuIHiHIk2gu7X0cDUBMhnBPtdU%2Fv%2F0dJUyg6j9nZ8GDzMse9%2B0kuoTPbPv9nJTPiMrWldw83LaofeWQMEnL%2B1R2dF2T1mUpk2uZTzRM4LuMDF7E7PJ5K4wjZvFCcEdpdp15UW25chpcq9%2FDpIq%2BTpxfr%2FZCFcDvy0oM%2FZ5idwWtviLfz2DrmaHfHuffqbfsNXWIykxEGr3tLq1MjE4DGkZd7kRcRcRzCkkSssT996lZEC4a2B3NOD6R1id7WreqJ4QNkgfdB%2FFMTkAIa1M22xWD8Pe%2B6CrhQvBbHZ%2B3JWjrSEAE31jHbY6sh5F04%2FfGgND%2Bv3xgTL7pbGxOZvd6bZLHsuUARaw%2B4m6LqgZkPFnSfvHlPsJ7N4SxIzmbjhavBNwKwy2ezGRm8Q3B85Atyk0%2FF%2BsggJuB4SJJPDscSNf3g5kx4yf3RZOk%2FTR8N7yeaZkceI2S2KNWGX6bOX%2FffPncE4cudD4yBz6KP09wS4sOaOPOaRv%2FlsiDY2cVoSX8TwkzowXj2z%2BEVqh%2Fn1BTEO3z3XID%2F195oHTxXAAjfpVh0mSKFl12KK%2B6AxUIuuITvRxOz72sR50OvAmd%2B0n2YbScvKiv5VcXpHRil6HRUT7ME6rg91MeHVS%2Btt3oKnjxXAicJHn7OPNxIEXGXUN6QiWORQQe2Pn1KVbMRzDFhAlWG9se7SFbQ7b79YH3ZUr7qUgdsa%2FAwTDQrzwN8eppl2OHIiRrCCXA7SLmmGXhut7QhxIaH%2BiSWDo00ePo5TiFHuNv%2FS0Z%2BRrLm17MQoilCXLoFuAstRPK%2F%2BTC1LO%2BJnJbx4RmR2lDyJXsXxso6ZdhQbFVjE4KBUdYmONyw%2FLopGmjAlb7mbS2rXavDGnq%2BFdUjQjXL29IWWXHYt7d2gqypCERNGdjBE14Q%2FtaBh%2BwDT0hTN3z%2BbB1DrKaf06Klo7RRSA6V%2FNN4z5sz%2F9%2FgH7NKT42hPzfBh6sz%2FvHQ1m8xu7gFQSEB4%2FnV0FrurCt7OulsJgjDgz4uueQP75OESdkE2wwYki%2BVHmRJT660RlCx0veyTcUHw5mPtrG9%2Fzecfjc61TbJezYV1Kxnpr7WFg6g2gR8YQ85%2BB4YplQb4nj%2BUrWO8%2BkIL%2F2kFrQs7C4iDBELpuodktVyg%2BqiLBVSQ614nx3xjETm%2F6XRbqMisxseYSHPxdKkKKxs5btTx02Hvmi4pyp38AkCRQh4kYpTGUfO8Qsfr57Jf57Nm4wmPhOXQlEJjbrtGShK1w8AKgBfvobSJWNmmmFkk94ACN9tYRxXSuRBScKE60WtmOR2pmFIQvZIkw6dVA4GG1EJ9UA%2BTGjAm4O0%2FbaYkO1mcAfYvppTXTocjz9gCvok%2B6DY9mYYpcs8VURmUBxYd3aj7cV5E8T7Y6Pg9uhdoST8EuHgaRJvemvdt0TcJH%2FMpQI3%2FpNDA3w1GvLt2vC5GLKE1OY7YijOqmBCQuC%2FQ07h3VzinRnEnOTwrzIcNp0TbmZiQNCi7SjyEOtrnvFH%2FRncrvaxVKDMSbAAsxcofsDNTN6gllLFbB5z0hQX%2FPxNRLA87y19h8Xjy1TwPFwSPUOV7r8RfkGjfd5c3oD4WeUJIwbg3KOybB9qE8vVtp10W55ZJdveVfw%2BEQ3OrHdw%2FVThHvl7oGCB%2BqPuIWLKv4Ie%2FshrBZBRMxcDVfTQNm%2Bh,NA,NA,NA,NA,NA,#510519517,NA,NA
36, Afeitadora Eléctrica Trimmer 5 Cabezas 4d Mojado Y Seco ,115,NA,6,14,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ALI-BAG,https://articulo.mercadolibre.com.co/MCO-481967688-afeitadora-electrica-wahl-groomsman-100-original-envio-grat-_JM,NA,NA,NA,NA,NA,#481967688,Wahl,NA
37, Maquina Afeitadora Y Patillera Electrica Nova Nhc401 ,171.9,NA,6,5,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-458407257-remington-f2-3800l-espuma-de-afeitar-afeitadora-electrica-_JM,NA,NA,NA,NA,NA,#458407257,Remington,F2-3800L
38, Afeitadora Eléctrica Perfiladora Recargable Microtouch Solo ,149.9,NA,5,65,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VIVIANA+MORERAS,https://articulo.mercadolibre.com.co/MCO-487834772-afeitadora-electrica-corporal-recargable-philips-3005-mojado-_JM,NA,NA,NA,NA,NA,#487834772,NA,NA
39, Afeitadora Eléctrica 3 En 1 Con Estuche ,104.9,NA,2,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMERGOTICA,https://articulo.mercadolibre.com.co/MCO-508686096-afeitadora-electrica-trimmer-5-cabezas-4d-mojado-y-seco-_JM,NA,NA,NA,NA,NA,#508686096,NA,NA
40, Maquina Afeitadora Philips Electrica 13en1 Barba Nariz Oreja ,16.999,NA,9,1201,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,4,2,https://perfil.mercadolibre.com.co/VARIEDADESJDVIRTUAL,https://articulo.mercadolibre.com.co/MCO-491950317-maquina-afeitadora-y-patillera-electrica-nova-nhc401-_JM,0,2,0,0,0,#491950317,Nova,NA
41, Afeitadora Eléctrica 3 En 1 Vivalizz Shave ,35.9,NA,6,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MADRUGONZAFFARY,https://articulo.mercadolibre.com.co/MCO-510450008-afeitadora-electrica-perfiladora-recargable-microtouch-solo-_JM,NA,NA,NA,NA,NA,#510450008,MicroTouch,NA
42, Afeitadora Philips Electrica 13en1 Barba Nariz Oreja Envioya ,39.9,NA,5,95,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,1.5,2,https://perfil.mercadolibre.com.co/MULTIVENTAS+LINE,https://articulo.mercadolibre.com.co/MCO-499921332-afeitadora-electrica-3-en-1-con-estuche-_JM,0,0,0,1,1,#499921332,NA,NA
43, Máquina Afeitadora Eléctrica Gemei Gm-9001 Recargable ,88.9,NA,6,9,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/EASY_TRADING,https://articulo.mercadolibre.com.co/MCO-518271671-maquina-afeitadora-philips-electrica-13en1-barba-nariz-oreja-_JM,NA,NA,NA,NA,NA,#518271671,NA,NA
44, Afeitadora Eléctrica Wahl Aqua Groom100% Original Garantizad ,39.9,NA,12,88,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CESAR-LINE,https://articulo.mercadolibre.com.co/MCO-468482007-afeitadora-electrica-3-en-1-vivalizz-shave-_JM,NA,NA,NA,NA,NA,#468482007,NA,NA
