search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
15, Maquina De Afeitar Eléctrica ,12.99,NA,44,156,6,2.165,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MISNOVEDADES2,https://articulo.mercadolibre.cl/MLC-475494849-maquina-de-afeitar-electrica-_JM,NA,NA,NA,NA,NA,#475494849,NA,NA
16, Afeitadora Portatil Electrica Auto Cargador Usb 12v 24v ,8.99,NA,2,998,6,1.498,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/IMPORTADORATECNOPRO,https://articulo.mercadolibre.cl/MLC-466269905-afeitadora-portatil-electrica-auto-cargador-usb-12v-24v-_JM,NA,NA,NA,NA,NA,#466269905,NA,NA
17, Pack 2 Máquina De Afeitar Eléctrica Envio Gratis ,26.99,NA,18,182,6,4.498,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MISNOVEDADES2,https://articulo.mercadolibre.cl/MLC-474246398-pack-2-maquina-de-afeitar-electrica-envio-gratis-_JM,NA,NA,NA,NA,NA,#474246398,NA,NA
18, Pack Completo Afeitar Gillette Mach3 + Cepillo Electrico Vit ,31.99,NA,2,98,6,5.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ONLINECLUB.TO?brandId=194,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=kOoeWUTyAi65scDJQ29P3ODxotGAWOguxDs1koM7V0m%2FE1Yypwql2AsGcXXB0bx9wH6lO5gpBCHj%2FY4v2vrOvqfCmdyyDAA5Ud8fjD9V6ZXsBkekX3JfvuzNy4Vg8wuwlxX5VCN8Vdf4aHUqG%2BPrUvYBfvuYgOvcd%2B0s2t9NPoSxJTY5QVvM92vWgC47sy8RSnKv7NWf%2B1Dnc7SYv6WEUUbn7eLKzuOQPuOUNNg6F5ERCFeqTYJlnqcyzvw5rmELhgA6aUVVbRfAdSkZcg3zwbUY7XwIHvWpNaHw6kAJ%2Bz2OfYCfVdPDVc8MmLi2bEY4RQ0Bxwcv0doic3IAWJGRBWAsMb9EzFy29F1cIVOFC6jBMydqlMOLKlReAksRFfZm%2Fh9uKZt%2BeIUac8bF4wcfzLK5QQwXva3NqhE5%2BKyxGEuJEJbx7jeqDkBOkvWPLLRFt3SjOWAna%2BexhJRs8Rx79pilu0uXQOaMY7xhiF5nQWhT3Vs93EoZNUg5wMCOFvitEnRHCM4OUGoEUxT5deAhz9oW1Jcw%2BWMPC4I7lq85viWheH8wVXKDdhfhanq162B0HrDR%2BPlgZpHDi830LGMLKmjU6bSPFkzcWm6xpj8zlfTrxMRPH8RlZ1WMuDw69M%2B8Ccp%2F%2BSJm3HkenY%2F7JBceJ3lP4cGsQ1dMqAb5CHoJSlmZCsjRw5iQd3IgD80s6mcUpyZFj02ce%2Fuj3bz%2FZreRDvw6illD8m4mFhRZMMfaftaQIc0eGB0cn1EhkpzWAxN13T7aTheKEfCuciOH1akpKBKlSXyTfEwdhXnEKuKGrpNhYOxX7eDvMxOkNfw0jAjCQ4ed8aRPHl3XhNUMagfvurlgZ7Fs8Na2B%2FBTRr7rtC7XIYXEPpjE9%2Bmbq%2BrundWhGBXDySKELIWIsQxBnERg1f1gPQpPp5dcCTuUgdRmYRP94DE54tVlOh45UAR7vJ4RkoC8r6OSsYoYjxcp11ycPrri5tVzkr0RrskN6204jWWp66DfiMG8arJkkZNqQFSmWvKP2dKUhKmzgw4NLcgHrU5BnY7CmIJCdVgxxRuKTFKCCeM1SOeQlHtCFQZzKK0icv0MdNxVzx%2FMJFohwV%2F4I3Yo3A4ul2A154rz3QtfdJVAiNG1GUAzTu6HWt%2Bc%2BFVXd9uDpfxHnj7qenaKGzyVU8Z1txPfmSjQCTb70DRy96l1PsmbjpBeoL1A0eMAodViciwZSL2ZLqNADF1kez5BFJjAKmlmNtEoNcvknRsM8oU%2FBdFDfPUiLJmehY6EMzjag5hRq9gTJHS0%2F79nocD5Ijqf%2BsmGv%2FnABv0CoRaMispHALsesmtN%2BY6Exmlgq%2F0eRmqUrgl%2F41AzJfebDcsK%2Fg6XOB7A7n5fPlqxn%2B%2BcspzLoq1XUPlXFZwd2OTzF0q4vQXVYWS656BO3YhjVqPsKKz1BUO2Lso26xG9r%2FY%2BCecUme3E%2FECtWwE3lDpnF2w0Jp0HcrO9pFNwfK1CqkbC5TOD%2B0AoxKR9pfJ1LQSVuxhRl2cR9c%2ByEQTkfrN%2F71yhsBLLDnl0FcpxlHMQWgFdbWcWh%2Biq8uXtW7jqoij62ZEfUIzAcAkVUyUC048SJAG55Dmu%2FzX51AKU%2FaFgA6Myk%2Bd9hrfuydd%2B38fQcpPRRYsM5UqhYgMPjHyriovt%2Bx%2FJBRu%2Bb%2B05tTHOHBHkq8tQKVWe,NA,NA,NA,NA,NA,#455504993,NA,NA
19, Afeitadora Eléctrica En Seco Philips Shaver Pt860/14 Outlet ,31.99,NA,82,7,6,5.332,NA,Envío gratis a todo el país,NA,NA,5,4,https://perfil.mercadolibre.cl/PROVIDENCIA+HOGAR,https://articulo.mercadolibre.cl/MLC-469714575-afeitadora-electrica-en-seco-philips-shaver-pt86014-outlet-_JM,4,0,0,0,0,#469714575,NA,NA
20, Pack 2 Afeitadora Eléctrica En Seco Mj-516 / Disparocl ,5.18,NA,6,94,12,432,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DISPAROTIENDACL,https://articulo.mercadolibre.cl/MLC-482943572-pack-2-afeitadora-electrica-en-seco-mj-516-disparocl-_JM,NA,NA,NA,NA,NA,#482943572,NA,NA
21, Pack 2 Afeitadora Eléctrica Nikai Trimmer Cortadora De Pelo ,19.97,NA,0,10000,6,3.328,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462724112-pack-2-afeitadora-electrica-nikai-trimmer-cortadora-de-pelo-_JM,NA,NA,NA,NA,NA,#462724112,NA,NA
22, Afeitadora Philips Eléctrica Shaver 3000 Hq6904 ,24.99,NA,4,NA,6,4.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/RUIT1103431,https://articulo.mercadolibre.cl/MLC-479766236-afeitadora-philips-electrica-shaver-3000-hq6904-_JM,NA,NA,NA,NA,NA,#479766236,NA,NA
23, Afeitadora Rasuradora Electrica Portatil ,7.8,NA,14,23,12,650,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DACA+CL,https://articulo.mercadolibre.cl/MLC-458448769-afeitadora-rasuradora-electrica-portatil-_JM,NA,NA,NA,NA,NA,#458448769,NA,NA
24, Pack Completo Afeitar Gillette Mach3 + Cepillo Electrico Vit ,31.99,NA,2,98,6,5.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ONLINECLUB.TO?brandId=194,https://articulo.mercadolibre.cl/MLC-455504993-pack-completo-afeitar-gillette-mach3-cepillo-electrico-vit-_JM,NA,NA,NA,NA,NA,#455504993,NA,NA
25, Pack 5 Afeitadora Eléctrica Nikai Trimmer Cortadora De Pelo ,49.99,NA,0,10000,6,8.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462724191-pack-5-afeitadora-electrica-nikai-trimmer-cortadora-de-pelo-_JM,NA,NA,NA,NA,NA,#462724191,NA,NA
26, Afeitadora Eléctrica Philips S6640/44 Uso En Seco Y Humedo ,99.99,NA,NA,4,6,16.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TC-TIENDAS-CL?brandId=97,https://articulo.mercadolibre.cl/MLC-494219805-afeitadora-electrica-philips-s664044-uso-en-seco-y-humedo-_JM,NA,NA,NA,NA,NA,#494219805,NA,NA
27," Afeitadora Eléctrica Braun 3050cc Serie 3 Proskin, Sellada ",89.99,NA,1,NA,12,7.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LEO1171,https://articulo.mercadolibre.cl/MLC-482066154-afeitadora-electrica-braun-3050cc-serie-3-proskin-sellada-_JM,NA,NA,NA,NA,NA,#482066154,NA,NA
28," Braun Series 5, Afeitadora Eléctrica Seco Y Húmedo, Poco Uso ",94,NA,1,NA,6,15.667,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/LEO1171,https://articulo.mercadolibre.cl/MLC-491069897-braun-series-5-afeitadora-electrica-seco-y-humedo-poco-uso-_JM,NA,NA,NA,NA,NA,#491069897,NA,NA
29, Afeitadora Eléctrica En Seco Philips Shaver Pt860/14 ,39.99,NA,7,12,6,6.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PROVIDENCIA+HOGAR,https://articulo.mercadolibre.cl/MLC-451132817-afeitadora-electrica-en-seco-philips-shaver-pt86014-_JM,NA,NA,NA,NA,NA,#451132817,NA,NA
30, Afeitadora Eléctrico Flyco Música Pop -up Trimmer Eléctri ,7.885,NA,0,976,12,657,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRATECHCL,https://articulo.mercadolibre.cl/MLC-474582442-afeitadora-electrico-flyco-musica-pop-up-trimmer-electri-_JM,NA,NA,NA,NA,NA,#474582442,Flyco,NA
31, Pack 2 Afeitadora Portatil Corte Philco Recargable Electrica ,16.99,NA,2,9998,6,2.832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462719594-pack-2-afeitadora-portatil-corte-philco-recargable-electrica-_JM,NA,NA,NA,NA,NA,#462719594,NA,NA
32, Maquina De Afeitar Eléctrica A Pilas Rasurar Barbería Barba ,5.99,NA,2,998,12,499,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JAROSLAW.CL,https://articulo.mercadolibre.cl/MLC-486384472-maquina-de-afeitar-electrica-a-pilas-rasurar-barberia-barba-_JM,NA,NA,NA,NA,NA,#486384472,NA,NA
33, Afeitadora Rasurador Electrica Microtoch Solo ,10.99,NA,1,29,6,1.832,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DACA+CL,https://articulo.mercadolibre.cl/MLC-465666180-afeitadora-rasurador-electrica-microtoch-solo-_JM,NA,NA,NA,NA,NA,#465666180,NA,NA
34, Kemei Km-500 8 En 1 Clipper Afeitadora Eléctrico Barba Styli ,26.737,NA,0,200,12,2.228,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/QHXSTOPCL,https://articulo.mercadolibre.cl/MLC-483765561-kemei-km-500-8-en-1-clipper-afeitadora-electrico-barba-styli-_JM,NA,NA,NA,NA,NA,#483765561,Kemei,No Model
35, Afeitadora Philips Eléctrica Shaver 3000 Hq6904 ,24.99,NA,4,NA,6,4.165,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/RUIT1103431,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=Oz%2FTZ0JeIWLBDDAQrNzY8EPPDAPYcWGZzRhyScTzGHJhVBx3lzPU%2Fd%2Fugk2uxRlQUkirp0IvQ7myQYj5eegyNf%2B6o6dkSKn2nstBEkTVPXq6%2F79Ld9SrmUtVSa6iXKql9sn5Anz0zPAX8EvjL50m3QqTq6KzyzLGg%2Fe1rsWCUob%2F8eX%2Beueiv2196deOBe18grUpYZqO%2BfckvgOMyGQHx4KkUWxRuZLAPdfEbeeEOyubqyDdTy%2F3Ps3l6TypWqyR4%2FQify5Mj2FanK5FaBy0W%2B4SDkUk65%2BUDoCwVZ9UdjX2Hz4QyqjvZey7BVf7nBxl%2BqJxoq8vx7b1pK7os90VdMY0cwQFG4R6yVqsTQ940vdRgkIEuaJpZysp2L%2FsVbyzzlzCqVhk4vftPvmLcyR1g5DVFH0h4eUlBY784Mxeqhcsl1OD47tK9oeFrsdXcfqD%2FkYy1t0AA5fKnKJQ0BBjTCG8%2BoUR7nvlQzoW8Vx8KnJvoyv85dUKehTAKy9KY6DE7lh3k02tOgoxNMi1Ut0nLgnyQqe%2BGB8UEVUAnxduHWyLRe8lh2cEo9tnWFEh47iaF7%2BHPuDB3JXOetkq3cqDkS5MdnPb0maEi0D%2FFdO4RWeR7PI3WLNZDALG3Bly4NL7u25thKe8Q3gqqrwcsrHslCuotvA95XuaNvZ7qJD38Dg0A4rjLydDt1JPil0PJuxB87M0VONKeJjxW%2BfQwnvITJME%2FsQchcFGgSDU7GOoRnSN8Ff11nuadc6%2BfSWgTC5e92NMWVbBlBDQWuKOenkYK8jYBm%2F4TyMax9UdLunS7yW24HI%2FhPdx3i4MinRBTaklbAtStALjyafX%2FPNgYkYp9LC8ecOm83HLT6BnpyZsxy9TS73d9LRSF1JiRBb9i5uoLuiLCl8dVioTY3AFXPT4lodjYXLYnjfgVPyh7RwHtUpgyud1rQRcprTDUEWJ3YHJfL5LXw6LYs2Kv54wrDG7AC6dU66tWxGC0eLf6RUbyP2vLvlqKOHhfhgbJc88Huf7wmcDCRMDwNncMpKdCx76N4ImnfFnfTjj0bwudpFLMcmb69Xd5rjvFi62ZjmVQANpZe2SjLbReA%2FrCWQkZjQZoP9Dunrh5KQPQO6wY0PERB0YUidAwekp7AJ7vJqgue%2Bz4HHfdC9u3sg6ob4BMvRWvxDBK201CX%2FV7mcPST3G9V8V1yVSMJT5oTfCiaByehd8gy3gFp%2BdY03ia2mW%2FS%2FIR4xBryheaTBeu2rbVaunOJFgggMAi4pKcw0WBWa9b4yOc6itW43%2Fwlnp2WA8ft6wT0SqZtw5RD%2FSsCV9ARnWuHqkow6zOE0%2B3VR%2BvI0tumCNsMCYDK%2BE1l%2BS2LIuwWK7kHYt9rFFn7q5KXwelvdICiOHsPQ8SpKf19WeTRyRAS0Q11wIrKdZ86BGs5U76kkO0Vtz%2Fvv%2BD23Xzd4c0hKmo8w2evy6K6fG1wiGOlh0z3rVuLo%2F5ptt9%2BUyggEehbaRLaZFioyTgGOj9XTJ8r3TT%2BQ%2FHBPdBog6Qv7S7H3cIo3Jhec5PVZZfUzMpULjZcKQmralulCifGwgopByrSBzPvP%2Bz%2BN95jCn9zm1HiokJjdONpq0cZWpgkMrMtgy%2BADfIIn%2BNiQGIjjtjJXyVxza83Me6mSWt9rglD2wEOfhnHnjvivBACTHNg%3D%3D,NA,NA,NA,NA,NA,#479766236,NA,NA
36, Afeitadora Electrica Rasuradora Barba Bigote Gemei Gm 6088 ,15.99,NA,1,99,12,1.332,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/REPRESENTACIONES+KK,https://articulo.mercadolibre.cl/MLC-483805915-afeitadora-electrica-rasuradora-barba-bigote-gemei-gm-6088-_JM,NA,NA,NA,NA,NA,#483805915,NA,NA
37, Afeitadora Eléctrica En Seco Mj-516 / Disparocl ,3.59,NA,1,99,12,299,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DISPAROTIENDACL,https://articulo.mercadolibre.cl/MLC-481001713-afeitadora-electrica-en-seco-mj-516-disparocl-_JM,NA,NA,NA,NA,NA,#481001713,NA,NA
38, Hombres Portátil Eléctrico Máquina De Afeitar Titular Cas ,2.274,NA,2,197,12,190,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CIMAALEGRIACL,https://articulo.mercadolibre.cl/MLC-466951734-hombres-portatil-electrico-maquina-de-afeitar-titular-cas-_JM,NA,NA,NA,NA,NA,#466951734,NA,NA
39, Depiladora Facial Flaw + Afeitadora Eléctrica Sweetsen Dama ,15.9,NA,1,10,6,2.650,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EZENIC.,https://articulo.mercadolibre.cl/MLC-479028883-depiladora-facial-flaw-afeitadora-electrica-sweetsen-dama-_JM,NA,NA,NA,NA,NA,#479028883,NA,NA
40, Recargable Eléctrico Navaja Portátil Hombre Máquina De Afeit ,12.761,NA,0,16,12,1.063,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JCTAGCL,https://articulo.mercadolibre.cl/MLC-486615357-recargable-electrico-navaja-portatil-hombre-maquina-de-afeit-_JM,NA,NA,NA,NA,NA,#486615357,JCTAG,JCTAG
41, Afeitadora Rasuradora Electrica Portatil Triple ,7.8,NA,3,99,12,650,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DACA+CL,https://articulo.mercadolibre.cl/MLC-458116190-afeitadora-rasuradora-electrica-portatil-triple-_JM,NA,NA,NA,NA,NA,#458116190,NA,NA
42, Afeitadora Eléctrica Nariz Portátil De Lujo Resistente Agua ,19.99,NA,0,NA,12,1.666,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/EARPHONE-PRO-STORECHILE,https://articulo.mercadolibre.cl/MLC-482529186-afeitadora-electrica-nariz-portatil-de-lujo-resistente-agua-_JM,NA,NA,NA,NA,NA,#482529186,NA,NA
43, Afeitadora Rasuradora Electrica Portatil Recargable ,7.99,NA,0,30,6,1.332,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DACA+CL,https://articulo.mercadolibre.cl/MLC-465665998-afeitadora-rasuradora-electrica-portatil-recargable-_JM,NA,NA,NA,NA,NA,#465665998,NA,NA
44, Hombres Nariz Eléctrico Cortador De Cabello Barba Afeitador ,4.051,NA,0,3,12,338,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SUNTEKSTORECL,https://articulo.mercadolibre.cl/MLC-468687632-hombres-nariz-electrico-cortador-de-cabello-barba-afeitador-_JM,NA,NA,NA,NA,NA,#468687632,NA,NA
45, Maquina Afeitadora Rasuradora Electrica Gemei 792 ,16.99,NA,0,100,12,1.416,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/REPRESENTACIONES+KK,https://articulo.mercadolibre.cl/MLC-483792078-maquina-afeitadora-rasuradora-electrica-gemei-792-_JM,NA,NA,NA,NA,NA,#483792078,NA,NA
46, Pack 3 Afeitadora Portatil Corte Philco Recargable Electrica ,27.99,NA,0,10000,6,4.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/TECHNO+SOULESS,https://articulo.mercadolibre.cl/MLC-462719658-pack-3-afeitadora-portatil-corte-philco-recargable-electrica-_JM,NA,NA,NA,NA,NA,#462719658,NA,NA
