seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Philips Tienda oficial,https://perfil.mercadolibre.com.ar/TC+SHOP+-+TIENDAS+OFICIALES?brandId=221,4,4 años vendiendo en Mercado Libre,16524,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3807,Mala (23),Regular (50),Buena (3734),"Saavedra, Capital Federal.",16524 ventas en los últimos 4 meses
TANGOHOGAR,https://perfil.mercadolibre.com.ar/TANGOHOGAR,1,1 año vendiendo en Mercado Libre,7727,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1662,Mala (9),Regular (13),Buena (1640),"Saavedra, Capital Federal.",7727 ventas en los últimos 4 meses
FARMA YA,https://perfil.mercadolibre.com.ar/FARMA+YA,1,1 año vendiendo en Mercado Libre,4283,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1185,Mala (23),Regular (19),Buena (1143),"Ramos Mejía, Buenos Aires.",4283 ventas en los últimos 4 meses
PERFUMERIAS AILEN,https://perfil.mercadolibre.com.ar/PERFUMERIAS+AILEN,14,14 años vendiendo en Mercado Libre,5817,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,842,Mala (15),Regular (20),Buena (807),"Caseros, Buenos Aires.",5817 ventas en los últimos 4 meses
DARIO HOGAR,https://perfil.mercadolibre.com.ar/DARIO+HOGAR,10,10 años vendiendo en Mercado Libre,5960,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1648,Mala (2),Regular (0),Buena (1646),"Almagro, Capital Federal.",5960 ventas en los últimos 4 meses
RADARLP,https://perfil.mercadolibre.com.ar/RADARLP,19,19 años vendiendo en Mercado Libre,1746,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,366,Mala (4),Regular (2),Buena (360),"Laguna Paiva, Santa Fe.",1746 ventas en los últimos 4 meses
TECNOFAST_,https://perfil.mercadolibre.com.ar/TECNOFAST_,6,6 años vendiendo en Mercado Libre,32712,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,7732,Mala (161),Regular (189),Buena (7382),"Devoto, Capital Federal.",32712 ventas en los últimos 4 meses
BREN_OVIEDO,https://perfil.mercadolibre.com.ar/BREN_OVIEDO,3,3 años vendiendo en Mercado Libre,392,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,127,Mala (2),Regular (0),Buena (125),"Villa Pueyrredón, Capital Federal.",392 ventas en los últimos 4 meses
TIENDADEPELUQUERIA,https://perfil.mercadolibre.com.ar/TIENDADEPELUQUERIA,7,7 años vendiendo en Mercado Libre,10175,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1797,Mala (14),Regular (14),Buena (1769),"Villa Devoto, Capital Federal.",10175 ventas en los últimos 4 meses
FULL_PROF,https://perfil.mercadolibre.com.ar/FULL_PROF,12,12 años vendiendo en Mercado Libre,4755,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,929,Mala (10),Regular (15),Buena (904),"Floresta, Capital Federal.",4755 ventas en los últimos 4 meses
