seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
MALE2382936,https://perfil.mercadolivre.com.br/MALE2382936,6,6 meses vendendo no Mercado Livre,1216,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,63,Ruim (2),Regular (3),Bom (58),"São Paulo, São Paulo.",1216 vendas nos últimos 4 meses
BULIERMODASACESSORIOS,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,5,5 anos vendendo no Mercado Livre,3536,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,217,Ruim (15),Regular (9),Bom (193),"Rio de Janeiro, Rio de Janeiro.",3536 vendas nos últimos 4 meses
JK-CAPAS EXPRESSO,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,5,5 meses vendendo no Mercado Livre,8249,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,828,Ruim (14),Regular (19),Bom (795),"São Paulo, São Paulo.",8249 vendas nos últimos 4 meses
REI_CELULAR,https://perfil.mercadolivre.com.br/REI_CELULAR,7,7 meses vendendo no Mercado Livre,4666,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,336,Ruim (8),Regular (3),Bom (325),"São Paulo, São Paulo.",4666 vendas nos últimos 4 meses
NOMOTEC,https://perfil.mercadolivre.com.br/NOMOTEC,10,10 anos vendendo no Mercado Livre,2980,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,330,Ruim (20),Regular (15),Bom (295),"São Paulo, São Paulo.",2980 vendas nos últimos 4 meses
GLOBALELETRONICOSEIRELI,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,8,8 meses vendendo no Mercado Livre,2054,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,125,Ruim (10),Regular (2),Bom (113),"São Paulo, São Paulo.",2054 vendas nos últimos 4 meses
TECMODENA,https://perfil.mercadolivre.com.br/TECMODENA,5,5 anos vendendo no Mercado Livre,3367,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,356,Ruim (20),Regular (16),Bom (320),"São Paulo, São Paulo.",3367 vendas nos últimos 4 meses
JKCAPAS,https://perfil.mercadolivre.com.br/JKCAPAS,4,4 anos vendendo no Mercado Livre,2633,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,203,Ruim (7),Regular (2),Bom (194),"São Paulo, São Paulo.",2633 vendas nos últimos 4 meses
SARROCHEOFICIAL,https://perfil.mercadolivre.com.br/SARROCHEOFICIAL,5,5 anos vendendo no Mercado Livre,426,NA,Presta um bom atendimento,Entrega os produtos com atraso,66,Ruim (1),Regular (0),Bom (65),"Franca, São Paulo.",426 vendas nos últimos 4 meses
MARKETMIX1,https://perfil.mercadolivre.com.br/MARKETMIX1,9,9 anos vendendo no Mercado Livre,7927,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,805,Ruim (47),Regular (31),Bom (727),"São Paulo, São Paulo.",7927 vendas nos últimos 4 meses
