seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Instto Tienda oficial,https://perfil.mercadolibre.com.ar/TIENDAS+ELECTROSHOWS?brandId=1507,7,7 años vendiendo en Mercado Libre,2091,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,502,Mala (16),Regular (13),Buena (473),"San nicolas, Capital Federal.",2091 ventas en los últimos 4 meses
Sony Tienda oficial,https://perfil.mercadolibre.com.ar/SONY+ARGENTINA?brandId=140,5,5 años vendiendo en Mercado Libre,2094,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,272,Mala (3),Regular (3),Buena (266),"Vicente López, Buenos Aires.",2094 ventas en los últimos 4 meses
TPSHOP_BAIRES,https://perfil.mercadolibre.com.ar/TPSHOP_BAIRES,2,2 años vendiendo en Mercado Libre,4701,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1000,Mala (28),Regular (22),Buena (950),"Núñez, Capital Federal.",4701 ventas en los últimos 4 meses
01ENLINEA.COM.AR,https://perfil.mercadolibre.com.ar/01ENLINEA.COM.AR,18,18 años vendiendo en Mercado Libre,26437,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,5324,Mala (125),Regular (127),Buena (5072),"Villa Del Parque, Capital Federal.",26437 ventas en los últimos 4 meses
TIENDAGALAXY,https://perfil.mercadolibre.com.ar/TIENDAGALAXY,1,1 año vendiendo en Mercado Libre,3796,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,911,Mala (1),Regular (0),Buena (910),"Caballito, Capital Federal.",3796 ventas en los últimos 4 meses
UNIVERSALSHOPS,https://perfil.mercadolibre.com.ar/UNIVERSALSHOPS,1,1 año vendiendo en Mercado Libre,6842,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1456,Mala (64),Regular (53),Buena (1339),"Capital Federal, Capital Federal.",6842 ventas en los últimos 4 meses
READYGOWEB,https://perfil.mercadolibre.com.ar/READYGOWEB,5,5 años vendiendo en Mercado Libre,2887,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,697,Mala (16),Regular (23),Buena (658),"San Isidro, Buenos Aires.",2887 ventas en los últimos 4 meses
JMS-IMPORTACIONES,https://perfil.mercadolibre.com.ar/JMS-IMPORTACIONES,10,10 años vendiendo en Mercado Libre,1243,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,267,Mala (5),Regular (5),Buena (257),"San Justo, Buenos Aires.",1243 ventas en los últimos 4 meses
JAZAK SHOP,https://perfil.mercadolibre.com.ar/JAZAK+SHOP,2,2 años vendiendo en Mercado Libre,2790,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,641,Mala (0),Regular (13),Buena (628),"Chacarita, Capital Federal.",2790 ventas en los últimos 4 meses
BAZA 10,https://perfil.mercadolibre.com.ar/BAZA+10,1,1 año vendiendo en Mercado Libre,2651,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,619,Mala (4),Regular (1),Buena (614),"Belgrano, Capital Federal.",2651 ventas en los últimos 4 meses
GROUPMHS,https://perfil.mercadolibre.com.ar/GROUPMHS,6,6 meses vendiendo en Mercado Libre,2457,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,491,Mala (17),Regular (7),Buena (467),"Belgrano, Capital Federal.",2457 ventas en los últimos 4 meses
NICTOM-TECH,https://perfil.mercadolibre.com.ar/NICTOM-TECH,2,2 años vendiendo en Mercado Libre,5479,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1293,Mala (28),Regular (40),Buena (1225),"Tribunales, Capital Federal.",5479 ventas en los últimos 4 meses
JAZAKSHOP.COM,https://perfil.mercadolibre.com.ar/JAZAKSHOP.COM,2,2 años vendiendo en Mercado Libre,5853,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1342,Mala (0),Regular (10),Buena (1332),"Chacarita, Capital Federal.",5853 ventas en los últimos 4 meses
TIENDASHOPEALOML,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,2,2 años vendiendo en Mercado Libre,5760,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1205,Mala (19),Regular (18),Buena (1168),"Morón, Buenos Aires.",5760 ventas en los últimos 4 meses
MWPRODUCTSARGENTINA,https://perfil.mercadolibre.com.ar/MWPRODUCTSARGENTINA,9,9 años vendiendo en Mercado Libre,1598,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,391,Mala (4),Regular (12),Buena (375),"Once, Capital Federal.",1598 ventas en los últimos 4 meses
SELFIE TECH,https://perfil.mercadolibre.com.ar/SELFIE+TECH,4,4 años vendiendo en Mercado Libre,1630,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,371,Mala (0),Regular (0),Buena (371),"Belgrano, Capital Federal.",1630 ventas en los últimos 4 meses
