seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Redlemon Tienda oficial,https://perfil.mercadolibre.com.mx/RED.LEMON?brandId=1198,13,13 años vendiendo en Mercado Libre,21491,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2034,Mala (36),Regular (56),Buena (1942),"Naucalpan, Estado De México.",21491 ventas en los últimos 4 meses
GAMEX COMERCIAL,https://perfil.mercadolibre.com.mx/GAMEX+COMERCIAL,2,2 años vendiendo en Mercado Libre,3706,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,122,Mala (15),Regular (6),Buena (101),"Cuauhtémoc, Distrito Federal.",3706 ventas en los últimos 4 meses
AXLOIEFFCN,https://perfil.mercadolibre.com.mx/AXLOIEFFCN,9,9 meses vendiendo en Mercado Libre,8983,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1228,Mala (46),Regular (44),Buena (1138),"Cuautitlan Izcalli, Estado De México.",8983 ventas en los últimos 4 meses
COMPU_VICHIS,https://perfil.mercadolibre.com.mx/COMPU_VICHIS,8,8 años vendiendo en Mercado Libre,17637,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,391,Mala (25),Regular (13),Buena (353),"Cuauhtémoc, Distrito Federal.",17637 ventas en los últimos 4 meses
ALMACÉNELECTRÓNICO,https://perfil.mercadolibre.com.mx/ALMAC%C3%89NELECTR%C3%93NICO,1,1 año vendiendo en Mercado Libre,8276,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,805,Mala (7),Regular (23),Buena (775),"Miguel Hidalgo, Distrito Federal.",8276 ventas en los últimos 4 meses
EBSTORE,https://perfil.mercadolibre.com.mx/EBSTORE,3,3 años vendiendo en Mercado Libre,4258,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,262,Mala (13),Regular (16),Buena (233),"Tampico, Tamaulipas.",4258 ventas en los últimos 4 meses
SOLUCIONESALTHEA,https://perfil.mercadolibre.com.mx/SOLUCIONESALTHEA,7,7 años vendiendo en Mercado Libre,4132,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,318,Mala (12),Regular (7),Buena (299),"Chilpancingo De Los Bravo, Guerrero.",4132 ventas en los últimos 4 meses
SHADIAO,https://perfil.mercadolibre.com.mx/SHADIAO,1,1 año vendiendo en Mercado Libre,757,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,11,Mala (2),Regular (1),Buena (8),"Cuauhtémoc, Distrito Federal.",757 ventas en los últimos 4 meses
MR.UPSALES,https://perfil.mercadolibre.com.mx/MR.UPSALES,7,7 años vendiendo en Mercado Libre,10031,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,651,Mala (27),Regular (13),Buena (611),"Pachuca De Soto, Hidalgo.",10031 ventas en los últimos 4 meses
IDEAGLOBALMX,https://perfil.mercadolibre.com.mx/IDEAGLOBALMX,8,8 años vendiendo en Mercado Libre,12733,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1091,Mala (17),Regular (19),Buena (1055),"Coyoacán, Distrito Federal.",12733 ventas en los últimos 4 meses
TECNOLOGÍA GIPEL,https://perfil.mercadolibre.com.mx/TECNOLOG%C3%8DA+GIPEL,7,7 años vendiendo en Mercado Libre,4847,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,353,Mala (22),Regular (17),Buena (314),"Chihuahua, Chihuahua.",4847 ventas en los últimos 4 meses
MXDRESSTOP,https://perfil.mercadolibre.com.mx/MXDRESSTOP,5,5 meses vendiendo en Mercado Libre,3728,NA,Brinda buena atención,Entrega sus productos a tiempo,353,Mala (18),Regular (11),Buena (324),"Cuautitlan Izcalli, Estado De México.",3728 ventas en los últimos 4 meses
2GOGEEK,https://perfil.mercadolibre.com.mx/2GOGEEK,1,1 año vendiendo en Mercado Libre,3273,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,302,Mala (18),Regular (7),Buena (277),"Mérida, Yucatán.",3273 ventas en los últimos 4 meses
EZSHOP.MX,https://perfil.mercadolibre.com.mx/EZSHOP.MX,5,5 años vendiendo en Mercado Libre,11509,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,802,Mala (28),Regular (24),Buena (750),"Chihuahua, Chihuahua.",11509 ventas en los últimos 4 meses
REGALOSJUGUETES,https://perfil.mercadolibre.com.mx/REGALOSJUGUETES,1,1 año vendiendo en Mercado Libre,3029,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,316,Mala (8),Regular (6),Buena (302),"Apizaco, Tlaxcala.",3029 ventas en los últimos 4 meses
Bose Tienda oficial,https://perfil.mercadolibre.com.mx/PREETAIL?brandId=1312,7,7 años vendiendo en Mercado Libre,2906,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1110,Mala (15),Regular (13),Buena (1082),"Alvaro Obregón, Distrito Federal.",2906 ventas en los últimos 4 meses
IMPORTADORA.ALEX,https://perfil.mercadolibre.com.mx/IMPORTADORA.ALEX,11,11 años vendiendo en Mercado Libre,38424,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2401,Mala (51),Regular (55),Buena (2295),"Tultitlán, Estado De México.",38424 ventas en los últimos 4 meses
MONOKO MEXICO,https://perfil.mercadolibre.com.mx/MONOKO+MEXICO,6,6 años vendiendo en Mercado Libre,7830,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,482,Mala (36),Regular (18),Buena (428),"Tuxtla Gutiérrez, Chiapas.",7830 ventas en los últimos 4 meses
TODOHARDWARE2010,https://perfil.mercadolibre.com.mx/TODOHARDWARE2010,10,10 años vendiendo en Mercado Libre,20766,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1297,Mala (61),Regular (49),Buena (1187),"Cuauhtémoc, Distrito Federal.",20766 ventas en los últimos 4 meses
ASSISCELL TLAX,https://perfil.mercadolibre.com.mx/ASSISCELL+TLAX,4,4 años vendiendo en Mercado Libre,23360,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2494,Mala (2),Regular (14),Buena (2478),"Apizaco, Tlaxcala.",23360 ventas en los últimos 4 meses
TECSED FIXEALO,https://perfil.mercadolibre.com.mx/TECSED+FIXEALO,13,13 años vendiendo en Mercado Libre,9827,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1257,Mala (27),Regular (34),Buena (1196),"Zapopan, Jalisco.",9827 ventas en los últimos 4 meses
ORIENTAL FITNESS,https://perfil.mercadolibre.com.mx/ORIENTAL+FITNESS,17,17 años vendiendo en Mercado Libre,4519,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,502,Mala (15),Regular (23),Buena (464),"Venustiano Carranza, Distrito Federal.",4519 ventas en los últimos 4 meses
ZIPING0071988,https://perfil.mercadolibre.com.mx/ZIPING0071988,12,12 años vendiendo en Mercado Libre,6366,NA,Tuvo problemas en sus ventas,Entrega sus productos a tiempo,541,Mala (18),Regular (17),Buena (506),"Cuauhtémoc, Distrito Federal.",6366 ventas en los últimos 4 meses
ELE-GATE,https://perfil.mercadolibre.com.mx/ELE-GATE,2,2 años vendiendo en Mercado Libre,16900,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1011,Mala (40),Regular (47),Buena (924),"Cuauhtémoc, Distrito Federal.",16900 ventas en los últimos 4 meses
Select Sound Tienda oficial,https://perfil.mercadolibre.com.mx/SELECT+SOUND?brandId=1529,4,4 años vendiendo en Mercado Libre,1600,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,174,Mala (3),Regular (4),Buena (167),"Tlalnepantla de Baz, Estado De México.",1600 ventas en los últimos 4 meses
DIGIABMDEMEXICO,https://perfil.mercadolibre.com.mx/DIGIABMDEMEXICO,5,5 años vendiendo en Mercado Libre,2611,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,85,Mala (27),Regular (6),Buena (52),"Benito Juárez, Distrito Federal.",2611 ventas en los últimos 4 meses
24X7_ONLINE,https://perfil.mercadolibre.com.mx/24X7_ONLINE,18,18 años vendiendo en Mercado Libre,9668,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,496,Mala (40),Regular (18),Buena (438),"Cuauhtémoc, Distrito Federal.",9668 ventas en los últimos 4 meses
Mitzu Tienda oficial,https://perfil.mercadolibre.com.mx/MITZU+MEXICO?brandId=1372,1,1 año vendiendo en Mercado Libre,4611,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,472,Mala (14),Regular (11),Buena (447),"Venustiano Carranza, Distrito Federal.",4611 ventas en los últimos 4 meses
