country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,Gadnic Tienda oficial,https://perfil.mercadolibre.com.ar/SALES+COM?brandId=945,15,1,24993,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,7195,99,110,6986,"San Nicolás, Microcentro, Capital Federal.",4,2
ARG,READYGOWEB,https://perfil.mercadolibre.com.ar/READYGOWEB,5,1,2430,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,611,10,21,580,"San Isidro, Buenos Aires.",4,2
ARG,FACILIDADAR,https://perfil.mercadolibre.com.ar/FACILIDADAR,3,2,1274,NA,Brinda buena atención,Despacha sus productos a tiempo,24,0,2,22,China.,3,2
ARG,JBD-HITECH,https://perfil.mercadolibre.com.ar/JBD-HITECH,2,1,3959,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1058,21,28,1009,"Once, Capital Federal.",4,2
ARG,DELTAEXPORT,https://perfil.mercadolibre.com.ar/DELTAEXPORT,3,1,7246,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1375,16,23,1336,"Boulogne, Buenos Aires.",4,2
ARG,QUIEROESO YA,https://perfil.mercadolibre.com.ar/QUIEROESO+YA,1,1,8633,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2162,52,73,2037,"Recoleta, Capital Federal.",4,2
ARG,UNIVERSALSHOPS,https://perfil.mercadolibre.com.ar/UNIVERSALSHOPS,1,1,6906,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1449,63,65,1321,"Capital Federal, Capital Federal.",4,2
ARG,DALECLÍCK,https://perfil.mercadolibre.com.ar/DALECL%C3%8DCK,4,1,34535,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,8257,97,87,8073,"Puerto Madero, Capital Federal.",4,2
ARG,JMS-IMPORTACIONES,https://perfil.mercadolibre.com.ar/JMS-IMPORTACIONES,10,1,1387,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,300,10,6,284,"San Justo, Buenos Aires.",4,2
ARG,SYSIMPORTACIONESS,https://perfil.mercadolibre.com.ar/SYSIMPORTACIONESS,1,1,2341,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,525,3,5,517,"Ramos Mejía, Buenos Aires.",4,2
ARG,JAZAKSHOP.COM,https://perfil.mercadolibre.com.ar/JAZAKSHOP.COM,2,1,6287,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1334,0,12,1322,"Chacarita, Capital Federal.",4,2
ARG,MWPRODUCTSARGENTINA,https://perfil.mercadolibre.com.ar/MWPRODUCTSARGENTINA,9,1,1407,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,328,3,14,311,"Once, Capital Federal.",4,2
ARG,OPORTUNIDADESVIP,https://perfil.mercadolibre.com.ar/OPORTUNIDADESVIP,13,1,14550,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3822,72,154,3596,"Balvanera, Capital Federal.",4,2
ARG,TIENDASHOPEALOML,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,2,1,6062,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1311,13,22,1276,"Morón, Buenos Aires.",4,2
ARG,NICTOM-TECH,https://perfil.mercadolibre.com.ar/NICTOM-TECH,1,1,5032,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1236,32,42,1162,"Tribunales, Capital Federal.",4,2
ARG,TOPTEK_,https://perfil.mercadolibre.com.ar/TOPTEK_,4,1,816,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,171,7,3,161,"Garin (Tortugas), Buenos Aires.",4,2
ARG,TRISHOP2010,https://perfil.mercadolibre.com.ar/TRISHOP2010,6,1,3461,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,721,15,11,695,"ONCE, BALVANERA, Capital Federal.",4,2
ARG,ITECOM DIGITAL,https://perfil.mercadolibre.com.ar/ITECOM+DIGITAL,4,1,5363,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1458,21,29,1408,"Once, Capital Federal.",4,2
ARG,NORCEL_CABA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,14,1,7674,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2119,34,41,2044,"Palermo, Capital Federal.",4,2
ARG,Samsung Tienda oficial,https://perfil.mercadolibre.com.ar/SAMSUNG_TIENDA_OFICIAL_MP?brandId=1550,11,2,1723,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,388,11,15,362,"Benavidez, Buenos Aires.",4,2
ARG,NYT SRL,https://perfil.mercadolibre.com.ar/NYT+SRL,1,1,4481,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1100,44,24,1032,"Tribunales, Capital Federal.",4,2
ARG,NEWCELL ACCESORIOS,https://perfil.mercadolibre.com.ar/NEWCELL+ACCESORIOS,14,1,1190,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,327,4,10,313,"Caba, Capital Federal.",4,2
ARG,CLICK AR,https://perfil.mercadolibre.com.ar/CLICK+AR,4,1,851,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,260,0,1,259,"Villa Devoto, Capital Federal.",4,2
ARG,TECNO-DELTA,https://perfil.mercadolibre.com.ar/TECNO-DELTA,3,1,469,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,107,0,0,107,"Villa Devoto, Capital Federal.",4,2
ARG,LACOBACHAINSUMOS,https://perfil.mercadolibre.com.ar/LACOBACHAINSUMOS,5,1,2927,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,639,4,10,625,"San Martin, Buenos Aires.",4,2
ARG,NOVATECH.STORE,https://perfil.mercadolibre.com.ar/NOVATECH.STORE,1,1,6556,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1151,17,20,1114,"Parque Patricios, Capital Federal.",4,2
ARG,NORCEL01,https://perfil.mercadolibre.com.ar/NORCEL01,4,1,8884,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2166,29,55,2082,"Olivos, Buenos Aires.",4,2
ARG,RAPILEDS,https://perfil.mercadolibre.com.ar/RAPILEDS,4,1,3213,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,971,9,13,949,"Villa del Parque, Capital Federal.",4,2
ARG,MONSTECH,https://perfil.mercadolibre.com.ar/MONSTECH,2,1,14340,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2937,36,77,2824,"Belgrano, Capital Federal.",4,2
ARG,Xiaomi Tienda oficial,https://perfil.mercadolibre.com.ar/ALTATIENDA?brandId=1580,5,1,1218,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,307,8,7,292,"Villa Crespo, Capital Federal.",4,2
ARG,Edifier Tienda oficial,https://perfil.mercadolibre.com.ar/TIENDAS+STADIO?brandId=58,5,1,1272,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,259,2,5,252,"Barracas, Capital Federal.",4,2
