seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Fast Shop Loja oficial,https://perfil.mercadolivre.com.br/FASTSHOP+OFICIAL?brandId=942,2,2 anos vendendo no Mercado Livre,21415,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,9512,Ruim (209),Regular (353),Bom (8950),"Cajamar, São Paulo.",21415 vendas nos últimos 4 meses
Giro Rápido Loja oficial,https://perfil.mercadolivre.com.br/GIRO+R%C3%81PIDO?brandId=2104,4,4 anos vendendo no Mercado Livre,25509,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2598,Ruim (144),Regular (98),Bom (2356),"Presidente Prudente, São Paulo.",25509 vendas nos últimos 4 meses
FIXEXPLODE,https://perfil.mercadolivre.com.br/FIXEXPLODE,1,1 ano vendendo no Mercado Livre,26876,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,5090,Ruim (149),Regular (122),Bom (4819),"São Paulo, São Paulo.",26876 vendas nos últimos 4 meses
TROPARDI ELETRO,https://perfil.mercadolivre.com.br/TROPARDI+ELETRO,1,1 ano vendendo no Mercado Livre,14844,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2863,Ruim (95),Regular (69),Bom (2699),"São Paulo, São Paulo.",14844 vendas nos últimos 4 meses
A7NOVIDADES,https://perfil.mercadolivre.com.br/A7NOVIDADES,2,2 anos vendendo no Mercado Livre,7154,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,703,Ruim (14),Regular (12),Bom (677),"São Paulo, São Paulo.",7154 vendas nos últimos 4 meses
BREVISTORE,https://perfil.mercadolivre.com.br/BREVISTORE,12,12 anos vendendo no Mercado Livre,9648,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1163,Ruim (21),Regular (30),Bom (1112),"São Paulo, São Paulo.",9648 vendas nos últimos 4 meses
STOCKCARNET,https://perfil.mercadolivre.com.br/STOCKCARNET,4,4 anos vendendo no Mercado Livre,3047,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,324,Ruim (14),Regular (12),Bom (298),"Porto Velho, Rondônia.",3047 vendas nos últimos 4 meses
ENCOMENDAMAIS-SP,https://perfil.mercadolivre.com.br/ENCOMENDAMAIS-SP,1,1 ano vendendo no Mercado Livre,2218,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,237,Ruim (6),Regular (6),Bom (225),"Vinhedo, São Paulo.",2218 vendas nos últimos 4 meses
ACME ELETRONICOS,https://perfil.mercadolivre.com.br/ACME+ELETRONICOS,6,6 anos vendendo no Mercado Livre,13689,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1324,Ruim (29),Regular (27),Bom (1268),"Sete Lagoas, Minas Gerais.",13689 vendas nos últimos 4 meses
123 COMPROU,https://perfil.mercadolivre.com.br/123+COMPROU,9,9 anos vendendo no Mercado Livre,133889,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,11288,Ruim (351),Regular (299),Bom (10638),"Diadema, São Paulo.",133889 vendas nos últimos 4 meses
