seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Sony Tienda oficial,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,4,4 años vendiendo en Mercado Libre,3439,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,863,Mala (21),Regular (29),Buena (813),"Funza, Cundinamarca.",3439 ventas en los últimos 4 meses
DELLTHUS,https://perfil.mercadolibre.com.co/DELLTHUS,12,12 años vendiendo en Mercado Libre,1127,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,294,Mala (5),Regular (7),Buena (282),"Chapinero, Bogotá D.C..",1127 ventas en los últimos 4 meses
ARTICULOSALTAGAMA,https://perfil.mercadolibre.com.co/ARTICULOSALTAGAMA,15,15 años vendiendo en Mercado Libre,7866,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2101,Mala (40),Regular (61),Buena (2000),"TUNPQ0FOVDMyNjIx, Bogotá D.C..",7866 ventas en los últimos 4 meses
AEY DISTRIBUCIONES,https://perfil.mercadolibre.com.co/AEY+DISTRIBUCIONES,4,4 años vendiendo en Mercado Libre,3674,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,698,Mala (0),Regular (34),Buena (664),"Bogotá, Bogotá D.C..",3674 ventas en los últimos 4 meses
BETHMARC,https://perfil.mercadolibre.com.co/BETHMARC,8,8 años vendiendo en Mercado Libre,3883,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,960,Mala (34),Regular (39),Buena (887),"Bogotá, Bogotá D.C..",3883 ventas en los últimos 4 meses
TITAN ELECTRONIC,https://perfil.mercadolibre.com.co/TITAN+ELECTRONIC,14,14 años vendiendo en Mercado Libre,367,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,103,Mala (1),Regular (6),Buena (96),"Bogotá, Bogotá D.C..",367 ventas en los últimos 4 meses
QUILLASHOPCOLOMBIA SAS,https://perfil.mercadolibre.com.co/QUILLASHOPCOLOMBIA+SAS,4,4 años vendiendo en Mercado Libre,196,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,17,Mala (0),Regular (1),Buena (16),"Barranquilla, Atlantico.",196 ventas en los últimos 4 meses
MUNDONOVEDAD.CO,https://perfil.mercadolibre.com.co/MUNDONOVEDAD.CO,7,7 años vendiendo en Mercado Libre,3599,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,723,Mala (0),Regular (4),Buena (719),"Itaguí, Antioquia.",3599 ventas en los últimos 4 meses
JL LUJO,https://perfil.mercadolibre.com.co/JL+LUJO,1,1 año vendiendo en Mercado Libre,2835,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,591,Mala (21),Regular (26),Buena (544),"Puente Aranda, Bogotá D.C..",2835 ventas en los últimos 4 meses
MERCADO CLICKS,https://perfil.mercadolibre.com.co/MERCADO+CLICKS,3,3 años vendiendo en Mercado Libre,4178,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,842,Mala (47),Regular (31),Buena (764),"Bogotá, Bogotá D.C..",4178 ventas en los últimos 4 meses
SMARTFONE COLOMBIA,https://perfil.mercadolibre.com.co/SMARTFONE+COLOMBIA,5,5 años vendiendo en Mercado Libre,202,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,53,Mala (4),Regular (1),Buena (48),"Bogotá, Bogotá D.C..",202 ventas en los últimos 4 meses
