seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Hawk Tienda oficial,https://perfil.mercadolibre.com.ar/HAWK+HELMETS?brandId=1746,11,11 meses vendiendo en Mercado Libre,927,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,115,Mala (1),Regular (3),Buena (111),"Beccar, Buenos Aires.",927 ventas en los últimos 4 meses
LS2 Tienda oficial,https://perfil.mercadolibre.com.ar/LS2-OFICIAL?brandId=157,5,5 años vendiendo en Mercado Libre,1400,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,454,Mala (8),Regular (6),Buena (440),"Núñez, Capital Federal.",1400 ventas en los últimos 4 meses
GRAVEDADX,https://perfil.mercadolibre.com.ar/GRAVEDADX,2,2 años vendiendo en Mercado Libre,1848,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,359,Mala (4),Regular (10),Buena (345),"Rosario, Santa Fe.",1848 ventas en los últimos 4 meses
FASMOTOS00,https://perfil.mercadolibre.com.ar/FASMOTOS00,13,13 años vendiendo en Mercado Libre,68583,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,19249,Mala (616),Regular (871),Buena (17762),"Villa Devoto, Capital Federal.",68583 ventas en los últimos 4 meses
STIMOTOS2008,https://perfil.mercadolibre.com.ar/STIMOTOS2008,12,12 años vendiendo en Mercado Libre,37437,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,10809,Mala (344),Regular (428),Buena (10037),"Mataderos, Capital Federal.",37437 ventas en los últimos 4 meses
CYCLES MOTO,https://perfil.mercadolibre.com.ar/CYCLES+MOTO,4,4 años vendiendo en Mercado Libre,2179,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,838,Mala (4),Regular (18),Buena (816),"Boedo, Capital Federal.",2179 ventas en los últimos 4 meses
Oneal Tienda oficial,https://perfil.mercadolibre.com.ar/MOTOHELMET?brandId=1633,1,1 año vendiendo en Mercado Libre,1396,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,411,Mala (3),Regular (3),Buena (405),"Ezeiza, Buenos Aires.",1396 ventas en los últimos 4 meses
ANTARES-MOTOS,https://perfil.mercadolibre.com.ar/ANTARES-MOTOS,3,3 años vendiendo en Mercado Libre,3327,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,791,Mala (12),Regular (20),Buena (759),"Escobar, Buenos Aires.",3327 ventas en los últimos 4 meses
WSTANDARD GROUP,https://perfil.mercadolibre.com.ar/WSTANDARD+GROUP,8,8 años vendiendo en Mercado Libre,8506,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1904,Mala (29),Regular (33),Buena (1842),"El Palomar, Buenos Aires.",8506 ventas en los últimos 4 meses
SUZUKI QUILMES,https://perfil.mercadolibre.com.ar/SUZUKI+QUILMES,13,13 años vendiendo en Mercado Libre,17527,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,4191,Mala (146),Regular (159),Buena (3886),"QUILMES, Buenos Aires.",17527 ventas en los últimos 4 meses
MT Helmets Tienda oficial,https://perfil.mercadolibre.com.ar/MT+HELMETS?brandId=1346,1,1 año vendiendo en Mercado Libre,576,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,242,Mala (0),Regular (1),Buena (241),"Villa Pueyrredón, Capital Federal.",576 ventas en los últimos 4 meses
TOP-RACING,https://perfil.mercadolibre.com.ar/TOP-RACING,10,10 años vendiendo en Mercado Libre,2323,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,741,Mala (8),Regular (15),Buena (718),"Ituzaingo, Buenos Aires.",2323 ventas en los últimos 4 meses
SHOPPINGBIKE MOTOS-REPUESTOS,https://perfil.mercadolibre.com.ar/SHOPPINGBIKE+MOTOS-REPUESTOS,7,7 años vendiendo en Mercado Libre,2602,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,774,Mala (24),Regular (14),Buena (736),"La Matanza, Buenos Aires.",2602 ventas en los últimos 4 meses
MM REPUESTOS,https://perfil.mercadolibre.com.ar/MM+REPUESTOS,6,6 años vendiendo en Mercado Libre,6250,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1594,Mala (68),Regular (65),Buena (1461),"Villa Ortuzar, Capital Federal.",6250 ventas en los últimos 4 meses
