seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
LOWEN GRUPO,https://perfil.mercadolibre.com.mx/LOWEN+GRUPO,3,3 años vendiendo en Mercado Libre,1815,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,253,Mala (6),Regular (8),Buena (239),"León, Guanajuato.",1815 ventas en los últimos 4 meses
MOTOCITY STORE,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,11,11 años vendiendo en Mercado Libre,2751,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,346,Mala (10),Regular (7),Buena (329),"León, Guanajuato.",2751 ventas en los últimos 4 meses
INNOVANDO_OFERTAS,https://perfil.mercadolibre.com.mx/INNOVANDO_OFERTAS,5,5 años vendiendo en Mercado Libre,3471,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,360,Mala (30),Regular (18),Buena (312),"Tlalnepantla de Baz, Estado De México.",3471 ventas en los últimos 4 meses
NINJAMOTOSHOP,https://perfil.mercadolibre.com.mx/NINJAMOTOSHOP,3,3 años vendiendo en Mercado Libre,610,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,101,Mala (2),Regular (3),Buena (96),"Cuauhtémoc, Distrito Federal.",610 ventas en los últimos 4 meses
VALERIARIOU,https://perfil.mercadolibre.com.mx/VALERIARIOU,2,2 años vendiendo en Mercado Libre,9057,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,934,Mala (43),Regular (24),Buena (867),"Nezahualcoyotl, Estado De México.",9057 ventas en los últimos 4 meses
ACCESORIOSEXCLUSIVOSMX,https://perfil.mercadolibre.com.mx/ACCESORIOSEXCLUSIVOSMX,6,6 años vendiendo en Mercado Libre,4323,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,551,Mala (36),Regular (20),Buena (495),"Cuauhtémoc, Distrito Federal.",4323 ventas en los últimos 4 meses
MEXMART_ML,https://perfil.mercadolibre.com.mx/MEXMART_ML,14,14 años vendiendo en Mercado Libre,3264,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,286,Mala (5),Regular (10),Buena (271),"Nezahualcoyotl, Estado De México.",3264 ventas en los últimos 4 meses
SKULLGUARD_MOTO,https://perfil.mercadolibre.com.mx/SKULLGUARD_MOTO,11,11 años vendiendo en Mercado Libre,651,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,106,Mala (0),Regular (1),Buena (105),"Tlalnepantla de Baz, Estado De México.",651 ventas en los últimos 4 meses
GUERREROBIKER,https://perfil.mercadolibre.com.mx/GUERREROBIKER,14,14 años vendiendo en Mercado Libre,1278,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,191,Mala (1),Regular (3),Buena (187),"Tlalnepantla, Estado De México.",1278 ventas en los últimos 4 meses
RIDERONE1,https://perfil.mercadolibre.com.mx/RIDERONE1,3,3 años vendiendo en Mercado Libre,1485,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,292,Mala (6),Regular (3),Buena (283),"Miguel Hidalgo, Distrito Federal.",1485 ventas en los últimos 4 meses
