seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Sportbay Plus Loja oficial,https://perfil.mercadolivre.com.br/SPORTBAY+PLUS?brandId=2047,1,1 ano vendendo no Mercado Livre,7974,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,834,Ruim (20),Regular (21),Bom (793),"Siqueira Campos, Paraná.",7974 vendas nos últimos 4 meses
Sportbay Loja oficial,https://perfil.mercadolivre.com.br/SPORTBAY?brandId=721,15,15 anos vendendo no Mercado Livre,14295,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,5943,Ruim (104),Regular (390),Bom (5449),"Siqueira Campos, Paraná.",14295 vendas nos últimos 4 meses
LOI BRASIL,https://perfil.mercadolivre.com.br/LOI+BRASIL,6,6 anos vendendo no Mercado Livre,11333,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,937,Ruim (45),Regular (38),Bom (854),"Mauá, São Paulo.",11333 vendas nos últimos 4 meses
KAZZU COMERCIO,https://perfil.mercadolivre.com.br/KAZZU+COMERCIO,4,4 anos vendendo no Mercado Livre,5245,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,507,Ruim (9),Regular (11),Bom (487),"Ponte Nova, Minas Gerais.",5245 vendas nos últimos 4 meses
EMPORIUM LIVRE,https://perfil.mercadolivre.com.br/EMPORIUM+LIVRE,8,8 anos vendendo no Mercado Livre,3253,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,289,Ruim (11),Regular (8),Bom (270),"Ponte Nova, Minas Gerais.",3253 vendas nos últimos 4 meses
Quality SP Loja oficial,https://perfil.mercadolivre.com.br/QUALITY+SP?brandId=515,19,19 anos vendendo no Mercado Livre,19394,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,2101,Ruim (58),Regular (60),Bom (1983),"Barueri, São Paulo.",19394 vendas nos últimos 4 meses
VEGASMIX,https://perfil.mercadolivre.com.br/VEGASMIX,8,8 anos vendendo no Mercado Livre,4714,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,480,Ruim (11),Regular (12),Bom (457),"Limeira, São Paulo.",4714 vendas nos últimos 4 meses
FGOLDSHOP,https://perfil.mercadolivre.com.br/FGOLDSHOP,1,1 ano vendendo no Mercado Livre,2740,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,263,Ruim (5),Regular (5),Bom (253),"Ponte Nova, Minas Gerais.",2740 vendas nos últimos 4 meses
PISTAMOTO,https://perfil.mercadolivre.com.br/PISTAMOTO,3,3 anos vendendo no Mercado Livre,9256,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1140,Ruim (28),Regular (36),Bom (1076),"Siqueira Campos, Paraná.",9256 vendas nos últimos 4 meses
RACE ACTION,https://perfil.mercadolivre.com.br/RACE+ACTION,7,7 anos vendendo no Mercado Livre,1638,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,175,Ruim (2),Regular (6),Bom (167),"Siqueira Campos, Paraná.",1638 vendas nos últimos 4 meses
COMPETIZIONEMR,https://perfil.mercadolivre.com.br/COMPETIZIONEMR,11,11 anos vendendo no Mercado Livre,3882,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,611,Ruim (7),Regular (4),Bom (600),"Taboão da Serra, São Paulo.",3882 vendas nos últimos 4 meses
ALECARSHOP,https://perfil.mercadolivre.com.br/ALECARSHOP,4,4 anos vendendo no Mercado Livre,5769,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,979,Ruim (25),Regular (29),Bom (925),"Siqueira Campos, Paraná.",5769 vendas nos últimos 4 meses
CIADAMOTO1,https://perfil.mercadolivre.com.br/CIADAMOTO1,10,10 anos vendendo no Mercado Livre,3583,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,485,Ruim (3),Regular (11),Bom (471),"Patos de Minas, Minas Gerais.",3583 vendas nos últimos 4 meses
BEE-STORE,https://perfil.mercadolivre.com.br/BEE-STORE,3,3 anos vendendo no Mercado Livre,4985,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,782,Ruim (36),Regular (36),Bom (710),"Japira, Paraná.",4985 vendas nos últimos 4 meses
